4.076519608497619629e-02
3.315715491771697998e-02
2.560000494122505188e-02
1.847076043486595154e-02
1.231194380670785904e-02
7.846971042454242706e-03
5.884781479835510254e-03
6.838603410869836807e-03
9.663401171565055847e-03
1.193167176097631454e-02
1.225922629237174988e-02
1.097724959254264832e-02
9.030197747051715851e-03
7.235195487737655640e-03
6.044888403266668320e-03
5.556357558816671371e-03
5.628862883895635605e-03
6.023902446031570435e-03
6.510626524686813354e-03
6.918782833963632584e-03
7.150810211896896362e-03
7.172871381044387817e-03
6.999300327152013779e-03
6.677313707768917084e-03
6.273645441979169846e-03
5.862344522029161453e-03
5.512720439583063126e-03
5.277108866721391678e-03
5.179881583899259567e-03
5.210954230278730392e-03
5.327838938683271408e-03
5.468331743031740189e-03
5.570993293076753616e-03
5.595370195806026459e-03
5.533003248274326324e-03
5.405080039054155350e-03
5.249677691608667374e-03
5.105777177959680557e-03
5.000863224267959595e-03
4.945467226207256317e-03
4.934392869472503662e-03
4.952128510922193527e-03
4.979514516890048981e-03
4.999471828341484070e-03
5.000676494091749191e-03
4.978974349796772003e-03
4.936899524182081223e-03
4.881836939603090286e-03
4.823440685868263245e-03
4.770924337208271027e-03
4.730761982500553131e-03
4.705306142568588257e-03
4.692612215876579285e-03
4.687502980232238770e-03
4.683476872742176056e-03
4.674842581152915955e-03
4.658340476453304291e-03
4.633756354451179504e-03
4.603456705808639526e-03
4.571168683469295502e-03
4.540558438748121262e-03
4.514109808951616287e-03
4.492615815252065659e-03
4.475283902138471603e-03
4.460295196622610092e-03
4.445533733814954758e-03
4.429238382726907730e-03
4.410421941429376602e-03
4.388988018035888672e-03
4.365577362477779388e-03
4.341241903603076935e-03
4.317053128033876419e-03
4.293767269700765610e-03
4.271627403795719147e-03
4.250350873917341232e-03
4.229268059134483337e-03
4.207567777484655380e-03
4.184558521956205368e-03
4.159883596003055573e-03
4.133654292672872543e-03
4.106499254703521729e-03
4.079579841345548630e-03
4.054549615830183029e-03
4.033282399177551270e-03
4.016911145299673080e-03
4.003863316029310226e-03
3.988992422819137573e-03
3.968164790421724319e-03
3.944139461964368820e-03
3.923485986888408661e-03
3.909123595803976059e-03
3.898405935615301132e-03
3.886612365022301674e-03
3.870900953188538551e-03
3.851989516988396645e-03
3.833239432424306870e-03
3.817622782662510872e-03
3.804380772635340691e-03
3.789707785472273827e-03
3.772031050175428391e-03
3.753736848011612892e-03
3.737306222319602966e-03
3.722774796187877655e-03
3.708723932504653931e-03
3.694044426083564758e-03
3.678660606965422630e-03
3.663246519863605499e-03
3.648530459031462669e-03
3.634694963693618774e-03
3.621256677433848381e-03
3.607537597417831421e-03
3.593294415622949600e-03
3.578866831958293915e-03
3.564742160961031914e-03
3.551092464476823807e-03
3.537706797942519188e-03
3.524262458086013794e-03
3.510629525408148766e-03
3.496968653053045273e-03
3.483574837446212769e-03
3.470599185675382614e-03
3.457893617451190948e-03
3.445180132985115051e-03
3.432374447584152222e-03
3.419659566134214401e-03
3.407230833545327187e-03
3.395064035430550575e-03
3.382975468412041664e-03
3.370850812643766403e-03
3.358753630891442299e-03
3.346827346831560135e-03
3.335114568471908569e-03
3.323516342788934708e-03
3.311937442049384117e-03
3.300410695374011993e-03
3.289035055786371231e-03
3.277841722592711449e-03
3.266771323978900909e-03
3.255764255300164223e-03
3.244832856580615044e-03
3.234033240005373955e-03
3.223387524485588074e-03
3.212859854102134705e-03
3.202408552169799805e-03
3.192040836438536644e-03
3.181793028488755226e-03
3.171675140038132668e-03
3.161662025377154350e-03
3.151731099933385849e-03
3.141890745609998703e-03
3.132163081318140030e-03
3.122553229331970215e-03
3.113041166216135025e-03
3.103614319115877151e-03
3.094283863902091980e-03
3.085061907768249512e-03
3.075944958254694939e-03
3.066918579861521721e-03
3.057979280129075050e-03
3.049136837944388390e-03
3.040394512936472893e-03
3.031744156032800674e-03
3.023178083822131157e-03
3.014698391780257225e-03
3.006311366334557533e-03
2.998014213517308235e-03
2.989798551425337791e-03
2.981664380058646202e-03
2.973614959046244621e-03
2.965650288388133049e-03
2.957764780148863792e-03
2.949956338852643967e-03
2.942226594313979149e-03
2.934575546532869339e-03
2.926999703049659729e-03
2.919496037065982819e-03
2.912065014243125916e-03
2.904706867411732674e-03
2.897418802604079247e-03
2.890198025852441788e-03
2.883043838664889336e-03
2.875956473872065544e-03
2.868933370336890221e-03
2.861971734091639519e-03
2.855071565136313438e-03
2.848232164978981018e-03
2.841450739651918411e-03
2.834725892171263695e-03
2.828056691214442253e-03
2.821441972628235817e-03
2.814879873767495155e-03
2.808368066325783730e-03
2.801905618980526924e-03
2.795492531731724739e-03
2.789125312119722366e-03
2.782803261652588844e-03
2.776525216177105904e-03
2.770289313048124313e-03
2.764094155281782150e-03
2.757937880232930183e-03
