,freq1,sig_all,amp_all,sig_sd,amp_sd
38,19.0,1.5274578572024316e-12,1.172905016576763e-11,1.927898929899228e-12,1.1098130569639307e-11
39,19.5,1.3931631140098664e-12,1.1683247454523026e-11,1.7773797091416226e-12,1.09902856919117e-11
40,20.0,1.3070330841260934e-12,1.0197222643196485e-11,1.7036193433194852e-12,1.0220480709815084e-11
41,20.5,1.1974904985179083e-12,8.912627747881177e-12,1.5265179646326866e-12,8.303194984606557e-12
42,21.0,1.0973450378602559e-12,7.905238280159471e-12,1.39279143261131e-12,8.176446285381985e-12
43,21.5,1.0250086621350679e-12,7.2495711578611994e-12,1.3262558522120075e-12,6.600618498246813e-12
44,22.0,9.57132719218511e-13,6.309059731041401e-12,1.2776907884852404e-12,5.9877450620210755e-12
45,22.5,8.959647201633942e-13,5.838780693771042e-12,1.1788450421007492e-12,5.847631042165625e-12
46,23.0,8.416478761722112e-13,5.333163716883766e-12,1.0941483769380058e-12,5.3019956108730296e-12
47,23.5,7.91978869255587e-13,4.743743126748295e-12,1.028187624904174e-12,4.5446483521197055e-12
48,24.0,7.469111875758946e-13,4.133229656481852e-12,9.965020738248805e-13,4.252617547300859e-12
49,24.5,7.058396257384207e-13,3.844500043020962e-12,9.379572104298204e-13,3.6341538670538838e-12
50,25.0,6.681905100050652e-13,3.5049544069648358e-12,8.961567419552334e-13,3.2917270244716336e-12
51,25.5,6.336899217347386e-13,3.180314428296763e-12,8.481089390667464e-13,3.1361345563210853e-12
52,26.0,6.019085915265933e-13,2.8227761946286486e-12,7.879449791969779e-13,2.8004322579024422e-12
53,26.5,5.725897125034341e-13,2.8390409492501532e-12,7.629654951139177e-13,2.5620921923973904e-12
54,27.0,5.45479081088844e-13,2.4507068113656453e-12,7.509983273393263e-13,2.4465581426091563e-12
55,27.5,5.203481016680346e-13,2.14935635113842e-12,7.079613090772605e-13,2.1038378152248153e-12
56,28.0,4.969999086577035e-13,2.2031938636482804e-12,6.520645973880224e-13,2.1073730204613245e-12
57,28.5,4.752903674186495e-13,1.908407628825433e-12,6.378870970347327e-13,1.7783656780269747e-12
58,29.0,4.549925786635112e-13,1.6928415182200625e-12,6.251349999045652e-13,1.7400862111194325e-12
59,29.5,4.360500760549272e-13,1.5146097561433286e-12,5.962330257178817e-13,1.5543726403291611e-12
60,30.0,4.1837112359268457e-13,1.619939503501554e-12,5.628079482832114e-13,1.5278610347478161e-12
61,30.5,4.0170659660146885e-13,1.3914760152367884e-12,5.506808467997696e-13,1.4073536559240066e-12
62,31.0,3.86144752064976e-13,1.3211115815780158e-12,5.16015007005432e-13,1.3390617962490318e-12
63,31.5,3.7148028224683403e-13,1.2888284701093916e-12,5.089937178112385e-13,1.1754207108366982e-12
64,32.0,3.576581151689129e-13,1.1530387259594669e-12,4.994917324166507e-13,1.0895884174413194e-12
65,32.5,3.4464675968775586e-13,1.0421436809733502e-12,4.713069662802987e-13,1.0701039379679753e-12
66,33.0,3.323602421181611e-13,9.912321677476702e-13,4.4527479237212503e-13,9.410031105889409e-13
67,33.5,3.207416045425061e-13,9.50839637802849e-13,4.393165659391786e-13,9.364989289527467e-13
68,34.0,3.097490122166639e-13,8.377498304741192e-13,4.336266104762612e-13,8.494241969526236e-13
69,34.5,2.9933926876308115e-13,8.80491883741153e-13,4.1488991547457694e-13,8.129719621030478e-13
70,35.0,2.894638513376266e-13,7.861333324647427e-13,3.9632358015486176e-13,8.270385198655639e-13
71,35.5,2.8008754636912773e-13,7.154434080542347e-13,3.822861691445291e-13,6.858194334814269e-13
72,36.0,2.7117984743623727e-13,6.594403482815613e-13,3.729171542556192e-13,6.402002738254847e-13
73,36.5,2.6270604344016874e-13,6.539728734996528e-13,3.642357146290495e-13,6.724401027260903e-13
74,37.0,2.546382870749048e-13,6.188732635901206e-13,3.621135983475708e-13,6.074557504522955e-13
75,37.5,2.469514540263554e-13,5.763202720974534e-13,3.39389254999304e-13,5.886189291815268e-13
76,38.0,2.396195880808831e-13,6.014676619767134e-13,3.2663297138174034e-13,5.278119298273614e-13
77,38.5,2.326224688765682e-13,5.168704438642412e-13,3.196320532289075e-13,5.266593686803345e-13
78,39.0,2.259372996066409e-13,4.854443916814406e-13,3.21762140277334e-13,4.86254150078342e-13
79,39.5,2.195470201863835e-13,4.2993712628343857e-13,3.081764417613261e-13,4.484480412536304e-13
80,40.0,2.13433996103644e-13,4.662816277595535e-13,2.9211766901607623e-13,4.1634315217769763e-13
81,40.5,2.0758171978620648e-13,4.0910233243269044e-13,2.8607182452616647e-13,4.23335061796562e-13
82,41.0,2.0197473808673617e-13,4.3160181841458885e-13,2.8386706519912235e-13,4.280448064907141e-13
83,41.5,1.9660001884261772e-13,4.1545635340689274e-13,2.7421156421722154e-13,4.099836111797048e-13
84,42.0,1.9144386380612546e-13,3.645905973825299e-13,2.69435461266133e-13,3.6236077498776725e-13
85,42.5,1.864950700800401e-13,3.5491200830467075e-13,2.6208530290297103e-13,3.436750722829775e-13
86,43.0,1.8174168439250923e-13,3.341194614665325e-13,2.4733462219301455e-13,3.4408385025997623e-13
87,43.5,1.7717387257273432e-13,3.42320300241333e-13,2.471180272724742e-13,3.278172523192505e-13
88,44.0,1.7278164466997197e-13,3.003074043629516e-13,2.459462677644863e-13,2.9371406751396517e-13
89,44.5,1.6855588628270837e-13,2.9644719258853165e-13,2.3805901244294204e-13,2.8001326490077147e-13
90,45.0,1.6448822990411303e-13,2.595755596137441e-13,2.242720592875172e-13,2.813267305383016e-13
91,45.5,1.6057068105275216e-13,2.611343542756842e-13,2.2519365189521723e-13,2.54482512375601e-13
92,46.0,1.5679567103082482e-13,2.7628115971296197e-13,2.2142561460948561e-13,2.6740071697478383e-13
93,46.5,1.5315643089155711e-13,2.476779310216706e-13,2.1566826882776072e-13,2.618111751442101e-13
94,47.0,1.4964625989226895e-13,2.5534051444093144e-13,2.09002939369305e-13,2.4601903023687817e-13
95,47.5,1.462589867120943e-13,2.396788537289377e-13,2.0545604492924235e-13,2.4820389940509727e-13
96,48.0,1.4298894971971972e-13,2.331201004786781e-13,1.9738617454382263e-13,2.2627784101946628e-13
97,48.5,1.398305611394396e-13,2.3037052052915185e-13,1.9731242706371862e-13,2.1497874524160104e-13
98,49.0,1.3677875080408893e-13,2.0027768912431444e-13,1.956751809828584e-13,2.2130396885731057e-13
99,49.5,1.338287394782544e-13,2.0184260204000078e-13,1.8780940115136255e-13,1.9402960132800455e-13
100,50.0,1.309759010290465e-13,1.8263671365502993e-13,1.8245700133572039e-13,1.8312942918295582e-13
101,50.5,1.2821595738892087e-13,1.86184667630822e-13,1.78433334176731e-13,1.8896854170207036e-13
102,51.0,1.2554481858947783e-13,1.7826819504688786e-13,1.785173871941058e-13,1.781492836978203e-13
103,51.5,1.2295867659611172e-13,1.7264563933869097e-13,1.7448313043698374e-13,1.7018230011402133e-13
104,52.0,1.2045390284241133e-13,1.7360433212643253e-13,1.7073529834473374e-13,1.7384318518878365e-13
105,52.5,1.1802703845826924e-13,1.6652370396151434e-13,1.6419763770208122e-13,1.6907559597352803e-13
106,53.0,1.156748504206303e-13,1.6491875396685666e-13,1.6227177572802177e-13,1.6145877275043002e-13
107,53.5,1.1339423674762105e-13,1.5337198821409905e-13,1.5959170730511161e-13,1.5694800375038172e-13
108,54.0,1.111822882288699e-13,1.5348930996787402e-13,1.605679793204083e-13,1.4990862844080145e-13
109,54.5,1.0903623180021678e-13,1.4719602326897633e-13,1.541214566052846e-13,1.4858563408517375e-13
110,55.0,1.0695341042015558e-13,1.442846475609809e-13,1.487396640475272e-13,1.411253362256188e-13
111,55.5,1.0493135134914102e-13,1.269695348487666e-13,1.459108320468537e-13,1.3542711176031296e-13
112,56.0,1.029676644562423e-13,1.31643249748418e-13,1.4781709792812687e-13,1.3322419864447172e-13
113,56.5,1.010600953495306e-13,1.3163290334908443e-13,1.4437997246142135e-13,1.2714827396772023e-13
114,57.0,9.92064747515177e-14,1.212114177483541e-13,1.3895073925999114e-13,1.2717259030215332e-13
115,57.5,9.740478680802093e-14,1.1605178131469688e-13,1.3765848042794198e-13,1.1701330203784768e-13
116,58.0,9.565305555060906e-14,1.2623755610142902e-13,1.339952821400821e-13,1.2065345007151386e-13
117,58.5,9.394943501546515e-14,1.1599063507421006e-13,1.3305359574453241e-13,1.1717296114566013e-13
118,59.0,9.229215057311274e-14,1.172304466644065e-13,1.3187546545540884e-13,1.1659100324293164e-13
119,59.5,9.06795141707191e-14,1.0842098102112373e-13,1.2898619654038415e-13,1.1750412891586591e-13
120,60.0,8.910991400690125e-14,1.0502228303356569e-13,1.2305925543468452e-13,1.0564113943868298e-13
121,60.5,8.758181243209517e-14,1.0554438731613116e-13,1.2402131903528183e-13,1.0712997074200315e-13
122,61.0,8.609373175156848e-14,1.054341153806899e-13,1.2345831084048023e-13,9.815159579994258e-14
123,61.5,8.464427764176502e-14,9.530060674316084e-14,1.20864130469446e-13,9.944617322774204e-14
124,62.0,8.323209794473219e-14,8.789621169081561e-14,1.1568926237170823e-13,9.444228959313173e-14
125,62.5,8.185591750366399e-14,9.133265019818533e-14,1.1614230418381813e-13,9.215829874802993e-14
126,63.0,8.051449669720898e-14,9.419134925459158e-14,1.1338981641539127e-13,9.368917177578964e-14
127,63.5,7.92066705388072e-14,8.829856923072489e-14,1.1302729089413284e-13,8.849319432981386e-14
128,64.0,7.793130398531658e-14,8.69516570098063e-14,1.1182476482921808e-13,9.219098940734042e-14
129,64.5,7.668732132021511e-14,9.21450849424971e-14,1.0741622414612714e-13,8.776314452984807e-14
130,65.0,7.547368894739625e-14,8.125470311809421e-14,1.0634024024992059e-13,8.6601909839495e-14
131,65.5,7.428941489272372e-14,8.151980393429485e-14,1.0531058541130873e-13,8.203179537595776e-14
132,66.0,7.313354826256163e-14,8.456243207443111e-14,1.0495091683979696e-13,8.264173222834703e-14
133,66.5,7.200517779687803e-14,7.333340779919208e-14,1.0276025990388671e-13,7.746178911729471e-14
134,67.0,7.090342594495389e-14,7.510448967171708e-14,1.0014144181031198e-13,7.847868646606029e-14
135,67.5,6.982745442749887e-14,7.443646766958085e-14,9.766320355716546e-14,7.478743503753026e-14
136,68.0,6.877645512928014e-14,7.358809008968828e-14,9.815694664301855e-14,7.734482109363694e-14
137,68.5,6.77496530930072e-14,7.090902524951625e-14,9.648317971157283e-14,6.93398262995731e-14
138,69.0,6.674630019823391e-14,7.02568414088797e-14,9.682508133650135e-14,7.31135326866946e-14
139,69.5,6.576568578441934e-14,6.958931500028884e-14,9.238945136815798e-14,7.480017551250981e-14
140,70.0,6.480711319352957e-14,6.712735064407089e-14,9.10460218988094e-14,6.743456642511864e-14
141,70.5,6.386992526759838e-14,6.553403208551496e-14,9.025249130953907e-14,6.642979925614511e-14
142,71.0,6.295348167437761e-14,6.612710384549133e-14,9.06298372569784e-14,6.7486385133472e-14
143,71.5,6.20571681018927e-14,6.21549503291e-14,8.935815695437021e-14,6.727892168946461e-14
144,72.0,6.118039439534278e-14,6.003023089707498e-14,8.555362199172989e-14,6.145021567997227e-14
145,72.5,6.032258930127631e-14,6.326309971494595e-14,8.503923379137125e-14,6.013890078815981e-14
146,73.0,5.948320491718016e-14,5.575956618925167e-14,8.5196351746358e-14,6.139944254871357e-14
147,73.5,5.866171323560067e-14,6.08747024714071e-14,8.373769402010599e-14,6.33254038256737e-14
148,74.0,5.785760252086192e-14,6.149332366266233e-14,8.240601092584116e-14,6.005588973044741e-14
149,74.5,5.70703824907221e-14,5.50225234371679e-14,8.140209023153916e-14,5.879216029802019e-14
150,75.0,5.629957810627046e-14,5.659421499061979e-14,7.818205371566158e-14,5.461110381861276e-14
151,75.5,5.55447327629649e-14,5.4399363715852215e-14,7.954266256436049e-14,5.750552251854316e-14
152,76.0,5.480540327712387e-14,5.2953989175492116e-14,7.880100697112243e-14,5.322943809495389e-14
153,76.5,5.408116500549454e-14,5.5389890693463324e-14,7.735314349435937e-14,5.5889318140166445e-14
154,77.0,5.3371605162238426e-14,5.0483442752304544e-14,7.436559455253168e-14,5.2009108705447296e-14
155,77.5,5.267632663359849e-14,5.1638181199678265e-14,7.502022601136363e-14,5.3851211693143806e-14
156,78.0,5.1994945506486296e-14,4.876122457557718e-14,7.44750653343513e-14,5.028679121737992e-14
157,78.5,5.1327090075814254e-14,4.8096866743642086e-14,7.348477790191624e-14,4.990652818906894e-14
158,79.0,5.06724023853495e-14,4.939382702877967e-14,7.208056516894145e-14,5.1303956709688636e-14
159,79.5,5.003053468116701e-14,4.6832085491738305e-14,7.041540572109114e-14,4.8612047565663016e-14
160,80.0,4.940115218346865e-14,4.645023530695629e-14,6.9868197257506e-14,4.6708520102578656e-14
161,80.5,4.8783930808547397e-14,4.6919958872892273e-14,7.019354245892046e-14,4.911737681556488e-14
162,81.0,4.817855587901152e-14,4.5555868000848325e-14,6.964700667993234e-14,4.782133205853975e-14
163,81.5,4.75847239782036e-14,4.4873611060782536e-14,6.713803194897571e-14,4.588625422999683e-14
164,82.0,4.700214167522285e-14,4.477578492165465e-14,6.660634638795298e-14,4.639349441752656e-14
165,82.5,4.6430523571485346e-14,4.3235880987130994e-14,6.562156735934548e-14,4.357691058493242e-14
166,83.0,4.5869594565586203e-14,4.307782430272318e-14,6.602634713167328e-14,4.502957396867582e-14
167,83.5,4.531908786395487e-14,4.051241619585648e-14,6.484169741100139e-14,4.3470271373844135e-14
168,84.0,4.4778744652617216e-14,4.2039185049793763e-14,6.447229414119764e-14,4.23954642475746e-14
169,84.5,4.424831442405204e-14,4.15784406341475e-14,6.210212209514265e-14,4.2198956376998007e-14
170,85.0,4.3727554261681733e-14,3.9537614901458463e-14,6.208894419492467e-14,4.2733722294535144e-14
171,85.5,4.32162292435016e-14,3.8565616116264675e-14,6.181549187900445e-14,3.9247570153921554e-14
172,86.0,4.271411069370999e-14,4.0406499177661454e-14,6.169453871660083e-14,4.166232552914407e-14
173,86.5,4.222097766834546e-14,3.7069563775113145e-14,6.028526267895484e-14,4.009250427777119e-14
174,87.0,4.173661541679658e-14,3.92669535115582e-14,5.855983833987712e-14,3.830016127845567e-14
175,87.5,4.126081567252299e-14,3.913960942137252e-14,5.852227222372642e-14,3.780259850055366e-14
176,88.0,4.0793376549608664e-14,3.4211979373951274e-14,5.883224559826683e-14,4.0654414119518394e-14
177,88.5,4.033410181171796e-14,3.7191447711029454e-14,5.781665956211281e-14,3.697863279550685e-14
178,89.0,3.9882801325364106e-14,3.671149259189773e-14,5.6469650028095166e-14,3.5903023270750576e-14
179,89.5,3.943929028969517e-14,3.4391733436102253e-14,5.6541862171303617e-14,3.7472990639860266e-14
180,90.0,3.9003389299527715e-14,3.6086700158731867e-14,5.468391401309996e-14,3.53622252093556e-14
181,90.5,3.857492399552315e-14,3.415722982445836e-14,5.526191674526208e-14,3.696388649921998e-14
182,91.0,3.815372547487621e-14,3.560355392868087e-14,5.489675694359415e-14,3.420262899625183e-14
183,91.5,3.773962904769165e-14,3.1779693766823044e-14,5.397467552200085e-14,3.5335556242899956e-14
184,92.0,3.7332474907154624e-14,3.3512179531959655e-14,5.216904665058203e-14,3.3245266897873995e-14
185,92.5,3.693210808128677e-14,3.338840636362409e-14,5.2893338280501956e-14,3.472834994912426e-14
186,93.0,3.653837738236603e-14,3.1991864943068776e-14,5.2666257575780755e-14,3.31266731561473e-14
187,93.5,3.6151136155280586e-14,3.066514792777711e-14,5.173994001646555e-14,3.313016176955825e-14
188,94.0,3.577024188170513e-14,3.2963130223943e-14,5.055713418725881e-14,3.2792718455257007e-14
189,94.5,3.5395555611709786e-14,3.03453562432023e-14,5.0385109058403927e-14,3.164671028963025e-14
190,95.0,3.502694252755568e-14,3.045754157810141e-14,4.960262527879584e-14,3.1755624717338756e-14
191,95.5,3.4664271388957924e-14,3.1754035126012076e-14,4.977043230502197e-14,3.308956222200748e-14
192,96.0,3.4307414320879093e-14,2.904920988974474e-14,5.016125518785852e-14,3.1570199329921744e-14
193,96.5,3.3956247192641116e-14,3.0224356902345224e-14,4.7635161466517067e-14,2.970512632834127e-14
194,97.0,3.361064893538129e-14,2.989258026555908e-14,4.7447374886865515e-14,3.0042258233440137e-14
195,97.5,3.327050189353197e-14,2.836486991131223e-14,4.7561409144546164e-14,3.010841803135696e-14
196,98.0,3.2935691305470516e-14,2.83192754968849e-14,4.774520728220292e-14,3.0353683237964276e-14
197,98.5,3.260610565309362e-14,2.8848174407599304e-14,4.672776572089363e-14,2.863392682124783e-14
198,99.0,3.228163622502503e-14,2.773680710333725e-14,4.595119482767965e-14,2.918027909758808e-14
199,99.5,3.196217711199922e-14,2.7888602993271942e-14,4.48917350400886e-14,2.908671144294876e-14
200,100.0,3.164762526869392e-14,2.6896554000769874e-14,4.5456765235276343e-14,2.8148666814969758e-14
201,100.5,3.133788006344283e-14,2.7579878965358928e-14,4.4955949704327084e-14,2.7238876661000834e-14
202,101.0,3.1032843780552194e-14,2.5869428626442794e-14,4.525801536326122e-14,2.7736696023520717e-14
203,101.5,3.073242087148192e-14,2.6308223195383253e-14,4.352841055608576e-14,2.7424703142947563e-14
204,102.0,3.043651848075112e-14,2.6942309457537142e-14,4.231778944549418e-14,2.8156514384282877e-14
205,102.5,3.014504578573967e-14,2.5469386070359313e-14,4.324146785602865e-14,2.5813040938338736e-14
206,103.0,2.985791458848812e-14,2.5488958387822473e-14,4.347321265799138e-14,2.695079510454103e-14
207,103.5,2.9575038627460616e-14,2.4944587077361765e-14,4.254605098147935e-14,2.573593859267834e-14
208,104.0,2.929633388806844e-14,2.505926718745084e-14,4.0856105093565634e-14,2.5520473850657897e-14
209,104.5,2.90217184672555e-14,2.5497527443049937e-14,4.1452502555365606e-14,2.5987906325063957e-14
210,105.0,2.8751112356234286e-14,2.448806809739187e-14,4.1389045212701515e-14,2.5995812983100747e-14
211,105.5,2.848443761479846e-14,2.395277217663864e-14,4.077711680319979e-14,2.473328985834512e-14
212,106.0,2.822161813787607e-14,2.382006119028955e-14,4.021371025720079e-14,2.5020397512310788e-14
213,106.5,2.7962579709126626e-14,2.3496232964894065e-14,4.0113517430279937e-14,2.441486959524478e-14
214,107.0,2.7707249827079802e-14,2.3799144953841126e-14,3.8564176365548975e-14,2.476423246892661e-14
215,107.5,2.745555780901338e-14,2.358927540138475e-14,3.965298578625958e-14,2.4056733749297368e-14
216,108.0,2.72074346019662e-14,2.2541653970130533e-14,3.9619175998500416e-14,2.4519371924012483e-14
217,108.5,2.696281282111128e-14,2.2749796893174668e-14,3.836639550336796e-14,2.3426688942339153e-14
218,109.0,2.6721626643237336e-14,2.2310450849679932e-14,3.7300959013679625e-14,2.3312217075487216e-14
219,109.5,2.6483811849976458e-14,2.2043613205947717e-14,3.8008910788062446e-14,2.3502747990236412e-14
220,110.0,2.62493056348611e-14,2.1906671295228592e-14,3.7995836014063384e-14,2.2830777101575164e-14
221,110.5,2.6018046744042518e-14,2.219635687242594e-14,3.709012708150529e-14,2.2706985233181577e-14
222,111.0,2.578997528766164e-14,2.155839498648797e-14,3.7084019156923405e-14,2.2509511459557174e-14
223,111.5,2.5565032781901215e-14,2.1387211756955427e-14,3.610599998177402e-14,2.2640482258255157e-14
224,112.0,2.5343162059440178e-14,2.0866190805657377e-14,3.599199645190715e-14,2.147438202455752e-14
225,112.5,2.5124307287327185e-14,2.1539511886755418e-14,3.6195166170112344e-14,2.2209506314159827e-14
226,113.0,2.490841389604836e-14,2.071929020142203e-14,3.6331047019540106e-14,2.1550851296597282e-14
227,113.5,2.4695428527577833e-14,2.072051645298184e-14,3.5038339027363784e-14,2.1504950965259138e-14
228,114.0,2.4485299047848632e-14,1.982529552572942e-14,3.453863079054395e-14,2.0818741082324198e-14
229,114.5,2.4277974498236208e-14,2.0559401146049213e-14,3.438951255083195e-14,2.1758130782289756e-14
230,115.0,2.40734050357456e-14,1.9866421799697704e-14,3.515743817604103e-14,2.0085769659472814e-14
231,115.5,2.3871541922890797e-14,2.0686108184073862e-14,3.4149588782029095e-14,2.1147504088334377e-14
232,116.0,2.36723375444526e-14,1.876535163979632e-14,3.4045268865032965e-14,2.031181127100448e-14
233,116.5,2.3475745259619255e-14,1.9392339485574948e-14,3.3315359685237796e-14,2.037908292407188e-14
234,117.0,2.3281719528527185e-14,1.9878247107320092e-14,3.278070499114718e-14,2.0032391435849474e-14
235,117.5,2.3090215742384122e-14,1.879183587107653e-14,3.3230794773050135e-14,1.97592182351795e-14
236,118.0,2.290119029054081e-14,1.915011531397211e-14,3.3265966112124505e-14,1.992863213512756e-14
237,118.5,2.271460051778734e-14,1.8419778109229762e-14,3.2666408126600997e-14,1.938399866616475e-14
238,119.0,2.2530404644121346e-14,1.864007815395813e-14,3.1265503389440526e-14,1.9440404638313627e-14
239,119.5,2.234856183103212e-14,1.8417930649992355e-14,3.183252928435353e-14,1.9013481417189772e-14
240,120.0,2.2169032088873675e-14,1.8315323657833593e-14,3.253661350186729e-14,1.972810044643058e-14
241,120.5,2.1991776272001302e-14,1.8266195866261562e-14,3.155987046579129e-14,1.89831150038548e-14
242,121.0,2.1816756084311966e-14,1.828922514506609e-14,3.046362741404833e-14,1.8639812470177343e-14
243,121.5,2.1643934010777255e-14,1.783382867351666e-14,3.124841848606719e-14,1.84235724924511e-14
244,122.0,2.147327335130958e-14,1.7571018513616538e-14,3.0281872185407293e-14,1.8873385304651804e-14
245,122.5,2.1304738142719456e-14,1.72665868869288e-14,3.0672657021904735e-14,1.772764547397303e-14
246,123.0,2.1138293197935557e-14,1.75103260828738e-14,3.066858965715138e-14,1.8556640889703697e-14
247,123.5,2.09739040360568e-14,1.7770896714362872e-14,2.9862569575377893e-14,1.7918543864456674e-14
248,124.0,2.0811536896349987e-14,1.640114515229796e-14,2.903998530089956e-14,1.738082514357978e-14
249,124.5,2.0651158721085074e-14,1.7039300002812894e-14,2.969135359393486e-14,1.7871708152057135e-14
250,125.0,2.0492737103106136e-14,1.6933078186828555e-14,3.0098437791190295e-14,1.7758181992360457e-14
251,125.5,2.0336240327789926e-14,1.6628186235333518e-14,2.897808101132421e-14,1.6844660260851037e-14
252,126.0,2.0181637294994767e-14,1.6719466031953185e-14,2.828729692807151e-14,1.726302626553753e-14
253,126.5,2.0028897544646565e-14,1.595895659420296e-14,2.8549297602798395e-14,1.7537085200501827e-14
254,127.0,1.9877991238203175e-14,1.6256770652575518e-14,2.8747893083843404e-14,1.6748387009719983e-14
255,127.5,1.9728889116215644e-14,1.650566850366205e-14,2.8312313360168878e-14,1.674629605081638e-14
256,128.0,1.9581562517796872e-14,1.571965423475513e-14,2.852482035976976e-14,1.6569053031548115e-14
257,128.5,1.9435983340485024e-14,1.561529521923787e-14,2.7370299773244275e-14,1.6780242914887256e-14
258,129.0,1.9292124051025813e-14,1.6199886582848695e-14,2.7223499658058497e-14,1.6104811361786297e-14
259,129.5,1.914995764842324e-14,1.5401489910386685e-14,2.742547325315565e-14,1.6577020409633358e-14
260,130.0,1.900945765880879e-14,1.5597247399724843e-14,2.7910806013768038e-14,1.602251122570169e-14
261,130.5,1.887059813993183e-14,1.524920155790775e-14,2.700652338141118e-14,1.6386766891359744e-14
262,131.0,1.8733353640296203e-14,1.521826484375925e-14,2.6391982182255677e-14,1.5589882011324772e-14
263,131.5,1.8597699210433006e-14,1.5179040083856915e-14,2.636132846951067e-14,1.575858844295365e-14
264,132.0,1.8463610384074512e-14,1.44592175632723e-14,2.6800385934640826e-14,1.5811464155229426e-14
265,132.5,1.8331063156942123e-14,1.5353528365089713e-14,2.632903694542144e-14,1.5575431447220754e-14
266,133.0,1.820003399071126e-14,1.4805370711049612e-14,2.608109425639914e-14,1.5357416674034566e-14
267,133.5,1.8070499799008636e-14,1.4571439246109142e-14,2.5955609669025404e-14,1.5306618595780758e-14
