,freq1,sig_all,amp_all,sig_sd,amp_sd
29,14.5,2.9093265117924634e-12,1.4134691346774417e-11,3.965924315616665e-12,1.4293800242110181e-11
30,15.0,2.518194326013893e-12,1.523311835169564e-11,3.7026591933031646e-12,1.4213105302820553e-11
31,15.5,2.203055574421882e-12,1.2718414983810609e-11,3.155101818956951e-12,1.219980448132164e-11
32,16.0,1.9510440399802236e-12,1.4290404918524325e-11,2.9939367947446556e-12,1.2435614061753342e-11
33,16.5,1.734624288651441e-12,1.1225193173197376e-11,2.649632496740204e-12,1.080441921551317e-11
34,17.0,1.5595293644694366e-12,8.914060913271329e-12,2.366758411242806e-12,9.007175069439643e-12
35,17.5,1.4068814814847753e-12,6.873973262635962e-12,2.3264110893873222e-12,7.593949799564173e-12
36,18.0,1.2791292371767307e-12,5.896363766648804e-12,2.223456737778973e-12,5.758151012225938e-12
37,18.5,1.1691138551155737e-12,5.364009059656243e-12,1.902068125471544e-12,5.530387949850108e-12
38,19.0,1.0729366887576352e-12,4.269016044850771e-12,1.962224483439985e-12,4.181399254772536e-12
39,19.5,9.825578754152283e-13,4.025904049342366e-12,1.7591458405272844e-12,4.260287012461593e-12
40,20.0,9.454046219688013e-13,3.818637331365127e-12,1.7252805087262005e-12,3.5835743572253798e-12
41,20.5,8.496575472296229e-13,3.530132870184249e-12,1.634967755649238e-12,3.0843113797093062e-12
42,21.0,7.873826478297575e-13,3.4349213375498304e-12,1.4930028363011568e-12,3.1553434387922715e-12
43,21.5,7.354833222763301e-13,2.4424286395164157e-12,1.4961735137402754e-12,2.3649081427457537e-12
44,22.0,6.873127491693829e-13,2.483761504710459e-12,1.3378283411466496e-12,2.3864629388048495e-12
45,22.5,6.452986922908937e-13,2.287684002959763e-12,1.2865275725445212e-12,2.2535567658771204e-12
46,23.0,6.067429233219099e-13,1.7716854358225396e-12,1.2619401524438739e-12,1.7688065834444644e-12
47,23.5,5.715922078340757e-13,1.4558234077553216e-12,1.1986917709734076e-12,1.4966081975257459e-12
48,24.0,5.396876875292792e-13,1.5184206857611707e-12,1.0428882340658462e-12,1.4593013620368195e-12
49,24.5,5.104337948765401e-13,1.6338628303801898e-12,1.0786622711320736e-12,1.637130743981274e-12
50,25.0,4.836249615470035e-13,1.0413638663811982e-12,9.67779492894592e-13,1.0927071502852835e-12
51,25.5,4.589576208454737e-13,1.4499803452366845e-12,9.304853287692071e-13,1.3187961560437255e-12
52,26.0,4.3621317064585387e-13,1.097542685449695e-12,8.6513303943752e-13,1.0747531004219223e-12
53,26.5,4.1519631265206434e-13,1.0330608740044398e-12,8.668120491694839e-13,9.09944925298261e-13
54,27.0,3.957171743044906e-13,9.744735581912788e-13,7.626590111237045e-13,1.0420052646322596e-12
55,27.5,3.7764099727862063e-13,8.516682751429788e-13,7.741040343939373e-13,9.112116786500573e-13
56,28.0,3.6083615955989704e-13,7.450322585849954e-13,7.014207821614132e-13,8.233784896772623e-13
57,28.5,3.451644750355286e-13,6.338810776504239e-13,6.988843584452174e-13,6.849767888654817e-13
58,29.0,3.3054143638378413e-13,7.379761936688075e-13,6.232885869639606e-13,7.539518996426915e-13
59,29.5,3.1688726262344374e-13,6.037991493166513e-13,6.308965604415182e-13,5.976275695819544e-13
60,30.0,3.0399516180878544e-13,5.48405728293184e-13,5.792084774671978e-13,5.853298703432873e-13
61,30.5,2.9202438007315797e-13,6.636978820022092e-13,5.622003913909892e-13,5.70450555675739e-13
62,31.0,2.8072345905245633e-13,4.815518129959052e-13,5.791872651723222e-13,4.684852208723588e-13
63,31.5,2.7009878030502065e-13,5.643277637705631e-13,5.291638026452832e-13,5.679051486721053e-13
64,32.0,2.60086660420767e-13,4.77689427105022e-13,5.18702160306458e-13,4.824322756561747e-13
65,32.5,2.5064116192335777e-13,3.9421211605577905e-13,5.131058765384223e-13,4.139076520872759e-13
66,33.0,2.417238957710055e-13,4.04099670223261e-13,5.138517502332848e-13,4.405625335423976e-13
67,33.5,2.3329017068542205e-13,3.630615707906785e-13,4.82732255160707e-13,3.944360525758902e-13
68,34.0,2.253075674726714e-13,3.59283741354001e-13,4.910879424326944e-13,3.9442622781816376e-13
69,34.5,2.1774019068097802e-13,2.9466760922610525e-13,4.820474558367899e-13,3.2777376778703295e-13
70,35.0,2.1056357908183467e-13,3.7726792455092764e-13,4.643868429180418e-13,3.8668283020569e-13
71,35.5,2.0374799124716863e-13,2.67396988057802e-13,4.5129759669051604e-13,2.929573284271951e-13
72,36.0,1.972696500041724e-13,3.1541638537277527e-13,4.831760444619743e-13,2.9446642476993127e-13
73,36.5,1.9110597026684457e-13,2.9539290124791865e-13,4.4958946813613596e-13,3.09879235823082e-13
74,37.0,1.8523691080524883e-13,2.461579497925057e-13,4.306193265981075e-13,2.3476802893745897e-13
75,37.5,1.79643381229345e-13,2.695467726972109e-13,4.626286728935813e-13,2.834416375999988e-13
76,38.0,1.7430805740217695e-13,2.386323453573463e-13,3.9761234060247725e-13,2.4046765938047103e-13
77,38.5,1.6921448072665658e-13,2.1621031347638778e-13,4.2197789111169626e-13,2.2841123289910096e-13
78,39.0,1.643480268103067e-13,2.081080060331876e-13,3.8694278648191314e-13,2.2929278393058153e-13
79,39.5,1.596969554733992e-13,2.0749222501875457e-13,3.8417480035955514e-13,2.3864683398319083e-13
80,40.0,1.5524532168938557e-13,2.084245381446561e-13,3.7064441566162223e-13,2.019924189019091e-13
81,40.5,1.50983944931607e-13,1.6409140425092783e-13,3.4556687308667745e-13,1.8845423052447757e-13
82,41.0,1.4690117375105412e-13,2.2620463540226644e-13,3.4423397474525736e-13,2.285621047138569e-13
83,41.5,1.4298693446171906e-13,1.6044144981354522e-13,3.2416023460474334e-13,1.8017882722015163e-13
84,42.0,1.392320767838983e-13,1.5816925687795428e-13,2.9405039197460976e-13,1.6534297243615488e-13
85,42.5,1.3562770422845572e-13,1.7149261056993934e-13,3.0457361948852295e-13,1.873907890944862e-13
86,43.0,1.321658343757704e-13,1.469552114915575e-13,2.750745120685556e-13,1.5817899582187245e-13
87,43.5,1.2883885348188441e-13,1.4443471916177973e-13,2.718998703217133e-13,1.5223451228393072e-13
88,44.0,1.2563982131289483e-13,1.3372637164016177e-13,2.7232014295944094e-13,1.5466692308852884e-13
89,44.5,1.2256195782684314e-13,1.4200232911189209e-13,2.489417209274575e-13,1.5752848266198766e-13
90,45.0,1.19599265505509e-13,1.2269865508944894e-13,2.429134433280744e-13,1.4152212276309597e-13
91,45.5,1.1674583999501298e-13,1.4285968029070758e-13,2.5232502844603554e-13,1.5004068901664161e-13
92,46.0,1.139963285835566e-13,1.1874902042234855e-13,2.2903067788090934e-13,1.3720112955203083e-13
93,46.5,1.113456829090315e-13,1.218542664052223e-13,2.4314896281966086e-13,1.2171423861289608e-13
94,47.0,1.0878907088521645e-13,1.292873201578643e-13,2.432050845832985e-13,1.4387432146542308e-13
95,47.5,1.0632207886916065e-13,1.1043897408733472e-13,2.3167259165067114e-13,1.2312132749524804e-13
96,48.0,1.0394043276743156e-13,1.0613517415080124e-13,2.295035316775451e-13,1.2112310177363832e-13
97,48.5,1.0164020871856462e-13,1.0888355207643924e-13,2.3707685538618816e-13,1.174560697136369e-13
98,49.0,9.94176555573868e-14,9.956937451367864e-14,2.2544193632124867e-13,1.1016266068406705e-13
99,49.5,9.72693641578693e-14,9.464991913843114e-14,2.338063912616064e-13,1.1034287266394131e-13
100,50.0,9.519165568361541e-14,9.245469457755217e-14,2.2296318069577673e-13,1.1011156856654005e-13
101,50.5,9.318194189211935e-14,1.0162402533757509e-13,2.2567187246828437e-13,1.1207423926024703e-13
102,51.0,9.123685280000025e-14,7.854452033063744e-14,2.218539697355069e-13,9.179613551692942e-14
103,51.5,8.935373263454834e-14,9.338535223781782e-14,2.2179615546156006e-13,1.032112183711737e-13
104,52.0,8.752991203343467e-14,8.539228211588091e-14,2.1189932885488945e-13,9.604158854710699e-14
105,52.5,8.576290284020587e-14,7.999259563646746e-14,2.1984478801886374e-13,8.954816050979662e-14
106,53.0,8.405031861855418e-14,8.263830431305785e-14,1.9852323566001667e-13,9.500770032803068e-14
107,53.5,8.238992395514314e-14,7.631522914383446e-14,2.166819192575987e-13,8.783792807870079e-14
108,54.0,8.07795789251033e-14,7.2384678096324e-14,1.9330286116401378e-13,8.747725629989428e-14
109,54.5,7.921726938903806e-14,7.565899359795311e-14,2.0064278837431803e-13,8.368639852058643e-14
110,55.0,7.770106577048968e-14,7.302196363100502e-14,1.8922475465232134e-13,8.839510082518335e-14
111,55.5,7.622914649875752e-14,6.356996489568833e-14,1.8278847092830476e-13,7.663984462789512e-14
112,56.0,7.47997837659446e-14,7.213856385215278e-14,1.8091430050270396e-13,7.691023225732419e-14
113,56.5,7.341132413228714e-14,7.082925435657598e-14,1.772159150903938e-13,8.267585845855662e-14
114,57.0,7.206220378613003e-14,6.141698824245671e-14,1.6957897859019038e-13,7.050479580390512e-14
115,57.5,7.07509228233984e-14,6.86656802719445e-14,1.604069375749875e-13,7.277897785006608e-14
116,58.0,6.947606120513853e-14,6.3009309592742e-14,1.6274317719154605e-13,7.222717764023328e-14
117,58.5,6.823627524574541e-14,6.21916800993781e-14,1.4855531927089677e-13,6.757477809107608e-14
118,59.0,6.703024993856788e-14,5.821782673126669e-14,1.4471212268841665e-13,6.667481476180021e-14
119,59.5,6.585677821524327e-14,5.78068085812511e-14,1.490313562147814e-13,7.117838616063414e-14
120,60.0,6.471466730681081e-14,5.561740143655743e-14,1.3342580538377632e-13,6.557989268748092e-14
121,60.5,6.360279855578058e-14,5.226824901330862e-14,1.3805687811837547e-13,6.238925137226107e-14
122,61.0,6.25201016261328e-14,5.813680550489707e-14,1.346256346431677e-13,6.55938866778927e-14
123,61.5,6.146555170681581e-14,4.959416401393924e-14,1.268368048964503e-13,6.036681177318127e-14
124,62.0,6.043816867445999e-14,5.2528531803648e-14,1.341829952256944e-13,6.223228573487803e-14
125,62.5,5.94370132848513e-14,5.162546372986086e-14,1.3369026105285995e-13,6.233994745933204e-14
126,63.0,5.846119179708007e-14,4.784378160035738e-14,1.249480505370161e-13,5.758653881592718e-14
127,63.5,5.750984537507807e-14,4.864242284595549e-14,1.3727985741552999e-13,5.706727398708923e-14
128,64.0,5.658215348141275e-14,4.977968040875827e-14,1.2755932062972276e-13,5.901386881305443e-14
129,64.5,5.567732538108216e-14,4.540033772830611e-14,1.3133189263505148e-13,5.507235327327438e-14
130,65.0,5.4794611648096e-14,4.5342217489513685e-14,1.3432016838706923e-13,5.252498349198441e-14
131,65.5,5.393328525374372e-14,4.630974073371333e-14,1.32705534614833e-13,5.493143656907248e-14
132,66.0,5.3092654941019974e-14,4.3782830116932794e-14,1.3424338551599753e-13,4.994173109430493e-14
133,66.5,5.2272054198094406e-14,4.168289365308327e-14,1.3088428617665675e-13,4.8490130171743626e-14
134,67.0,5.1470846214937264e-14,4.51263275993348e-14,1.3382103586244482e-13,5.390069891424452e-14
135,67.5,5.068841502650701e-14,4.019843341888763e-14,1.3054086827119547e-13,4.958947293975821e-14
136,68.0,4.992417470205218e-14,4.191830726224271e-14,1.2365159645227529e-13,4.6975818362283753e-14
137,68.5,4.917755787182614e-14,4.050202081993997e-14,1.2371085188235745e-13,4.948966392422593e-14
138,69.0,4.844802115645057e-14,3.9544968738596414e-14,1.2798415311140882e-13,4.5610529183055994e-14
139,69.5,4.7735043267695653e-14,3.7752109731583276e-14,1.1505079686264967e-13,4.694891446059307e-14
140,70.0,4.7038119865695293e-14,3.7943101979760054e-14,1.1879538267672565e-13,4.573575493025105e-14
141,70.5,4.635676856002972e-14,3.9142324173189334e-14,1.1197257282865843e-13,4.59754943235732e-14
142,71.0,4.56905231755741e-14,3.395520966290093e-14,1.083510519135941e-13,4.217539858955908e-14
143,71.5,4.5038936837918264e-14,3.8479992601888286e-14,1.0497080140660723e-13,4.4320093465450555e-14
144,72.0,4.440157786334206e-14,3.473997545518852e-14,1.0967535346335917e-13,4.2463662938383665e-14
145,72.5,4.3778031092805925e-14,3.4255113583877166e-14,9.209781205675778e-14,4.118782809105738e-14
146,73.0,4.316789610993883e-14,3.4877721360102065e-14,1.0585168437538732e-13,4.313212374958455e-14
147,73.5,4.2570787304677196e-14,3.4262569874337785e-14,9.201510365476936e-14,3.8734656232586686e-14
148,74.0,4.198633298833457e-14,3.179534795822951e-14,9.15440099308102e-14,4.054376648403624e-14
149,74.5,4.141417516956135e-14,3.389660518661437e-14,9.275035378777495e-14,4.0408947365267554e-14
150,75.0,4.0853967255658254e-14,3.1501397720300524e-14,8.978728128278609e-14,3.805363565113692e-14
151,75.5,4.030537603379796e-14,3.142580798450223e-14,8.84135775515871e-14,3.8656821990696364e-14
152,76.0,3.976808008921056e-14,3.0866581146427884e-14,8.995418088795817e-14,3.7120024834734006e-14
153,76.5,3.9241767623996495e-14,3.147682691249613e-14,8.86303689136208e-14,3.6562668508901936e-14
154,77.0,3.8726139463246996e-14,2.942501574499029e-14,8.528521768792256e-14,3.7359213778975274e-14
155,77.5,3.822090552455481e-14,3.1086958116900965e-14,8.546245628987491e-14,3.7237578721317866e-14
156,78.0,3.772578592186652e-14,2.894488783686608e-14,8.740285914730922e-14,3.5402722396204634e-14
157,78.5,3.72405095219562e-14,2.941823685146074e-14,8.566618171614842e-14,3.506474565540712e-14
158,79.0,3.676481623371449e-14,2.8048506779169978e-14,8.586856482996087e-14,3.469159876783325e-14
159,79.5,3.629845187822688e-14,2.854218584368315e-14,8.365686125556947e-14,3.542437520382887e-14
160,80.0,3.58411728962185e-14,2.769961795375807e-14,8.910025058123824e-14,3.3513624810090886e-14
161,80.5,3.539274274471611e-14,2.613087167902441e-14,8.228323407048137e-14,3.3791942886718127e-14
162,81.0,3.495293232872974e-14,2.8269678783271747e-14,8.821386170322207e-14,3.366948653030225e-14
163,81.5,3.452152080028481e-14,2.5369131416626116e-14,8.561005793273483e-14,3.225685639161551e-14
164,82.0,3.4098293776490884e-14,2.6279889515238953e-14,8.371458148549815e-14,3.138547844410225e-14
165,82.5,3.368304395970427e-14,2.5771803130220107e-14,8.437612422246075e-14,3.255228477366902e-14
166,83.0,3.327557043196749e-14,2.54341524471356e-14,8.898455830877418e-14,3.087177088799011e-14
167,83.5,3.287567895525868e-14,2.464466204883751e-14,7.802245611825484e-14,3.0773918618976004e-14
168,84.0,3.2483181164572086e-14,2.5946951274800387e-14,8.61837487763052e-14,3.144602027343073e-14
169,84.5,3.209789410574525e-14,2.3779825547446333e-14,8.016968087897618e-14,2.9629898726908176e-14
170,85.0,3.171964153244532e-14,2.4862518459029454e-14,7.844718866604353e-14,2.9280164101367343e-14
171,85.5,3.134825162359017e-14,2.3710056715344812e-14,7.86310936614165e-14,2.965235693958084e-14
172,86.0,3.0983558168929925e-14,2.3435059474414198e-14,7.988933405711149e-14,2.7288767589603306e-14
173,86.5,3.0625400154955064e-14,2.3064673344980407e-14,7.177665700913001e-14,2.8506242747018175e-14
174,87.0,3.027362114241676e-14,2.3449967586570066e-14,7.520534890699533e-14,2.7568830736019627e-14
175,87.5,2.992806956655254e-14,2.1718144829432975e-14,7.065347248171314e-14,2.6886891748471704e-14
176,88.0,2.958859811115883e-14,2.2829801751717327e-14,6.822070842923567e-14,2.7963221386772234e-14
177,88.5,2.9255064306710273e-14,2.207114272474905e-14,6.625104942361229e-14,2.7476432751759352e-14
178,89.0,2.8927329334420463e-14,2.185372067457905e-14,6.490261239339441e-14,2.6755113248180633e-14
179,89.5,2.860525864260962e-14,2.1243814380627798e-14,6.31134542763928e-14,2.668953022557913e-14
180,90.0,2.8288721678515416e-14,2.154080128995509e-14,6.060654190589323e-14,2.7583166640767532e-14
181,90.5,2.7977591648176208e-14,2.1315121280775036e-14,6.122370208833255e-14,2.5411143916582e-14
182,91.0,2.7671745154725788e-14,2.0074868804375222e-14,6.129718252073173e-14,2.5502850491151407e-14
183,91.5,2.7371062600469434e-14,2.134080772079404e-14,6.129362037992183e-14,2.5789533181637153e-14
184,92.0,2.7075427658699518e-14,2.0001133713811027e-14,5.731522452948421e-14,2.4884561224189936e-14
185,92.5,2.6784727237042505e-14,2.0244746142044445e-14,6.294985696203618e-14,2.4494661404142528e-14
186,93.0,2.6498851549475127e-14,1.994242168667441e-14,5.861030076378536e-14,2.560842473908608e-14
187,93.5,2.6217693660600477e-14,1.9605854369442018e-14,6.217300049854759e-14,2.3895591977501472e-14
188,94.0,2.5941149836767995e-14,1.9218120842410352e-14,6.207629512889822e-14,2.405734729957426e-14
189,94.5,2.566911902205742e-14,1.9733312047626147e-14,5.954626816307837e-14,2.3957077942891947e-14
190,95.0,2.5401502966711315e-14,1.86497276610626e-14,6.4443469681805e-14,2.33268837237166e-14
191,95.5,2.5138206209727897e-14,1.9102556639706735e-14,6.12926064331204e-14,2.3138717402446703e-14
192,96.0,2.487913568839509e-14,1.8335569708290382e-14,6.457008438229989e-14,2.3396683031880678e-14
193,96.5,2.4624200996036054e-14,1.8421905358785315e-14,6.201751746789112e-14,2.22037865012949e-14
194,97.0,2.437331402005367e-14,1.777829175458201e-14,6.26937932821867e-14,2.221267772048403e-14
195,97.5,2.4126389195176185e-14,1.835615550078438e-14,6.035207284756832e-14,2.3196434940118878e-14
196,98.0,2.38833429399924e-14,1.7887038499244325e-14,6.247597884539293e-14,2.140738212608966e-14
197,98.5,2.3644094149053273e-14,1.7449048404633405e-14,5.95883848160164e-14,2.1803734545760754e-14
198,99.0,2.3408563641984712e-14,1.7365420827054402e-14,5.948427516375887e-14,2.2321741313117342e-14
199,99.5,2.3176674408528e-14,1.7532988672432767e-14,5.741693282742987e-14,2.0818502505730293e-14
200,100.0,2.2948351436612763e-14,1.6858624422668015e-14,5.635788740783431e-14,2.146420871352985e-14
201,100.5,2.2723521520845104e-14,1.6551578159009168e-14,5.517380879475069e-14,2.1382586275224007e-14
202,101.0,2.2502113560812085e-14,1.7218718261711347e-14,5.573662647995748e-14,2.041314698555504e-14
203,101.5,2.2284058006757416e-14,1.6228923017089216e-14,5.3891511548579046e-14,2.0412649768963925e-14
204,102.0,2.2069287286786564e-14,1.64425805546099e-14,5.187491497934137e-14,2.0045092149009704e-14
205,102.5,2.1857735427901204e-14,1.6254025468212403e-14,5.366192199464617e-14,2.0237058091511062e-14
206,103.0,2.164933813200525e-14,1.6179247773123755e-14,4.9113695402497675e-14,2.0018606428316403e-14
207,103.5,2.144403273010399e-14,1.580872832931574e-14,5.078083063800835e-14,2.0275869508627707e-14
208,104.0,2.1241758043812914e-14,1.622919829468633e-14,4.8890641186213865e-14,1.9251599229884064e-14
209,104.5,2.10424545407262e-14,1.5415831105282615e-14,4.898150907520368e-14,1.9133836432675903e-14
210,105.0,2.0846063987412985e-14,1.594667539110313e-14,4.756406831026933e-14,1.933204468747207e-14
211,105.5,2.0652529708027544e-14,1.498605052860388e-14,4.7167133462440304e-14,1.926540597705446e-14
212,106.0,2.0461796348580317e-14,1.520205434173456e-14,4.734193049576716e-14,1.804798227809394e-14
213,106.5,2.0273809877333843e-14,1.5042754040590495e-14,4.5984164825536814e-14,1.8557128036986234e-14
214,107.0,2.0088517633004175e-14,1.4999191103399482e-14,4.449140434699181e-14,1.852786639200677e-14
215,107.5,1.990586814451578e-14,1.4415537404607464e-14,4.69722455454093e-14,1.775605535351116e-14
216,108.0,1.972581122238787e-14,1.4812589451537863e-14,4.4884797273450133e-14,1.8367572033789686e-14
217,108.5,1.9548297847097615e-14,1.442412133785426e-14,4.4072117070984165e-14,1.8481861142819253e-14
218,109.0,1.9373280155621137e-14,1.44986240996781e-14,4.7800484119325224e-14,1.7750847435526337e-14
219,109.5,1.920071143056881e-14,1.402218165047765e-14,4.5118978918676905e-14,1.7582573647688058e-14
220,110.0,1.9030546005733275e-14,1.433761803455893e-14,4.4559383043535055e-14,1.796962079162776e-14
221,110.5,1.88627393454113e-14,1.4048968876637616e-14,4.570570734662023e-14,1.7356670559866554e-14
222,111.0,1.869724787888252e-14,1.363331911089275e-14,4.765292612479536e-14,1.6811503621939465e-14
223,111.5,1.8534029104213904e-14,1.4129288087549977e-14,4.3542209321709875e-14,1.738575070832639e-14
224,112.0,1.8373041422072596e-14,1.3450504368051387e-14,4.924787331618e-14,1.676721105578313e-14
225,112.5,1.8214244261320107e-14,1.368231749223962e-14,4.6175900863402996e-14,1.6466681639218866e-14
226,113.0,1.805759792510842e-14,1.3215350564947146e-14,4.522399154111647e-14,1.7033690960764462e-14
227,113.5,1.7903063632272336e-14,1.3394085812784343e-14,4.6145327742980515e-14,1.6501061953470293e-14
228,114.0,1.7750603470154964e-14,1.3006282521962446e-14,4.504611757409123e-14,1.5922406126720952e-14
229,114.5,1.7600180382578197e-14,1.339013165065939e-14,4.480126897291928e-14,1.6676751193339337e-14
230,115.0,1.745175814245254e-14,1.2767174355670366e-14,4.27275154865644e-14,1.5583448947024512e-14
231,115.5,1.7305301321981124e-14,1.3062649264463038e-14,4.4606104356341017e-14,1.5844688839225648e-14
232,116.0,1.716077528509208e-14,1.27685715073534e-14,4.128525960753465e-14,1.606023371154295e-14
233,116.5,1.7018146139247656e-14,1.260416151778252e-14,4.077914505648752e-14,1.5157165431584676e-14
234,117.0,1.6877380783592117e-14,1.2395744982906333e-14,4.216245034545991e-14,1.5413335196475552e-14
235,117.5,1.6738446772430348e-14,1.2641625397178479e-14,4.028211242525742e-14,1.5679886274323863e-14
236,118.0,1.6601312422326594e-14,1.2217248602968236e-14,3.570930556313247e-14,1.5450431426315924e-14
237,118.5,1.6465946709242442e-14,1.2283805804631892e-14,4.0266123989752917e-14,1.5298417238323254e-14
238,119.0,1.6332319285010848e-14,1.2102624852483734e-14,3.7045046615705936e-14,1.5640874334733038e-14
239,119.5,1.6200400444838475e-14,1.2097714203242736e-14,3.713479431490042e-14,1.4553695540063e-14
240,120.0,1.607016113678665e-14,1.18765561936586e-14,3.654648189830475e-14,1.4922919478785516e-14
241,120.5,1.5941572902114753e-14,1.1891480239659424e-14,3.7820585503986034e-14,1.4753550214461942e-14
242,121.0,1.5814607899065056e-14,1.1944432003737599e-14,3.5066269295821355e-14,1.4436563786378025e-14
243,121.5,1.568923888108095e-14,1.157582379374046e-14,3.6732880126119406e-14,1.4432815401917913e-14
244,122.0,1.556543915319902e-14,1.1606937274716266e-14,3.7452604686332955e-14,1.43609230651636e-14
245,122.5,1.5443182596335258e-14,1.1601661988805451e-14,3.610759028838266e-14,1.4044431379663271e-14
246,123.0,1.532244362129974e-14,1.1436730180482174e-14,3.427550345870474e-14,1.406393156890055e-14
247,123.5,1.52031971874167e-14,1.1273674043466058e-14,3.784512845660862e-14,1.4281200630178535e-14
248,124.0,1.5085418744780746e-14,1.141351040886455e-14,3.5371805642080215e-14,1.3582692051256725e-14
249,124.5,1.4969084277885196e-14,1.1106471788089504e-14,3.6430534737198443e-14,1.3835765508598897e-14
250,125.0,1.4854170238877014e-14,1.1192217554436599e-14,3.683519506182382e-14,1.3671562159962325e-14
251,125.5,1.4740653568824086e-14,1.0980195978238938e-14,3.546804047198063e-14,1.3664663928436134e-14
252,126.0,1.4628511687427428e-14,1.094202685234276e-14,3.5500747546965896e-14,1.3710779841729794e-14
253,126.5,1.45177224451036e-14,1.088269821373845e-14,3.566130540343032e-14,1.31209013143736e-14
254,127.0,1.4408264167922642e-14,1.0772614667406991e-14,3.524497583282473e-14,1.3521755967406935e-14
255,127.5,1.4300115591613248e-14,1.0613433657838976e-14,3.600082842058183e-14,1.3187011447053303e-14
256,128.0,1.4193255897204441e-14,1.0702979104221298e-14,3.352122728631297e-14,1.2945464053326939e-14
257,128.5,1.4087664658381097e-14,1.0591452059612625e-14,3.565537148294789e-14,1.3270083273273499e-14
258,129.0,1.398332187812287e-14,1.0458080108565107e-14,3.2561069947151663e-14,1.3401445286803867e-14
259,129.5,1.3880207926803482e-14,1.0403193368954918e-14,3.573159723273321e-14,1.2650546577732045e-14
260,130.0,1.3778303586014695e-14,1.0399381792311048e-14,3.279983028772827e-14,1.3045512987957327e-14
261,130.5,1.3677589992960166e-14,1.0269371319196239e-14,3.474049892202847e-14,1.283994973534288e-14
262,131.0,1.3578048669550222e-14,1.0186905655147517e-14,3.196114596118243e-14,1.249895042805818e-14
263,131.5,1.3479661481214957e-14,1.0183943363702619e-14,3.3743355726054935e-14,1.2524439592281872e-14
264,132.0,1.3382410654452063e-14,1.0157125033314291e-14,3.2070263885475495e-14,1.220894242742687e-14
265,132.5,1.328627875291933e-14,9.913883826681237e-15,3.3350591441785664e-14,1.2254035699602487e-14
266,133.0,1.3191248679216168e-14,1.002206599276967e-14,3.1149760309914783e-14,1.2368046323561587e-14
267,133.5,1.3097303658590943e-14,9.830909930926578e-15,3.12303699541709e-14,1.2116856637084437e-14
