,freq1,sig_all,amp_all,sig_sd,amp_sd
57,28.5,4.0382122572541926e-13,1.7829505620077004e-12,3.721113448333602e-12,1.8584198877873617e-12
58,29.0,3.861493319060603e-13,1.6843635368185053e-12,3.5574366298062654e-12,1.8525842146558796e-12
59,29.5,3.6965310052789215e-13,1.5018496438935713e-12,3.5864092246938893e-12,1.8087888288991466e-12
60,30.0,3.5413547563853447e-13,1.3396926998124661e-12,3.341011904151294e-12,1.6487644103192299e-12
61,30.5,3.3976626333835834e-13,1.1712775782035353e-12,3.140651631696994e-12,1.4328381968167848e-12
62,31.0,3.2622303370698944e-13,1.1236574010926597e-12,2.922949263288576e-12,1.2985646990910414e-12
63,31.5,3.1351522638794533e-13,1.0779467301053717e-12,2.8329869600538463e-12,1.2576659135430102e-12
64,32.0,3.0157474874115663e-13,1.0192195818913103e-12,2.7375423979474146e-12,1.0438042687523148e-12
65,32.5,2.9032779098763845e-13,9.81570002404638e-13,2.7252274890217234e-12,1.0492186864270055e-12
66,33.0,2.7972506783183133e-13,1.0311593410056918e-12,2.583154571055218e-12,1.0015202509268144e-12
67,33.5,2.6971844753013936e-13,9.005596154762836e-13,2.344592329687229e-12,9.292734963543456e-13
68,34.0,2.6026118756255586e-13,7.904362750541967e-13,2.4132683442790667e-12,9.26730237857443e-13
69,34.5,2.5130784034391493e-13,7.811426241853839e-13,2.2107534511049247e-12,8.774548256779404e-13
70,35.0,2.4283849630752734e-13,6.638401605974436e-13,2.309136950412852e-12,7.495340225459379e-13
71,35.5,2.3479745806464106e-13,6.036918602945375e-13,2.2261979776547784e-12,7.348335492117132e-13
72,36.0,2.2716888483705213e-13,5.780200867469701e-13,2.2146213179826557e-12,7.5945225572931e-13
73,36.5,2.1991963584418927e-13,5.852349382131378e-13,2.0916117429831953e-12,7.429376836079717e-13
74,37.0,2.1302668887945346e-13,5.887358360223794e-13,1.9894951360339383e-12,7.570227416261647e-13
75,37.5,2.064637704307255e-13,5.65122937243772e-13,1.8783767877255276e-12,7.264020882847777e-13
76,38.0,2.0021176454039615e-13,5.336771102001606e-13,1.9172542355841206e-12,6.353791831766357e-13
77,38.5,1.94249745292437e-13,4.917391234049243e-13,1.946611674690023e-12,5.866649277612873e-13
78,39.0,1.8856024733369214e-13,4.493662742412577e-13,1.869391087758228e-12,5.816192790084625e-13
79,39.5,1.8312617686471136e-13,4.508357440113181e-13,1.844652288462114e-12,5.400829066240869e-13
80,40.0,1.7793273114223523e-13,3.7619600407476305e-13,1.827986506040168e-12,5.066347625763361e-13
81,40.5,1.7296369221375212e-13,3.6564404025326325e-13,1.6373180373050762e-12,5.039884013270394e-13
82,41.0,1.6820874550414625e-13,3.4638352785501126e-13,1.6868524055958558e-12,4.1987414172604184e-13
83,41.5,1.6365358005052514e-13,3.260230230092708e-13,1.6982827627309259e-12,4.2876322864432925e-13
84,42.0,1.5928727540663158e-13,3.473361086698836e-13,1.621233945454882e-12,4.4162063495381605e-13
85,42.5,1.5509976474106586e-13,3.490949521234519e-13,1.606711480782521e-12,4.4631120567309477e-13
86,43.0,1.510807913188753e-13,3.3343714452516043e-13,1.4730098986647069e-12,4.422201584116162e-13
87,43.5,1.4722127469643396e-13,2.9405932124133757e-13,1.4220879454897067e-12,4.3715644979520706e-13
88,44.0,1.4351285572549436e-13,2.873740924813351e-13,1.3162797029777153e-12,3.6011468744124973e-13
89,44.5,1.3994741153458303e-13,2.776351309830779e-13,1.2879448323716565e-12,3.7310682498741074e-13
90,45.0,1.3651765719405157e-13,2.513104128835277e-13,1.3151722853703173e-12,3.5526515111005885e-13
91,45.5,1.3321659187252633e-13,2.3637373868520034e-13,1.3917714340887527e-12,3.539844103018701e-13
92,46.0,1.300377738939587e-13,2.2713487902155993e-13,1.2829951630561193e-12,3.277620892676275e-13
93,46.5,1.2697496668579315e-13,2.376648353118595e-13,1.2790921699050834e-12,3.4990163002973087e-13
94,47.0,1.2402268541150628e-13,2.098815210502896e-13,1.2304174747579995e-12,3.066694373455857e-13
95,47.5,1.2117536886454386e-13,2.0259692494781303e-13,1.2475086637669307e-12,3.1425648879938407e-13
96,48.0,1.184281910645074e-13,2.1622069207957987e-13,1.2415063321373343e-12,2.7204403455128795e-13
97,48.5,1.1577625751358838e-13,2.0659061525551457e-13,1.275072620621027e-12,2.6855430165468683e-13
98,49.0,1.1321521963825184e-13,1.9150799743108225e-13,1.2874962678957942e-12,2.879533804952782e-13
99,49.5,1.1074088479634775e-13,1.8133128238271652e-13,1.1645149075648992e-12,2.8257212473098525e-13
100,50.0,1.0834918330997474e-13,1.8299213666358354e-13,1.142231924093807e-12,2.628300850975284e-13
101,50.5,1.0603669323338014e-13,1.7264556150640593e-13,1.0547795746503411e-12,2.5563886523860796e-13
102,51.0,1.0379955823028534e-13,1.666374553219617e-13,1.1145853944065671e-12,2.4502539546114056e-13
103,51.5,1.0163467826514184e-13,1.5579630712264754e-13,1.0576188321856619e-12,2.2614996293475864e-13
104,52.0,9.953886053372496e-14,1.4803044329192022e-13,1.0190254292695977e-12,2.3123894935959407e-13
105,52.5,9.750916923150583e-14,1.4669429942411115e-13,1.0559455016566656e-12,2.185216386445985e-13
106,53.0,9.554277807704612e-14,1.4374780844010314e-13,1.0026708512948518e-12,2.4418416616656117e-13
107,53.5,9.363702366742722e-14,1.4327641261543864e-13,9.300830378014047e-13,2.1597304319310182e-13
108,54.0,9.178944367234489e-14,1.363074381900696e-13,9.349274830380944e-13,2.064122514248791e-13
109,54.5,8.999759568061579e-14,1.3231563436970112e-13,9.32425564662875e-13,2.1003186907574812e-13
110,55.0,8.825927052615895e-14,1.2778607270204415e-13,9.435779044848676e-13,2.037839699978284e-13
111,55.5,8.657229377704695e-14,1.3079138212126333e-13,9.296406111552083e-13,1.920816544583017e-13
112,56.0,8.493463344975942e-14,1.2239569638793416e-13,8.622730748894921e-13,1.9669525141884547e-13
113,56.5,8.334435726258376e-14,1.1351028699455753e-13,8.53212593057138e-13,1.869343160923471e-13
114,57.0,8.179963375275113e-14,1.149872240915901e-13,8.224949492850682e-13,1.7757931258678684e-13
115,57.5,8.029868751076796e-14,1.127601365891913e-13,8.099124811328397e-13,1.7768242804295432e-13
116,58.0,7.883988396137561e-14,1.0727592057615267e-13,8.090680419122749e-13,1.698425793848645e-13
117,58.5,7.742160781049996e-14,9.742686454723765e-14,8.595129125500223e-13,1.681284741858082e-13
118,59.0,7.604236773305627e-14,1.0172629965182172e-13,8.300753777975199e-13,1.7673166854301668e-13
119,59.5,7.470071625365079e-14,1.0409138447151874e-13,8.226182795304182e-13,1.7598194610003396e-13
120,60.0,7.339526992176653e-14,9.736996264753861e-14,7.492471862956759e-13,1.6281925937703055e-13
121,60.5,7.212473131161928e-14,9.718670052959374e-14,7.685003447275321e-13,1.677533126467693e-13
122,61.0,7.088784439992062e-14,9.283248242618416e-14,7.757766611115013e-13,1.4620436553796758e-13
123,61.5,6.9683407968559e-14,8.813025680172194e-14,8.055782804911659e-13,1.5190222269090723e-13
124,62.0,6.851029028152518e-14,8.436179593530676e-14,7.120179468116402e-13,1.4889421749220892e-13
125,62.5,6.736738870486816e-14,8.678080878077357e-14,6.972688276146617e-13,1.376070559830927e-13
126,63.0,6.625366675587662e-14,8.369837512458503e-14,6.963586644198012e-13,1.5251693051241226e-13
127,63.5,6.516812454833808e-14,8.19943291905895e-14,6.350023066572482e-13,1.4908249820720392e-13
128,64.0,6.41098047144902e-14,8.083631511093386e-14,6.463930616244212e-13,1.298583479154079e-13
129,64.5,6.307779211337996e-14,7.569780528950783e-14,6.165302256435916e-13,1.3114091064183479e-13
130,65.0,6.20712110546132e-14,7.786980640670485e-14,6.695967671909644e-13,1.2917614451837494e-13
131,65.5,6.10892224214478e-14,7.113717930864338e-14,6.235739756512075e-13,1.3500656430937846e-13
132,66.0,6.013101932885769e-14,7.451086562132784e-14,6.573952928236209e-13,1.258181899820304e-13
133,66.5,5.919583074468217e-14,7.493810159464365e-14,5.999302407129992e-13,1.3385029357201314e-13
134,67.0,5.828291587446621e-14,6.851031824514521e-14,6.350919117854238e-13,1.2687092192739558e-13
135,67.5,5.739156340700241e-14,6.572286079097097e-14,6.110075316809244e-13,1.1477050306237811e-13
136,68.0,5.652109238295842e-14,6.470309727123799e-14,6.377078800903211e-13,1.2100551133018839e-13
137,68.5,5.56708459150361e-14,6.396317077624567e-14,6.606047207792584e-13,1.0995318978445324e-13
138,69.0,5.4840193859650916e-14,6.321481466387768e-14,6.164680519461672e-13,1.158775641700709e-13
139,69.5,5.4028536559778793e-14,6.558514573248565e-14,5.622313030788649e-13,1.113936761870947e-13
140,70.0,5.323528501221627e-14,5.932535276115784e-14,5.508789356414714e-13,1.088103255504075e-13
141,70.5,5.245988584517786e-14,6.474361279193572e-14,5.744266163270655e-13,1.1499254028639513e-13
142,71.0,5.1701798152413905e-14,5.950987391721796e-14,5.638643128306131e-13,1.0640676650083505e-13
143,71.5,5.096050590043688e-14,6.011069462678929e-14,5.849891530543862e-13,1.0039975795565718e-13
144,72.0,5.0235510323515356e-14,5.775162943423523e-14,5.523665828198527e-13,1.0567089564146251e-13
145,72.5,4.952633124868523e-14,5.491297219455256e-14,5.169561379239002e-13,1.011984479599335e-13
146,73.0,4.883250835478165e-14,5.3401308840746145e-14,5.349848187171603e-13,1.0612899767423961e-13
147,73.5,4.815359498142799e-14,5.024306378670937e-14,5.074182744737273e-13,9.785862496933482e-14
148,74.0,4.748916294736455e-14,5.105553870748799e-14,5.022340288262877e-13,9.419856224162528e-14
149,74.5,4.6838798907957e-14,5.255922951732901e-14,5.147695259320798e-13,1.0386875368481528e-13
150,75.0,4.620210420676124e-14,5.174903629216702e-14,5.067773596032295e-13,8.583643270969425e-14
151,75.5,4.5578694309182465e-14,5.168513565263705e-14,4.939399722900164e-13,9.921414678809206e-14
152,76.0,4.4968198572654357e-14,4.997162533151563e-14,4.780660447060121e-13,8.945015881647486e-14
153,76.5,4.437025873139837e-14,4.956040411730988e-14,4.443496449375947e-13,9.250852123916547e-14
154,77.0,4.378452928986291e-14,4.723267634701397e-14,4.564454157514261e-13,8.834127968393606e-14
155,77.5,4.321067722600334e-14,4.8191792881754124e-14,4.783368265928299e-13,8.568545796239718e-14
156,78.0,4.264837951435724e-14,4.349564319487482e-14,4.627476260085886e-13,8.683969257536056e-14
157,78.5,4.209732603776047e-14,4.455461256483324e-14,4.684287971977814e-13,7.956691015980536e-14
158,79.0,4.155721504181869e-14,4.307873534645977e-14,4.741511627507172e-13,8.421964364251449e-14
159,79.5,4.102775652862209e-14,4.253449029548947e-14,4.2737282655305466e-13,9.085763594542968e-14
160,80.0,4.050866940236297e-14,4.39498500122722e-14,4.548772795893145e-13,8.280100735963093e-14
161,80.5,3.9999682006979936e-14,4.201381780616408e-14,4.345071779666501e-13,8.534048806962982e-14
162,81.0,3.95005313895692e-14,4.265568262129345e-14,4.4915770159039474e-13,8.137529652771892e-14
163,81.5,3.901096356554999e-14,4.174973578177711e-14,4.446513724619462e-13,7.771999640943389e-14
164,82.0,3.853073266566501e-14,4.044289641391235e-14,4.0984190649959396e-13,8.004876309678938e-14
165,82.5,3.805960047799021e-14,4.006418201213106e-14,3.718894596580915e-13,7.437206749337472e-14
166,83.0,3.7597336563410087e-14,3.9581391386455424e-14,3.998847866381722e-13,7.801408769227412e-14
167,83.5,3.714371776021053e-14,3.834028594800885e-14,3.6840603086136337e-13,7.656100355237721e-14
168,84.0,3.6698528177957394e-14,3.697023205799931e-14,3.8818055981223113e-13,6.778040963406046e-14
169,84.5,3.62615581437445e-14,3.73608671946903e-14,4.0657905941278554e-13,7.131110738227675e-14
170,85.0,3.5832605144563426e-14,3.595113631306025e-14,3.6188506925479304e-13,6.906084131565768e-14
171,85.5,3.541147242140962e-14,3.625999881157002e-14,3.860230967289491e-13,6.894560727003136e-14
172,86.0,3.4997969636579526e-14,3.4914235749211085e-14,3.72430735997559e-13,7.032280078350861e-14
173,86.5,3.459191183282318e-14,3.537812425075881e-14,3.79065559623182e-13,7.155016566140034e-14
174,87.0,3.4193120155540914e-14,3.6369199007254447e-14,3.826879694746999e-13,7.312893487345535e-14
175,87.5,3.3801420837969455e-14,3.3780270679502195e-14,3.7441632935308324e-13,6.40066309223174e-14
176,88.0,3.3416645207638057e-14,3.4536739990016426e-14,3.788937517720702e-13,6.715256582861423e-14
177,88.5,3.3038629982178664e-14,3.305673374445838e-14,3.8224907266379556e-13,7.015662598407036e-14
178,89.0,3.266721632576829e-14,3.260020219557772e-14,3.5790247593444675e-13,6.501380243417224e-14
179,89.5,3.2302250499919846e-14,3.301784413587783e-14,3.306425263796363e-13,6.620147508709085e-14
180,90.0,3.1943582670229074e-14,3.148566236359229e-14,3.417093753913545e-13,6.753539978397891e-14
181,90.5,3.1591067934938676e-14,3.089437376789009e-14,3.638733805559456e-13,5.665617954680135e-14
182,91.0,3.1244565176892844e-14,3.067529842776091e-14,3.4572930588985477e-13,6.318299988028182e-14
183,91.5,3.0903937688979885e-14,3.0893044628373524e-14,3.60884165567025e-13,5.699350956226617e-14
184,92.0,3.056905213608744e-14,3.001719284307368e-14,3.3710677679248925e-13,6.013610802521847e-14
185,92.5,3.023977950801932e-14,3.020897900588026e-14,3.1840909072258846e-13,5.940444096619936e-14
186,93.0,2.991599409277937e-14,2.9935304022167695e-14,3.22661646709598e-13,5.54569647319057e-14
187,93.5,2.95975738979598e-14,2.9800770490663673e-14,3.175674083077714e-13,6.560374870746817e-14
188,94.0,2.9284400146212364e-14,2.847574359000218e-14,3.4466867107744857e-13,5.499612859138957e-14
189,94.5,2.897635750383448e-14,2.8305449825678082e-14,3.1969477367857837e-13,5.531147973073259e-14
190,95.0,2.8673333666971115e-14,2.846665778021759e-14,3.028000018177355e-13,6.046261777457571e-14
191,95.5,2.8375219573087313e-14,2.7567176987166618e-14,2.928060765848736e-13,5.3453541472091444e-14
192,96.0,2.8081909065718234e-14,2.7239039147857602e-14,3.00389793331404e-13,5.938922457317119e-14
193,96.5,2.7793298732979198e-14,2.6957992450626336e-14,2.983303130199768e-13,5.605011929476677e-14
194,97.0,2.7509288120856416e-14,2.6511791183369488e-14,3.081594702877527e-13,5.285381562629237e-14
195,97.5,2.7229779446075996e-14,2.6258779947046783e-14,2.891491591381884e-13,5.5043570789751793e-14
196,98.0,2.6954677360057153e-14,2.640573295124241e-14,3.162372180419202e-13,4.7856213911664565e-14
197,98.5,2.6683889329066934e-14,2.6030712337780182e-14,3.055541813634347e-13,5.437484382874467e-14
198,99.0,2.641732491832007e-14,2.562899327839068e-14,2.9277350886535645e-13,5.31672842354288e-14
199,99.5,2.6154896336672212e-14,2.508452124244073e-14,2.924329330737094e-13,5.152135762481691e-14
200,100.0,2.5896517950062726e-14,2.5296699756342772e-14,2.7302424837856854e-13,4.93152001704021e-14
201,100.5,2.5642106360294177e-14,2.5120573481916287e-14,2.9650990654105576e-13,4.989524953862867e-14
202,101.0,2.5391580360478806e-14,2.408459209320677e-14,2.8285558986014313e-13,5.2750833713260147e-14
203,101.5,2.514486072462289e-14,2.381032459921758e-14,2.743326813872272e-13,4.6226437902553546e-14
204,102.0,2.4901870382916338e-14,2.3909604331015437e-14,2.4800846790654153e-13,5.022756703412762e-14
205,102.5,2.4662534116247812e-14,2.310388695502916e-14,2.5621931814326e-13,5.31920967671759e-14
206,103.0,2.4426778630936243e-14,2.331689109905846e-14,2.59591926501198e-13,4.5125433969393006e-14
207,103.5,2.4194532515226048e-14,2.2432423697205288e-14,2.502749049306962e-13,5.2386762215948925e-14
208,104.0,2.3965726068093966e-14,2.3282628029698735e-14,2.6946611660859483e-13,4.359493588390617e-14
209,104.5,2.3740291386163988e-14,2.2968500371745325e-14,2.6377784174494134e-13,4.452187976540645e-14
210,105.0,2.3518162191252545e-14,2.222344959244483e-14,2.5171932358001203e-13,4.7940492083479314e-14
211,105.5,2.3299273880939862e-14,2.207754176408569e-14,2.4052731628619327e-13,4.5585457988054925e-14
212,106.0,2.3083563405360704e-14,2.213230892306692e-14,2.602681303043813e-13,4.7907296201889766e-14
213,106.5,2.2870969262819894e-14,2.1451058953639148e-14,2.588015512671561e-13,4.2582590601430685e-14
214,107.0,2.266143140918369e-14,2.1384753659196244e-14,2.590718436613599e-13,4.184349959115363e-14
215,107.5,2.245489132567685e-14,2.1016339183578003e-14,2.3847166887673407e-13,4.410807902123495e-14
216,108.0,2.225129177750582e-14,2.0880257776092156e-14,2.566005162675653e-13,4.188344326054379e-14
217,108.5,2.2050577029249752e-14,2.0763451057900366e-14,2.381986069856719e-13,4.565450956371909e-14
218,109.0,2.18526925582713e-14,2.0563175631760618e-14,2.387594472545159e-13,4.419515976541607e-14
219,109.5,2.1657585175544077e-14,2.0042459717900006e-14,2.339798697926328e-13,4.360153220603049e-14
220,110.0,2.1465202981189947e-14,2.0698411565170622e-14,2.42772149643492e-13,4.2457034183174285e-14
221,110.5,2.1275495198579973e-14,1.9748971937353558e-14,2.360874192145829e-13,4.026489629268221e-14
222,111.0,2.108841233969586e-14,1.9756944349480326e-14,2.543031024986685e-13,4.023953640824563e-14
223,111.5,2.090390595678258e-14,1.9729629803972535e-14,2.287394996648425e-13,4.1881952235082824e-14
224,112.0,2.07219288093641e-14,1.8992577762845127e-14,2.33715666134682e-13,4.089392537821656e-14
225,112.5,2.054243469998463e-14,1.900976343083128e-14,2.2275368803253717e-13,4.084995341992319e-14
226,113.0,2.0365378482473286e-14,1.9007297499219583e-14,2.2407279012758563e-13,3.7904125292422026e-14
227,113.5,2.019071604726133e-14,1.9124314405783598e-14,2.2540653311719513e-13,3.9853865537037187e-14
228,114.0,2.0018404296721295e-14,1.8382093126830193e-14,2.233536359206449e-13,3.5922972550985965e-14
229,114.5,1.984840107297779e-14,1.815676634410293e-14,2.1544565135929006e-13,3.816510503017546e-14
230,115.0,1.9680665195923108e-14,1.8483156013144818e-14,2.0402512594735064e-13,3.789383147699202e-14
231,115.5,1.951515638779268e-14,1.832052104285566e-14,2.1142490191857217e-13,3.9145972596013976e-14
232,116.0,1.9351835262127285e-14,1.7656008179661963e-14,2.0580011963668961e-13,3.692377256429627e-14
233,116.5,1.9190663318379634e-14,1.7565393251341892e-14,2.1533895381600317e-13,3.9778223764474785e-14
234,117.0,1.9031602897017106e-14,1.8077693891479086e-14,2.1495918572148947e-13,3.560504499705097e-14
235,117.5,1.8874617148737885e-14,1.738706413125438e-14,2.115452538397964e-13,3.738114297268992e-14
236,118.0,1.8719670065288673e-14,1.720816771655599e-14,2.068355491463824e-13,3.873630372497332e-14
237,118.5,1.8566726384184433e-14,1.7098771033107307e-14,2.2278460849212161e-13,3.471873373521685e-14
238,119.0,1.84157516194903e-14,1.694501999971728e-14,2.0120711867482838e-13,3.88582279746832e-14
239,119.5,1.826671204132608e-14,1.6737190734914865e-14,2.0147777997401968e-13,3.715959570947593e-14
240,120.0,1.811957461566654e-14,1.6922027505607293e-14,2.1048086921913934e-13,3.197579793402436e-14
241,120.5,1.7974307036124013e-14,1.618792828979643e-14,1.8930222839105056e-13,3.4702932266502567e-14
242,121.0,1.783087767663917e-14,1.6406303350146925e-14,1.976202909063611e-13,3.360228282729083e-14
243,121.5,1.7689255574691483e-14,1.625008348548198e-14,1.8771309565835e-13,3.396317724683648e-14
244,122.0,1.754941042603311e-14,1.6357607119298653e-14,1.8663340401051596e-13,3.5182863788356505e-14
245,122.5,1.741131256277828e-14,1.5466038664352382e-14,1.7712833287191682e-13,3.286671271305468e-14
246,123.0,1.7274932932880152e-14,1.5774808775794526e-14,1.841000320525135e-13,3.4303629659333175e-14
247,123.5,1.7140243089655655e-14,1.5795534470459086e-14,1.8992731832750228e-13,3.1829621775783725e-14
248,124.0,1.70072151803696e-14,1.5396455050314713e-14,1.9532070727346448e-13,3.456141292594089e-14
249,124.5,1.6875821918271834e-14,1.5425450548002447e-14,1.8686489868816594e-13,3.3655635274397506e-14
250,125.0,1.674603658138467e-14,1.5731084710929482e-14,1.7408121016450112e-13,3.3218871639822807e-14
251,125.5,1.6617832999242256e-14,1.482312858328507e-14,1.8246732434610459e-13,3.429111503503107e-14
252,126.0,1.6491185527201993e-14,1.5279161805424257e-14,1.9068548182876254e-13,3.1741233169179915e-14
253,126.5,1.6366069039805083e-14,1.459167935104455e-14,1.7348414648541106e-13,3.069927685528592e-14
254,127.0,1.6242458927823504e-14,1.4814466747271325e-14,1.8881019657694653e-13,2.992361911244863e-14
255,127.5,1.6120331067318744e-14,1.4532714437310877e-14,1.713923116497113e-13,3.021445621313572e-14
256,128.0,1.5999661824844842e-14,1.4363655721318047e-14,1.7334933354900824e-13,3.169882382802314e-14
257,128.5,1.5880428032425262e-14,1.4689321896040954e-14,1.8146125685568958e-13,3.0550301443510276e-14
258,129.0,1.5762606991375574e-14,1.4253788490715863e-14,1.6805900314376734e-13,3.061716854660905e-14
259,129.5,1.5646176437459703e-14,1.4204763390983417e-14,1.7901070254544385e-13,3.035236610626707e-14
260,130.0,1.553111456086484e-14,1.4133411788921797e-14,1.7815382866069148e-13,2.87384491165764e-14
261,130.5,1.5417399971954152e-14,1.3949697892374679e-14,1.7446805527793298e-13,3.04342541586992e-14
262,131.0,1.5305011697364067e-14,1.3800965802632433e-14,1.7315750081600414e-13,3.05093293025944e-14
263,131.5,1.5193929181233288e-14,1.393345187625771e-14,1.831867208258764e-13,3.171909255478373e-14
264,132.0,1.5084132253606893e-14,1.3636481500213646e-14,1.57694850891367e-13,3.005116885036661e-14
265,132.5,1.4975601145539217e-14,1.327255952424295e-14,1.645304845294946e-13,2.903357747953417e-14
266,133.0,1.4868316461902077e-14,1.3507907717180684e-14,1.5860031699506283e-13,2.755201086740777e-14
267,133.5,1.476225918276003e-14,1.3203591581939888e-14,1.6788168426836327e-13,2.823211225470986e-14
