,freq1,sig_all,amp_all,sig_sd,amp_sd
77,38.5,2.3114634695727064e-13,6.705212728690758e-13,8.810099176936044e-13,7.175967914068442e-13
78,39.0,2.2459010934340244e-13,5.382301774494013e-13,8.565271183755667e-13,6.806596556920138e-13
79,39.5,2.1831968754569978e-13,5.063235243375014e-13,8.490909713478884e-13,6.02313559906636e-13
80,40.0,2.1231628717674941e-13,5.156932565169271e-13,8.514752904302511e-13,6.072065062436925e-13
81,40.5,2.0656515949945285e-13,4.745621580384023e-13,7.829660994988365e-13,5.645796173106921e-13
82,41.0,2.0105253799570009e-13,4.4438164839863444e-13,7.791086641230924e-13,5.602697536130063e-13
83,41.5,1.9576443620642352e-13,4.091764962110256e-13,7.796996408112506e-13,5.064418497150034e-13
84,42.0,1.9068936957720185e-13,3.8115942188643597e-13,7.012816464029451e-13,4.950641279505837e-13
85,42.5,1.8581500662257353e-13,3.9356901084773424e-13,7.268252893172832e-13,4.750756349794058e-13
86,43.0,1.8113124313224405e-13,3.918891913184824e-13,6.970523785565208e-13,4.3777241452530886e-13
87,43.5,1.7662761905485775e-13,3.3566942697111656e-13,6.776216556494732e-13,4.2742855010275745e-13
88,44.0,1.7229509474615813e-13,3.4944821539904845e-13,6.953789213266971e-13,4.22158772132643e-13
89,44.5,1.6812481132758846e-13,3.3772116955002226e-13,6.464650443172642e-13,4.474727217160904e-13
90,45.0,1.6410862439390323e-13,3.159552740984389e-13,6.888445905212915e-13,4.360184605642826e-13
91,45.5,1.6023891987136657e-13,3.0892680709651435e-13,6.362660721593899e-13,3.689612675651919e-13
92,46.0,1.5650851036239617e-13,2.915766360904088e-13,5.946776068560578e-13,3.6253469520695506e-13
93,46.5,1.52910572263448e-13,2.7565487155149304e-13,5.800042689910638e-13,3.5983105290804406e-13
94,47.0,1.4943887786499927e-13,2.5188033709957044e-13,6.410924671063753e-13,3.1772357297035407e-13
95,47.5,1.4608745945984524e-13,2.323166772056291e-13,5.575362462859341e-13,3.282123904772314e-13
96,48.0,1.4285067650500815e-13,2.4730861849706726e-13,5.381065025323566e-13,3.062331807229817e-13
97,48.5,1.3972336067250898e-13,2.2829855316531725e-13,5.617188960884294e-13,2.892321647439422e-13
98,49.0,1.3670039358687219e-13,2.191664815157278e-13,5.48401018561384e-13,2.946212940273905e-13
99,49.5,1.337771566772705e-13,2.0666951748000659e-13,5.119080320921e-13,2.907555125175635e-13
100,50.0,1.3094948224862646e-13,2.0954341009391624e-13,5.47656696787683e-13,2.739466584394284e-13
101,50.5,1.282127164210152e-13,2.0854494399632808e-13,5.34645571935971e-13,2.6858364745080266e-13
102,51.0,1.2556321497242612e-13,2.0201832821950357e-13,5.148671859471979e-13,2.513800402571628e-13
103,51.5,1.2299730834312086e-13,1.9157612317666806e-13,5.019837223983221e-13,2.3299882521671344e-13
104,52.0,1.2051127915163344e-13,1.72832548078683e-13,4.628038532034155e-13,2.6066599029035207e-13
105,52.5,1.1810188075440824e-13,1.7513420389313394e-13,4.741050912506552e-13,2.2589838683895726e-13
106,53.0,1.1576594452230124e-13,1.6290650121581283e-13,4.5393670760129354e-13,2.495130886371725e-13
107,53.5,1.1350045200667161e-13,1.72958192932482e-13,4.2535123949718554e-13,2.198434632359818e-13
108,54.0,1.1130256468077447e-13,1.6137862255077862e-13,4.667001846293942e-13,2.1370331814062912e-13
109,54.5,1.0916956024573198e-13,1.4860309162455993e-13,4.488774008710524e-13,1.9544533114605246e-13
110,55.0,1.0709888534314186e-13,1.4960244083436708e-13,4.1856273048696713e-13,2.208679380064406e-13
111,55.5,1.0508810440512362e-13,1.368000692751558e-13,4.1411050566248515e-13,1.9308874832624521e-13
112,56.0,1.0313487724117318e-13,1.447114920164275e-13,4.2051771961787706e-13,1.9005305241718207e-13
113,56.5,1.0123701232954956e-13,1.3058071714738673e-13,4.084371371289803e-13,1.9743563792741233e-13
114,57.0,9.939240104344206e-14,1.2938104111423482e-13,4.1439662243831944e-13,1.7406982580366868e-13
115,57.5,9.759903279904363e-14,1.2528664127818286e-13,3.997059466473969e-13,1.7151497334827323e-13
116,58.0,9.585503276258167e-14,1.216625560284045e-13,3.658630779929595e-13,1.628196269593724e-13
117,58.5,9.41585278504738e-14,1.1900331037488833e-13,3.746242461387301e-13,1.713027726047647e-13
118,59.0,9.250783005545483e-14,1.1380109730007782e-13,3.554977732235828e-13,1.6821109472568217e-13
119,59.5,9.090128231345519e-14,1.1760229001969676e-13,3.7942613075337646e-13,1.6516035460578504e-13
120,60.0,8.933725864884244e-14,1.1337392511915981e-13,3.671307992644516e-13,1.5434566003439688e-13
121,60.5,8.781431368875879e-14,1.147708359002517e-13,3.4768896395289626e-13,1.497881417941644e-13
122,61.0,8.633095504776825e-14,1.012397133296904e-13,3.54780416954398e-13,1.6114368746909282e-13
123,61.5,8.488582637128789e-14,1.0341086810950275e-13,3.5653496658212136e-13,1.5301062986589783e-13
124,62.0,8.347760888491798e-14,9.564241851464473e-14,3.275843918774917e-13,1.3442325641961013e-13
125,62.5,8.210503250199679e-14,9.730087721740094e-14,3.2533453352864043e-13,1.3960071090113645e-13
126,63.0,8.076690199692509e-14,9.363897569859163e-14,3.346981429445695e-13,1.2781702947355507e-13
127,63.5,7.946204930502351e-14,8.945124811330287e-14,3.137131019314812e-13,1.2985805229018448e-13
128,64.0,7.818936967906467e-14,8.776464881446881e-14,3.211387867114124e-13,1.3411873696014643e-13
129,64.5,7.694780898111974e-14,8.934379754998233e-14,3.0087085608090503e-13,1.3365126604553944e-13
130,65.0,7.57363405085536e-14,8.791911691242037e-14,3.2148576496806694e-13,1.2732545103981326e-13
131,65.5,7.455399276297401e-14,8.276862037045169e-14,3.030079299923657e-13,1.2946065826862792e-13
132,66.0,7.33998324990551e-14,8.008616624330607e-14,2.938059434276766e-13,1.1768239195602214e-13
133,66.5,7.227295442873616e-14,8.284962665530345e-14,2.9136660471360557e-13,1.2141690917669573e-13
134,67.0,7.117250113637369e-14,7.679802501339471e-14,3.096208655840879e-13,1.0958425807993741e-13
135,67.5,7.009764268105527e-14,8.087654635889308e-14,2.7263529711324215e-13,1.05315039999915e-13
136,68.0,6.904758194233904e-14,6.999119255547011e-14,2.715248547385328e-13,1.1524867963736347e-13
137,68.5,6.802155538479787e-14,7.583766204481795e-14,2.687419018504588e-13,1.0734862826381823e-13
138,69.0,6.701882609903273e-14,6.826443705996969e-14,2.8058800282215867e-13,1.1785047869243199e-13
139,69.5,6.603869045759552e-14,7.360943225249622e-14,2.751014110744797e-13,1.0313238199689777e-13
140,70.0,6.508046576593258e-14,6.714766843259765e-14,2.553466554202936e-13,1.0040855665472743e-13
141,70.5,6.414349550944943e-14,6.55419241817725e-14,2.5838475087661614e-13,1.0307053070850992e-13
142,71.0,6.322715237998903e-14,6.928432920332285e-14,2.6157576771635433e-13,1.0304176786251567e-13
143,71.5,6.23308293800738e-14,6.331064481247982e-14,2.671899843200022e-13,9.905061878931099e-14
144,72.0,6.145394052988397e-14,6.336322584850824e-14,2.4348654736924085e-13,1.0202694093909922e-13
145,72.5,6.059592385015307e-14,6.179524319233363e-14,2.6209806620149284e-13,9.076230194962193e-14
146,73.0,5.975623657100672e-14,5.964435451095654e-14,2.3462332634544286e-13,9.634629598775839e-14
147,73.5,5.893435605186298e-14,5.96370764423684e-14,2.3384112315534365e-13,9.426203030300605e-14
148,74.0,5.812977664635719e-14,5.4787531743731185e-14,2.4423391315522176e-13,8.19169293114247e-14
149,74.5,5.734201311124401e-14,6.18529848694409e-14,2.386979550094836e-13,9.664188997086259e-14
150,75.0,5.657059545345524e-14,5.750510532482802e-14,2.2873340740439615e-13,8.862746049078577e-14
151,75.5,5.581507058280435e-14,5.5079434534116576e-14,2.317222415846963e-13,8.019752574941338e-14
152,76.0,5.5075001806901026e-14,5.2592583510312525e-14,2.303688103201568e-13,9.467712545578492e-14
153,76.5,5.434996595104395e-14,5.62891677074725e-14,2.2599277862957683e-13,8.738158627183336e-14
154,77.0,5.363955606099756e-14,5.169561849442796e-14,2.2218392607007067e-13,7.953210120722423e-14
155,77.5,5.294337780142392e-14,5.042471310014998e-14,2.1157135637899393e-13,8.884214189003017e-14
156,78.0,5.226105116364351e-14,5.344817327149822e-14,2.2331446746081558e-13,7.059665964871065e-14
157,78.5,5.159220719415906e-14,4.816942640824673e-14,2.2458731105855697e-13,7.471332115119634e-14
158,79.0,5.093649030905562e-14,4.774507015691887e-14,1.9793791585552282e-13,7.781066699487288e-14
159,79.5,5.029355811453673e-14,4.743727817611667e-14,2.070508870367014e-13,7.684822401290093e-14
160,80.0,4.966307553463073e-14,4.9270827356805546e-14,2.1496829507502966e-13,7.794820708019133e-14
161,80.5,4.904472279841168e-14,4.320986766130806e-14,1.898707987095515e-13,7.79551160805892e-14
162,81.0,4.843818761201891e-14,4.757188166834343e-14,2.0831869939826288e-13,7.595231077113945e-14
163,81.5,4.784316842166984e-14,4.5853552431454275e-14,1.9914081971020638e-13,7.070304186832152e-14
164,82.0,4.725937349904572e-14,4.3133277717684035e-14,1.9269824276945526e-13,7.096714451100504e-14
165,82.5,4.6686520591146295e-14,4.4092756343838853e-14,1.870124173014785e-13,6.598355986288148e-14
166,83.0,4.6124335871012065e-14,4.3934600974090634e-14,1.8614704454432985e-13,7.166273454299522e-14
167,83.5,4.557255419361118e-14,4.161023877511855e-14,1.841126971806351e-13,6.963088306373765e-14
168,84.0,4.503091867646164e-14,4.1477140664916886e-14,1.9487947082887363e-13,6.751678579787665e-14
169,84.5,4.449918065352161e-14,4.269212882120189e-14,1.9099035566246887e-13,6.412496000226032e-14
170,85.0,4.397709851284894e-14,4.110221464684158e-14,1.8190663479674966e-13,7.05102815295196e-14
171,85.5,4.3464438531664307e-14,3.8922440467772387e-14,1.8292188037267895e-13,6.360058001487933e-14
172,86.0,4.2960973951165353e-14,3.9851604352474094e-14,1.7772113101266757e-13,6.119614588357546e-14
173,86.5,4.24664845330635e-14,3.71816333724948e-14,1.7297869067949586e-13,6.394061471593144e-14
174,87.0,4.198075716305642e-14,3.933892049260036e-14,1.7933214264678277e-13,6.107268600434335e-14
175,87.5,4.150358448286212e-14,3.672331748319769e-14,1.6571778919885042e-13,6.324109134848509e-14
176,88.0,4.103476561828931e-14,3.694549922113852e-14,1.6288136564455728e-13,6.141132782418655e-14
177,88.5,4.057410566548674e-14,3.74981786884569e-14,1.672154947632143e-13,5.270929062142167e-14
178,89.0,4.0121415215601215e-14,3.521746509277872e-14,1.673821453452776e-13,6.15384602419853e-14
179,89.5,3.967651028553166e-14,3.577318009733991e-14,1.6456442661948783e-13,5.743598156591724e-14
180,90.0,3.923921259523117e-14,3.597315597910183e-14,1.5558789604439015e-13,5.151677611659437e-14
181,90.5,3.8809348299551935e-14,3.353166790742364e-14,1.674295531257833e-13,5.956353309110935e-14
182,91.0,3.838674944468969e-14,3.5194081355283587e-14,1.684342015712645e-13,5.849529894271673e-14
183,91.5,3.797125174180347e-14,3.428131482720655e-14,1.622657407007254e-13,5.4386589581679486e-14
184,92.0,3.756269675589386e-14,3.3170896433699534e-14,1.4500462498881043e-13,5.5506877564425455e-14
185,92.5,3.716092924176177e-14,3.281860032512929e-14,1.5020002861307026e-13,5.5195573337023463e-14
186,93.0,3.676579919686777e-14,3.26940081310935e-14,1.551270341714504e-13,5.127284972969154e-14
187,93.5,3.637716044518848e-14,3.1681315680504164e-14,1.4737171974127836e-13,5.279826525879428e-14
188,94.0,3.599487070787738e-14,3.15702887133517e-14,1.404300699508067e-13,4.7773983161237095e-14
189,94.5,3.5618791856706446e-14,3.1163480189032613e-14,1.5360651626770684e-13,5.282538603029268e-14
190,95.0,3.5248789384298524e-14,3.052927057338465e-14,1.4380866786059425e-13,4.930015596024886e-14
191,95.5,3.4884732403294086e-14,2.9482309367904057e-14,1.4023235260388956e-13,4.771080500873505e-14
192,96.0,3.452649363370614e-14,3.0430455850937565e-14,1.487632448721931e-13,5.351379412253017e-14
193,96.5,3.4173949181583073e-14,3.015315008569521e-14,1.4188934044339386e-13,4.779945147360153e-14
194,97.0,3.3826978301475275e-14,2.962228648849664e-14,1.4563743124586208e-13,4.946587342467906e-14
195,97.5,3.348546380654581e-14,2.8834786841204986e-14,1.3199544298660578e-13,4.805450092670504e-14
196,98.0,3.314929115349339e-14,2.889017178810766e-14,1.3558522383852306e-13,4.478062075893028e-14
197,98.5,3.281834917212667e-14,2.7899805365305825e-14,1.3626066440578485e-13,4.7634374001107974e-14
198,99.0,3.2492529365505676e-14,2.7975073618607454e-14,1.3082801712632178e-13,4.834692911629945e-14
199,99.5,3.217172604255823e-14,2.8368338597051146e-14,1.3137693843216903e-13,4.3145952444263996e-14
200,100.0,3.1855836461921266e-14,2.735900350273858e-14,1.3798530578763448e-13,4.6904963160261596e-14
201,100.5,3.154476022557072e-14,2.669461112570159e-14,1.2674847071119178e-13,4.428861711757826e-14
202,101.0,3.123839974487578e-14,2.6896646726853862e-14,1.344524507385249e-13,4.299726822181524e-14
203,101.5,3.093665971133109e-14,2.56311797738526e-14,1.2910585021642768e-13,4.579164308250277e-14
204,102.0,3.063944735200516e-14,2.5820211363789505e-14,1.2686039742821407e-13,4.3712313149246656e-14
205,102.5,3.034667218242016e-14,2.6573724746460167e-14,1.2524935277782532e-13,3.90031676695931e-14
206,103.0,3.005824597150054e-14,2.5482186740067896e-14,1.2229912460651244e-13,4.455409243041444e-14
207,103.5,2.9774082699332304e-14,2.5159063313367417e-14,1.2205485222905108e-13,4.263687011366205e-14
208,104.0,2.9494098398284786e-14,2.4636806871753356e-14,1.258084845664667e-13,4.0593465663599135e-14
209,104.5,2.921821133402352e-14,2.504108309428372e-14,1.1496351092366702e-13,4.339559993257269e-14
210,105.0,2.89463415631226e-14,2.4297453230654367e-14,1.219968872155516e-13,4.165190550604497e-14
211,105.5,2.867841128145374e-14,2.42177714520841e-14,1.2327556289054102e-13,4.127821429694707e-14
212,106.0,2.8414344422356437e-14,2.440824795656365e-14,1.171887294770054e-13,3.968779933685652e-14
213,106.5,2.8154066833417213e-14,2.3541039342513894e-14,1.2236031788512244e-13,4.1206272829062365e-14
214,107.0,2.7897506169620494e-14,2.310665382202237e-14,1.1612299386641184e-13,3.7191595388316074e-14
215,107.5,2.7644591695800057e-14,2.3159773570221017e-14,1.1687652471733028e-13,4.118610752924637e-14
216,108.0,2.7395254455222344e-14,2.2649593141061243e-14,1.0994267893519134e-13,3.9103031453160266e-14
217,108.5,2.7149427130869335e-14,2.2751933210974882e-14,1.1364168160953469e-13,3.7148452181788e-14
218,109.0,2.6907043901612212e-14,2.265113511815394e-14,1.0862155488970613e-13,4.1038060337581435e-14
219,109.5,2.6668040582001193e-14,2.2221409930310466e-14,1.1376639319329093e-13,3.602975333775908e-14
220,110.0,2.6432354437758833e-14,2.1989766745317295e-14,1.0898547573013265e-13,3.7103320557420636e-14
221,110.5,2.619992417091689e-14,2.1637539864808787e-14,1.0514274198289239e-13,3.809597996930295e-14
222,111.0,2.5970689945534838e-14,2.2189957655666998e-14,1.1566935488007148e-13,3.6989754675907537e-14
223,111.5,2.5744593261734322e-14,2.0919641987780812e-14,1.1227637284309461e-13,3.6228027545260534e-14
224,112.0,2.552157700074135e-14,2.0900317834494032e-14,1.0694763538905074e-13,3.876153511540446e-14
225,112.5,2.5301585281406345e-14,2.1425446946108326e-14,1.0671302381129405e-13,3.305708931187195e-14
226,113.0,2.5084563546689563e-14,2.056303254465923e-14,1.0667725200820238e-13,3.4854678730410334e-14
227,113.5,2.4870458462067625e-14,2.035277138180636e-14,1.0015122007674624e-13,3.6428994241810764e-14
228,114.0,2.4659217834056076e-14,2.0196672593163404e-14,1.033904204570265e-13,3.0632630510338376e-14
229,114.5,2.4450790725613322e-14,2.03176885747814e-14,9.768078328606368e-14,3.577964750740017e-14
230,115.0,2.424512725507286e-14,2.0036399132847247e-14,1.0295061013394894e-13,3.6829086582001987e-14
231,115.5,2.4042178678709272e-14,1.9743923175764243e-14,9.899291027099049e-14,3.141182841181964e-14
232,116.0,2.3841897340604304e-14,1.9906467441324506e-14,1.0139132063819698e-13,3.612988520802484e-14
233,116.5,2.3644236606022642e-14,1.8945980053645636e-14,9.456539604313008e-14,3.475723352098401e-14
234,117.0,2.3449150854975614e-14,1.973942162159642e-14,1.0453424280446973e-13,3.163916966770295e-14
235,117.5,2.325659550039814e-14,1.8772606476871825e-14,9.172433502129385e-14,3.2269944058067927e-14
236,118.0,2.3066526874035284e-14,1.8693098049598182e-14,9.914342624839257e-14,3.186466226596461e-14
237,118.5,2.2878902266659464e-14,1.8519021114646603e-14,1.0295052886277702e-13,3.144703579906887e-14
238,119.0,2.2693679903399248e-14,1.866583376359699e-14,9.21057480922352e-14,3.188341224596869e-14
239,119.5,2.2510818874144268e-14,1.8649089404219968e-14,8.976413725651065e-14,3.178799951738963e-14
240,120.0,2.233027915466665e-14,1.784007105016701e-14,9.350847739714288e-14,3.070950420066595e-14
241,120.5,2.215202156226794e-14,1.8228731083534538e-14,9.476490657812847e-14,3.291647028811745e-14
242,121.0,2.197600775656849e-14,1.8345204704682297e-14,9.223470485742073e-14,2.930504879994475e-14
243,121.5,2.1802200176678625e-14,1.727999064144299e-14,9.306738409695603e-14,3.138753461604008e-14
244,122.0,2.1630562068612785e-14,1.75110303301442e-14,8.636505242302979e-14,2.956383214233286e-14
245,122.5,2.1461057435306628e-14,1.7996642140784233e-14,9.308057623468294e-14,2.919639102473958e-14
246,123.0,2.1293651022721317e-14,1.6736760328023343e-14,8.29603700636073e-14,2.9748472163070174e-14
247,123.5,2.112830831920963e-14,1.7479892535612105e-14,8.859362373762054e-14,2.8685386274201834e-14
248,124.0,2.096499550225715e-14,1.7150890412577963e-14,9.107892468754343e-14,2.8110925580024146e-14
249,124.5,2.0803679460254544e-14,1.637246531050151e-14,8.40009397372978e-14,2.7164671707474482e-14
250,125.0,2.0644327745507055e-14,1.7205001551683283e-14,8.920340571925997e-14,2.9235303053143865e-14
251,125.5,2.0486908575877108e-14,1.644051340686785e-14,8.203971446586978e-14,2.9814747816448367e-14
252,126.0,2.0331390803041127e-14,1.6303011308954308e-14,8.427440321184212e-14,2.8946455970129e-14
253,126.5,2.0177743923729985e-14,1.617140579120556e-14,8.599647487231535e-14,2.7854295397668442e-14
254,127.0,2.0025938025581655e-14,1.6544000164356867e-14,8.37399501346554e-14,2.7818179875323176e-14
255,127.5,1.9875943808231064e-14,1.6053949738161608e-14,8.004268508959296e-14,2.7328978766820958e-14
256,128.0,1.9727732546182968e-14,1.5889395246801272e-14,8.533234107059455e-14,2.6034459035160618e-14
257,128.5,1.9581276090463998e-14,1.569197079531565e-14,7.928045657739713e-14,2.6775599516580178e-14
258,129.0,1.943654684027253e-14,1.5841777067690413e-14,7.924870144800644e-14,2.7006501247185682e-14
259,129.5,1.9293517745664965e-14,1.5348394755425157e-14,7.82740130220038e-14,2.5356261418892628e-14
260,130.0,1.9152162276592807e-14,1.5342420697145327e-14,7.979002427683464e-14,2.6205216295074197e-14
261,130.5,1.9012454427989822e-14,1.5363265541745524e-14,8.12611366576418e-14,2.5481896074801036e-14
262,131.0,1.8874368697408067e-14,1.5165236579518397e-14,8.285157919816495e-14,2.5995671178171568e-14
263,131.5,1.8737880073141373e-14,1.4946704802112382e-14,7.630436071266365e-14,2.716964610667869e-14
264,132.0,1.8602964033625288e-14,1.5158983790833037e-14,7.612178512161569e-14,2.6064629074245702e-14
265,132.5,1.8469596518798154e-14,1.4643670299902266e-14,7.512280324046946e-14,2.5238948734433587e-14
266,133.0,1.833775393034831e-14,1.493564992996808e-14,7.70481515306322e-14,2.7281935567939775e-14
267,133.5,1.8207413128931888e-14,1.4584256076273453e-14,7.836860886948986e-14,2.4152530913207515e-14
