,freq1,sig_all,amp_all,sig_sd,amp_sd
73,36.5,3.497991743195526e-13,6.814154317601207e-13,3.244601086717022e-12,9.182896769339579e-13
74,37.0,3.392028470485394e-13,6.05913518160656e-13,3.1349451162380442e-12,7.920589423326953e-13
75,37.5,3.290991904295498e-13,5.7982056850249e-13,3.2314086188668103e-12,8.206209703022868e-13
76,38.0,3.1945476010663493e-13,5.893258238748938e-13,3.0933941570556357e-12,9.424787649527074e-13
77,38.5,3.102453823117229e-13,5.259524450240634e-13,2.8718123827877914e-12,7.771157618562866e-13
78,39.0,3.014393363838465e-13,4.712214578389491e-13,2.7761254420871357e-12,7.629663821642321e-13
79,39.5,2.9301879365067634e-13,4.2524270006309616e-13,2.9017911623915725e-12,7.156503828538882e-13
80,40.0,2.8495557525940155e-13,5.455415134872889e-13,2.6647706475030448e-12,7.614637805124776e-13
81,40.5,2.772326714035858e-13,5.328887719431458e-13,2.5637007569545647e-12,7.317670438104953e-13
82,41.0,2.6982989772673417e-13,4.4753647471191114e-13,2.4895698811625095e-12,6.500928325065848e-13
83,41.5,2.6272917965062015e-13,4.0607090657975337e-13,2.561449999182714e-12,6.529681968990072e-13
84,42.0,2.5591357234314486e-13,3.625556146721049e-13,2.4162064641930035e-12,6.135640509829683e-13
85,42.5,2.493686651668225e-13,3.782875380141811e-13,2.389196941456941e-12,6.158095132367731e-13
86,43.0,2.4307928524193587e-13,3.043919156416267e-13,2.4043375456978805e-12,5.422373933127331e-13
87,43.5,2.3703211547429845e-13,3.2815676815828943e-13,2.2672774193480055e-12,5.63601784167508e-13
88,44.0,2.3121479379686735e-13,3.1396740245049766e-13,2.3506504211600787e-12,5.190827327448747e-13
89,44.5,2.2561540990045374e-13,3.0835764583661243e-13,2.0325627903556985e-12,5.175778305189352e-13
90,45.0,2.2022305048758045e-13,2.916677826354167e-13,2.3197834830316176e-12,4.782094316094907e-13
91,45.5,2.1502749367908033e-13,3.001217825555577e-13,2.0758583492885724e-12,4.917823621743958e-13
92,46.0,2.1001890905864777e-13,3.247892008601524e-13,2.287036067576398e-12,4.924144533079249e-13
93,46.5,2.05188493311001e-13,2.547515310035402e-13,2.129192077221971e-12,4.44323947741848e-13
94,47.0,2.00527530506446e-13,2.350622346120334e-13,2.0436965176633105e-12,4.2803325387686987e-13
95,47.5,1.960281519150514e-13,2.3390117518413313e-13,1.913796610630354e-12,4.3112074680425885e-13
96,48.0,1.9168279542724094e-13,2.308466272974319e-13,1.9831427649443465e-12,4.3796846249723136e-13
97,48.5,1.874843671278909e-13,2.1476706904646718e-13,1.952138249649271e-12,3.6763140220210077e-13
98,49.0,1.8342616130616942e-13,2.198164598837893e-13,1.8023896188802972e-12,4.0447858677221405e-13
99,49.5,1.795020665993528e-13,2.0005017453155045e-13,1.8862141661667772e-12,3.780724357323739e-13
100,50.0,1.7570586089798312e-13,2.1444100923864752e-13,1.7673344928959452e-12,3.7366977557818666e-13
101,50.5,1.7203225230126328e-13,1.9165755322035144e-13,1.9307519423580503e-12,3.3442019666894596e-13
102,51.0,1.6847565444567934e-13,1.8683056254900535e-13,1.6153537802095344e-12,3.772808641186612e-13
103,51.5,1.6503125344602857e-13,2.0029844666679815e-13,1.586873573584913e-12,3.555204214932434e-13
104,52.0,1.6169421716983033e-13,1.7346543620345796e-13,1.5791515116410196e-12,3.380962547183077e-13
105,52.5,1.5846007141521643e-13,1.5797635358667221e-13,1.6332330206759915e-12,3.1957083011925263e-13
106,53.0,1.5532456041874855e-13,1.575323931775939e-13,1.6654732310841657e-12,3.33266580650593e-13
107,53.5,1.5228367381665024e-13,1.5427332925006096e-13,1.520251033532794e-12,3.1614023599276185e-13
108,54.0,1.4933354920825786e-13,1.567372935305088e-13,1.489408238518923e-12,3.1431542122476425e-13
109,54.5,1.4647057352383608e-13,1.4808236308852794e-13,1.4429633276882328e-12,2.870094758506452e-13
110,55.0,1.4369129402772575e-13,1.5065672376895733e-13,1.5144230000744416e-12,2.8899652234227177e-13
111,55.5,1.4099241527763372e-13,1.4246833242711115e-13,1.4227680990112608e-12,3.0632282091724306e-13
112,56.0,1.3837086022277648e-13,1.398294477774609e-13,1.3355987064064308e-12,2.6376070920862813e-13
113,56.5,1.3582360609789692e-13,1.286378547734084e-13,1.4237365876686463e-12,2.442409811252098e-13
114,57.0,1.333478797769524e-13,1.2757732023580643e-13,1.341582189780388e-12,2.8001944594915935e-13
115,57.5,1.3094096168714328e-13,1.2596051984824564e-13,1.4046506994445887e-12,2.6707899926447926e-13
116,58.0,1.2860029596807673e-13,1.2569147286119128e-13,1.2608399771503912e-12,2.4286680641761876e-13
117,58.5,1.2632344414907184e-13,1.1213999637093179e-13,1.282831643926457e-12,2.4852278652769567e-13
118,59.0,1.2410807367725138e-13,1.0913098603940657e-13,1.300400123226649e-12,2.456309823669911e-13
119,59.5,1.2195196538128409e-13,1.1708878671823765e-13,1.309755928238218e-12,2.508555375755363e-13
120,60.0,1.1985298489949927e-13,1.0960101064723e-13,1.1731103033634317e-12,2.1716207560674863e-13
121,60.5,1.1780912960781986e-13,1.0551379250040299e-13,1.1909010280411847e-12,2.2593532151126307e-13
122,61.0,1.1581842835237602e-13,1.141028140687584e-13,1.2476415817991145e-12,2.2374603737015255e-13
123,61.5,1.1387905700843498e-13,1.0755881461751491e-13,1.1166269965381705e-12,2.368993233398902e-13
124,62.0,1.1198923687088395e-13,8.702269358681608e-14,1.1311359222777652e-12,2.102587488318321e-13
125,62.5,1.1014726465945965e-13,9.185732801397454e-14,1.1002168432117687e-12,2.121476016135113e-13
126,63.0,1.0835153108538097e-13,1.013566151418345e-13,1.1296780844735148e-12,1.8167756183632395e-13
127,63.5,1.0660047960212222e-13,8.732479804622506e-14,1.0729864519404825e-12,2.025775354277433e-13
128,64.0,1.0489261742595616e-13,9.030291550258192e-14,1.0727685316129455e-12,2.197489868972118e-13
129,64.5,1.0322652507514628e-13,8.623283194743133e-14,9.98559851869863e-13,2.0839470308088053e-13
130,65.0,1.0160083476683952e-13,9.212749817487885e-14,1.0184667388691412e-12,1.8020345935021185e-13
131,65.5,1.0001423646202661e-13,8.166172445511623e-14,1.0109402501238692e-12,2.0202801822897218e-13
132,66.0,9.846546793657234e-14,8.261368641409811e-14,1.0546958490486328e-12,1.8893312444261736e-13
133,66.5,9.69533309024231e-14,8.254101028016128e-14,1.0510195963376793e-12,1.8833171687825776e-13
134,67.0,9.54766600863985e-14,7.785499281627915e-14,9.120947479890501e-13,1.7917079794610503e-13
135,67.5,9.4034347495174e-14,7.311388887263518e-14,1.0385290670803071e-12,1.7094976124320108e-13
136,68.0,9.262532143490729e-14,7.253013893025561e-14,9.704499834972883e-13,1.7793725639405439e-13
137,68.5,9.124855737252688e-14,7.131665091582002e-14,9.654041094640933e-13,1.7569869776644484e-13
138,69.0,8.990306425251213e-14,6.969427542278094e-14,9.066884152745204e-13,1.7930139100571651e-13
139,69.5,8.858789621602539e-14,7.483640614083136e-14,9.566715703896653e-13,1.4923269476721637e-13
140,70.0,8.730213847536198e-14,6.878781130746044e-14,9.899604548128723e-13,1.4501633823462923e-13
141,70.5,8.604491018547598e-14,7.27627322316987e-14,9.075230766789928e-13,1.6104247513159553e-13
142,71.0,8.481536872454624e-14,6.367325898733479e-14,9.026980228307363e-13,1.70298638085139e-13
143,71.5,8.361269658867862e-14,6.600883821673795e-14,8.260334123428558e-13,1.6395973842792425e-13
144,72.0,8.243610986415467e-14,6.144416023886975e-14,9.522804121513271e-13,1.435296724347334e-13
145,72.5,8.128485444750539e-14,6.368100866730512e-14,8.267346263469814e-13,1.480397120493432e-13
146,73.0,8.015819775211989e-14,5.858732784612893e-14,8.645677914584249e-13,1.635315875373804e-13
147,73.5,7.905544104084252e-14,5.893363525860923e-14,8.160400580034244e-13,1.3729398905511906e-13
148,74.0,7.797590624735967e-14,5.824556183998615e-14,8.413722845368695e-13,1.434453349690457e-13
149,74.5,7.69189391176521e-14,5.702994757272968e-14,8.04250378182895e-13,1.4489618764125986e-13
150,75.0,7.5883910212856e-14,5.700401723155529e-14,7.753469027290954e-13,1.3093336804206934e-13
151,75.5,7.487021195663794e-14,5.871098516776166e-14,7.290120467164119e-13,1.4595769713211526e-13
152,76.0,7.387725583120555e-14,5.764463025294899e-14,7.359299614059876e-13,1.4760921748295892e-13
153,76.5,7.2904476138085e-14,5.3081119190953236e-14,7.99116033219775e-13,1.2296407172220276e-13
154,77.0,7.195132572128599e-14,5.31255665186657e-14,7.05482843735218e-13,1.2696724655806814e-13
155,77.5,7.101727404997112e-14,5.0707920558537245e-14,7.157749920011605e-13,1.3253642837793856e-13
156,78.0,7.010181190865224e-14,4.94935677343109e-14,6.877109790669281e-13,1.4060204534116445e-13
157,78.5,6.920444456651668e-14,4.90218620995649e-14,7.169340380150263e-13,1.2827606554208316e-13
158,79.0,6.83246941578435e-14,5.178165619727237e-14,6.793584330822751e-13,1.2900542855480728e-13
159,79.5,6.746209994471858e-14,4.6392462348975237e-14,6.704318133267607e-13,1.1936739926915535e-13
160,80.0,6.661621447547298e-14,4.9724632206176384e-14,6.707631526721215e-13,1.2440436915202205e-13
161,80.5,6.578660617677938e-14,4.877198183178148e-14,6.487345789987324e-13,1.2615088232200379e-13
162,81.0,6.497285666623181e-14,4.801467382698064e-14,6.893890064669211e-13,1.1749313123210765e-13
163,81.5,6.41745624047854e-14,4.666577577906293e-14,6.473853020956699e-13,1.1513722521215422e-13
164,82.0,6.339132963072774e-14,4.41631920822865e-14,6.455784528984696e-13,1.1879198216875424e-13
165,82.5,6.26227808816595e-14,4.277816830033719e-14,6.291670682054254e-13,1.1868026484447033e-13
166,83.0,6.186854821647202e-14,4.46622231445555e-14,6.665008524501284e-13,1.1373616728777378e-13
167,83.5,6.112827554030504e-14,4.052413924922719e-14,6.468392012168864e-13,1.0507505952470989e-13
168,84.0,6.04016185207307e-14,4.3880757784449855e-14,5.667272307928379e-13,1.1009826770593878e-13
169,84.5,5.968824288816235e-14,4.177600698661241e-14,5.998504333429347e-13,1.1605539344790316e-13
170,85.0,5.898782444573459e-14,3.981148592081967e-14,6.393154301757715e-13,1.0723549752808904e-13
171,85.5,5.830004990232406e-14,3.963760041898436e-14,6.425350101259166e-13,1.1016449919620196e-13
172,86.0,5.762461408611112e-14,4.270532248699537e-14,5.575625651372852e-13,1.0311719464168712e-13
173,86.5,5.69612221896514e-14,4.002294470871347e-14,6.043133516250847e-13,1.043469240045475e-13
174,87.0,5.630958746908173e-14,3.781422299800097e-14,5.789659312566689e-13,1.0030273110850366e-13
175,87.5,5.566943227753888e-14,3.846762491099876e-14,6.238143061265759e-13,1.0586553006092569e-13
176,88.0,5.504048658827417e-14,3.8561327252445956e-14,5.23818143824996e-13,9.79066770121741e-14
177,88.5,5.442248885233754e-14,3.4972214731603747e-14,5.445087318183193e-13,1.0171667721296471e-13
178,89.0,5.3815184803824196e-14,3.742850186802463e-14,5.781521304576293e-13,9.719872518496321e-14
179,89.5,5.32183277539393e-14,3.6102055781080043e-14,5.786616756181792e-13,9.593305423352362e-14
180,90.0,5.263167800798005e-14,3.56197052609634e-14,5.641344693133803e-13,9.212242980145686e-14
181,90.5,5.205500285021137e-14,3.615111521101542e-14,5.451990650208703e-13,9.277392608871688e-14
182,91.0,5.148807611096898e-14,3.449824622631394e-14,5.262242651733724e-13,9.654919074988594e-14
183,91.5,5.093067805607146e-14,3.469767138897065e-14,5.239731505604221e-13,9.160966832858404e-14
184,92.0,5.038259530126026e-14,3.3624882340823376e-14,5.525481096018922e-13,9.489429816878603e-14
185,92.5,4.9843620120231714e-14,3.31577456558387e-14,5.053545112039981e-13,9.251747890170945e-14
186,93.0,4.931355092138852e-14,3.2699508512366744e-14,5.165650737489246e-13,8.393637526143457e-14
187,93.5,4.879219140360856e-14,3.1957311328790115e-14,5.092754704612228e-13,8.793197107893447e-14
188,94.0,4.827935090050966e-14,3.1194639694062874e-14,5.378190808450173e-13,9.398050499195997e-14
189,94.5,4.7774843790810105e-14,3.1627320893476524e-14,5.028336510038037e-13,8.386779885391333e-14
190,95.0,4.7278489675524397e-14,3.2115629214528967e-14,4.742717929164225e-13,8.291085153048473e-14
191,95.5,4.6790112882459643e-14,3.206343543768517e-14,4.827668227489126e-13,8.85590109391789e-14
192,96.0,4.630954261928847e-14,3.0589856062928854e-14,5.027205240735693e-13,8.30043799968242e-14
193,96.5,4.5836612508866025e-14,3.097978797133603e-14,4.810111255935494e-13,8.080598616200553e-14
194,97.0,4.5371160746854434e-14,2.867111568449624e-14,4.3979394242206835e-13,8.101851852156987e-14
195,97.5,4.4913029724425186e-14,3.035045850062805e-14,4.678600226406084e-13,8.537896762274572e-14
196,98.0,4.446206604123755e-14,2.7700232779558986e-14,4.72208328527174e-13,7.518384448335384e-14
197,98.5,4.4018120297222477e-14,2.899657774544624e-14,4.505804670343329e-13,7.83010877069263e-14
198,99.0,4.3581046942143884e-14,2.7927799744000035e-14,4.270682887195804e-13,8.618737037969341e-14
199,99.5,4.315070429409641e-14,2.85273175697283e-14,4.3489602577332095e-13,7.498993628343284e-14
200,100.0,4.2726954216987795e-14,2.7256154342661828e-14,4.462928827806644e-13,7.017498661119932e-14
201,100.5,4.230966219160834e-14,2.8162412296304803e-14,4.355482993100646e-13,7.381923434607568e-14
202,101.0,4.189869716719394e-14,2.670684056426081e-14,4.126796937011587e-13,8.404323807439405e-14
203,101.5,4.1493931218717184e-14,2.7509470455872473e-14,4.210781125708734e-13,7.462748841285078e-14
204,102.0,4.109523994494674e-14,2.6860678815528247e-14,4.2283302895626795e-13,7.360529845108666e-14
205,102.5,4.070250182960696e-14,2.582694864137867e-14,4.1235951766055946e-13,6.668184782030182e-14
206,103.0,4.031559850727839e-14,2.516562081591794e-14,4.55290041343976e-13,7.22428889484906e-14
207,103.5,3.993441453211349e-14,2.5329689684076385e-14,3.939137878222528e-13,6.989526479303672e-14
208,104.0,3.955883731205588e-14,2.5912467534263792e-14,4.0774179142027626e-13,7.763487560695453e-14
209,104.5,3.918875703295727e-14,2.5524360759063173e-14,4.0795529651813707e-13,6.886251851999098e-14
210,105.0,3.882406651619815e-14,2.427904809681209e-14,4.249686822733463e-13,6.694292922862412e-14
211,105.5,3.8464661325545504e-14,2.594260706305133e-14,3.982566896543254e-13,7.23539986654499e-14
212,106.0,3.811043939133196e-14,2.381461111316593e-14,3.9733350104484764e-13,7.119491874284293e-14
213,106.5,3.776130120628389e-14,2.3379690398532958e-14,4.3044864554483165e-13,6.366736271574864e-14
214,107.0,3.741714968181702e-14,2.5117449561358854e-14,4.003913944965875e-13,6.75745715799793e-14
215,107.5,3.707788994010569e-14,2.2995247419920963e-14,3.9137021835944827e-13,6.530411155615466e-14
216,108.0,3.6743429427575236e-14,2.3279602923781946e-14,3.747016410955137e-13,6.810997849923528e-14
217,108.5,3.641367779114541e-14,2.2228944085670046e-14,4.0197812695681176e-13,6.908699488414111e-14
218,109.0,3.608854676221727e-14,2.3760090569955807e-14,3.7940148008544054e-13,6.10518672128454e-14
219,109.5,3.576795015633517e-14,2.2417114197078406e-14,3.9063843073995626e-13,6.194308165369093e-14
220,110.0,3.545180384818746e-14,2.202868616399013e-14,3.794306829341594e-13,5.7442607422326e-14
221,110.5,3.514002555055029e-14,2.28820135969499e-14,3.9202499611271054e-13,6.524073779596823e-14
222,111.0,3.4832534988552056e-14,2.259556593454901e-14,3.660376361845456e-13,6.838503599869932e-14
223,111.5,3.4529253683762135e-14,2.1296221707657757e-14,3.599406546276173e-13,6.206449598852898e-14
224,112.0,3.423010494827657e-14,2.2067183977164304e-14,3.597910456529865e-13,5.6793873274206536e-14
225,112.5,3.3935013853054645e-14,2.1072575979189116e-14,3.535803290211112e-13,6.265032961999335e-14
226,113.0,3.36439071564398e-14,2.139106058259496e-14,3.6532022365623114e-13,6.337214300820588e-14
227,113.5,3.335671330234341e-14,2.0150750231302564e-14,3.4708625942543176e-13,5.591115095931432e-14
228,114.0,3.3073362291036705e-14,2.1199756364528627e-14,3.5198271604709494e-13,5.483226983538321e-14
229,114.5,3.279378572119176e-14,2.0555207965360418e-14,3.291686595158878e-13,6.205784193464929e-14
230,115.0,3.251791670598498e-14,2.012199325555522e-14,3.535455272135997e-13,6.075173613180789e-14
231,115.5,3.2245689836569876e-14,2.0288243867414322e-14,3.3315895313661205e-13,6.053539564544021e-14
232,116.0,3.197704115433682e-14,2.061001199281041e-14,3.222633847522777e-13,5.420100279195011e-14
233,116.5,3.17119080856516e-14,1.9704882911792018e-14,3.391331646921799e-13,5.34612898688981e-14
234,117.0,3.145022946140685e-14,1.9510436407499244e-14,3.2907774818107594e-13,5.627997431883734e-14
235,117.5,3.1191945398840596e-14,1.9393995282114324e-14,3.418450406742923e-13,5.92056512066164e-14
236,118.0,3.093699734673402e-14,1.8708232896907535e-14,3.059968490424102e-13,5.54280833713083e-14
237,118.5,3.0685327994760873e-14,1.9386925951474983e-14,3.233917087509027e-13,5.952694093036221e-14
238,119.0,3.0436881270931205e-14,1.8860274729095875e-14,3.071926825939419e-13,5.0250044906427357e-14
239,119.5,3.0191602312665617e-14,1.8812432062587677e-14,3.2218885764660597e-13,5.719677603425893e-14
240,120.0,2.9949437408914363e-14,1.843464429414878e-14,2.9678427277693016e-13,5.4685335433441605e-14
241,120.5,2.9710333988932796e-14,1.8706271377833096e-14,2.9819685321166644e-13,5.069379049904637e-14
242,121.0,2.947424059451816e-14,1.8044233729244184e-14,2.8518957355922073e-13,5.245257037842929e-14
243,121.5,2.9241106863002755e-14,1.845119025446295e-14,3.025671590630135e-13,5.2880577827009507e-14
244,122.0,2.9010883451262655e-14,1.782711065662658e-14,3.179053809924136e-13,5.5110922928574043e-14
245,122.5,2.878352208223766e-14,1.765206069834362e-14,2.825261496533443e-13,5.1618685325298023e-14
246,123.0,2.8558975449055866e-14,1.7104355008868225e-14,2.877135792247657e-13,4.802232300121146e-14
247,123.5,2.8337197244395904e-14,1.781947484957683e-14,2.8730531793149483e-13,4.8196089919050164e-14
248,124.0,2.8118142093880192e-14,1.6770636879698576e-14,2.9969236292203726e-13,5.319702700465663e-14
249,124.5,2.7901765571358752e-14,1.7627993068454725e-14,2.8304455283151514e-13,5.137961950194151e-14
250,125.0,2.768802414505121e-14,1.6853801696621715e-14,2.8587896967087043e-13,4.965839285797344e-14
251,125.5,2.7476875172773877e-14,1.755081194121481e-14,2.7595722848006893e-13,4.6107947561825155e-14
252,126.0,2.7268276868470922e-14,1.5783293109781986e-14,3.071554473148791e-13,4.972549874442782e-14
253,126.5,2.706218829473772e-14,1.7134072093838836e-14,2.803256637187974e-13,4.664184894453974e-14
254,127.0,2.6858569333478437e-14,1.6748676921448314e-14,2.7534356662652504e-13,5.012128335797232e-14
255,127.5,2.665738066410479e-14,1.621775158796239e-14,2.835629403928719e-13,4.647672184385457e-14
256,128.0,2.645858375729809e-14,1.5971458499523174e-14,2.7584082363980103e-13,4.5644513219852477e-14
257,128.5,2.626214083840305e-14,1.6475362368371567e-14,2.8327946816683133e-13,4.962096824118442e-14
258,129.0,2.6068014880300194e-14,1.5414129574344235e-14,2.6770320055971536e-13,5.026904868324534e-14
259,129.5,2.5876169596755504e-14,1.5947384651831754e-14,2.924083237642569e-13,4.247105698786908e-14
260,130.0,2.568656938339289e-14,1.6174656118654225e-14,2.7311107405144133e-13,4.563898051956004e-14
261,130.5,2.5499179364183324e-14,1.5430215054564577e-14,2.737400252889611e-13,4.345805509927844e-14
262,131.0,2.5313965315441495e-14,1.54506385560691e-14,2.712487526907705e-13,4.920969600483213e-14
263,131.5,2.5130893689469038e-14,1.5317273204597762e-14,2.634159590475308e-13,4.617679445375309e-14
264,132.0,2.4949931576467563e-14,1.553678038954715e-14,2.5791899373786083e-13,4.3550409118189523e-14
265,132.5,2.4771046705142006e-14,1.4747294935401835e-14,2.5605442230725734e-13,4.36659782913667e-14
266,133.0,2.4594207420600568e-14,1.4870776745525415e-14,2.6582440804786736e-13,4.354344981400685e-14
267,133.5,2.4419382664821e-14,1.489293627212303e-14,2.454211807285623e-13,4.3022611902384906e-14
268,134.0,2.4246541979320518e-14,1.5056825074492418e-14,2.495677649884427e-13,4.530680310507108e-14
