,freq1,sig_all,amp_all,sig_sd,amp_sd
87,43.5,7.321587424104636e-20,2.579169109609569e-14,1.494290078453825e-13,3.0300680903404043e-14
88,44.0,6.742982575165789e-20,2.43122164538561e-14,1.4559108678434055e-13,3.0823183561913476e-14
89,44.5,6.218095112383824e-20,2.0925046141346075e-14,1.3409955467036607e-13,2.9639071419437164e-14
90,45.0,5.741130368285348e-20,2.0265333177607927e-14,1.201000342058629e-13,2.884742462936121e-14
91,45.5,5.3038066320408375e-20,2.1721526703985077e-14,1.067093922397044e-13,2.793943393957868e-14
92,46.0,4.910563103527008e-20,1.9546839265701704e-14,1.0541275549514805e-13,2.661286867173902e-14
93,46.5,4.5459593295414705e-20,1.9411691029000084e-14,1.1766329996676797e-13,2.6166088773898765e-14
94,47.0,4.2171878258317645e-20,1.8058790225635516e-14,1.1736902115201287e-13,2.5801199498400613e-14
95,47.5,3.9142955832612376e-20,1.756981304865821e-14,1.1538202199410509e-13,2.329369514331501e-14
96,48.0,3.6372688343324695e-20,1.5933488164123245e-14,1.1182116786411908e-13,2.2080889279384834e-14
97,48.5,3.382179659454846e-20,1.484272287316323e-14,1.0425428354875717e-13,2.138755557187341e-14
98,49.0,3.148348964971139e-20,1.393116892244169e-14,9.338065138693888e-14,2.1409018216781565e-14
99,49.5,2.9359454258503674e-20,1.2327426629473777e-14,9.207232145693288e-14,2.1059371717896042e-14
100,50.0,2.735933318338679e-20,1.2834075226680646e-14,9.969001941738824e-14,1.942576600672562e-14
101,50.5,2.555449714575348e-20,1.1687888161993655e-14,9.575026461001966e-14,1.8653502644215608e-14
102,51.0,2.3859136232334178e-20,1.126353086156326e-14,9.363779619076084e-14,1.7192189675512742e-14
103,51.5,2.2313408212564852e-20,1.099779128470851e-14,9.283092977428786e-14,1.5502826065789686e-14
104,52.0,2.0874838385850725e-20,1.159172304094999e-14,8.332510199704223e-14,1.6661138176147448e-14
105,52.5,1.9549725929863692e-20,1.01452110412055e-14,8.507581494458845e-14,1.7361735050157374e-14
106,53.0,1.8322932612811535e-20,9.433949834317994e-15,8.641336036590081e-14,1.6874880243538414e-14
107,53.5,1.718421714083957e-20,9.575565383509396e-15,8.00140078545508e-14,1.5757425117219638e-14
108,54.0,1.6130511434366004e-20,8.851271079277733e-15,8.641319483845005e-14,1.4832135756137468e-14
109,54.5,1.5149841836208294e-20,7.834926839416332e-15,9.115386299867951e-14,1.4363268010788e-14
110,55.0,1.423723412042162e-20,8.114931498443234e-15,8.431753525689699e-14,1.4299566271363644e-14
111,55.5,1.3394992037493663e-20,7.189286266067358e-15,8.273635879838224e-14,1.3926106136728738e-14
112,56.0,1.2604958077354454e-20,7.143757163103302e-15,8.539900553266517e-14,1.258111224089868e-14
113,56.5,1.1871564556878556e-20,6.7975998830719655e-15,8.32318684570281e-14,1.2081722491379072e-14
114,57.0,1.1187834545954178e-20,6.215499018813881e-15,7.484696099073381e-14,1.179003421352497e-14
115,57.5,1.0551067318117497e-20,6.5923352019631705e-15,6.863913219705466e-14,1.0758532460839079e-14
116,58.0,9.954091466256684e-21,5.9688165027089354e-15,6.644161642099034e-14,1.0955353839421741e-14
117,58.5,9.399483952256579e-21,5.663693672646277e-15,6.5577918588896e-14,1.1811736432943622e-14
118,59.0,8.877675145395676e-21,5.665053266390016e-15,7.220142829164812e-14,1.1211897799117635e-14
119,59.5,8.392931158965814e-21,5.501055514439803e-15,6.756721400324915e-14,1.086713284761565e-14
120,60.0,7.937494865108841e-21,5.2785824476554536e-15,6.58228905007761e-14,1.052171939044445e-14
121,60.5,7.510564691765501e-21,5.301792190236697e-15,7.219388760566762e-14,1.0049429457034983e-14
122,61.0,7.111454166906264e-21,4.761918154601718e-15,6.856194645240888e-14,9.785507469067055e-15
123,61.5,6.736065461311361e-21,4.226814471825295e-15,6.667293208304624e-14,9.616592585153397e-15
124,62.0,6.38480897778399e-21,4.039908986687529e-15,7.023957916748386e-14,9.323260348851696e-15
125,62.5,6.05413440170174e-21,3.832465056197438e-15,7.107708558789579e-14,9.644757123052714e-15
126,63.0,5.7435695179345204e-21,3.816317436499334e-15,7.118519672224486e-14,1.0034621191425565e-14
127,63.5,5.452060998268549e-21,3.761773862122009e-15,6.87889479408342e-14,8.735762706090792e-15
128,64.0,5.1774233855498854e-21,3.861739841116653e-15,6.103852918257441e-14,7.91174672659976e-15
129,64.5,4.91928642190138e-21,3.60950663489798e-15,5.841638559112779e-14,7.566066603514387e-15
130,65.0,4.675649825407e-21,3.3092273990994723e-15,5.95324220489082e-14,7.809067946225843e-15
131,65.5,4.446570972221207e-21,3.546177516014423e-15,5.4829055350144424e-14,8.40505337063009e-15
132,66.0,4.2301949271006626e-21,3.4645849483994977e-15,4.881973443054647e-14,8.317368561203526e-15
133,66.5,4.026408092753487e-21,3.067294547427286e-15,4.940643199872591e-14,7.876167676509747e-15
134,67.0,3.834094343397625e-21,2.7821805686031664e-15,5.153381687862785e-14,7.305522306948266e-15
135,67.5,3.652220079300173e-21,2.5772250183522013e-15,4.503695586080094e-14,6.744259609772961e-15
136,68.0,3.480801586111134e-21,2.554814119084479e-15,4.6407944704609966e-14,6.442920874525529e-15
137,68.5,3.3183493884426903e-21,2.3328432298690476e-15,5.004059207489801e-14,6.506659483775497e-15
138,69.0,3.1650931822196693e-21,2.4892181032309587e-15,5.010244564191523e-14,7.178028894718138e-15
139,69.5,3.0197879809224677e-21,2.6089624272589182e-15,5.1396525807669074e-14,7.058881967232776e-15
140,70.0,2.8826028321407234e-21,2.5299120392372103e-15,4.7607813011941437e-14,6.218997178084968e-15
141,70.5,2.7525478000441587e-21,2.290372937059515e-15,4.30349682570735e-14,6.0584209166957624e-15
142,71.0,2.629189766626335e-21,2.28747288690868e-15,4.6556398717728577e-14,6.678035916477215e-15
143,71.5,2.512474891005316e-21,2.0961206534932068e-15,5.033945774445026e-14,6.632070331652717e-15
144,72.0,2.40178441411605e-21,1.8575217077248975e-15,5.3348751792661207e-14,5.861978157261856e-15
145,72.5,2.2966143563395548e-21,1.9291503341660034e-15,5.608489422162176e-14,5.969295229855206e-15
146,73.0,2.1970939094345877e-21,1.863621812679686e-15,5.832010197575153e-14,6.064062119860906e-15
147,73.5,2.1023673895374235e-21,1.740048025081518e-15,5.606901092652614e-14,6.085477555365001e-15
148,74.0,2.0125136786092845e-21,1.7530222918886697e-15,5.067466655110361e-14,5.770207413543638e-15
149,74.5,1.9271863086927186e-21,1.6761977593360141e-15,5.0639468972635873e-14,5.314057308450823e-15
150,75.0,1.8459231993707626e-21,1.728157549829881e-15,5.070019880499175e-14,5.264562903294469e-15
151,75.5,1.7688061394978508e-21,1.6600165308898968e-15,4.785750694449718e-14,5.644633503392001e-15
152,76.0,1.6954197166162707e-21,1.611169593132255e-15,4.661909375130945e-14,5.410973792567512e-15
153,76.5,1.6255369493123065e-21,1.5281460608128572e-15,4.2293148367651796e-14,4.579290877033638e-15
154,77.0,1.5590226675092817e-21,1.3310069306774736e-15,3.8437717118124145e-14,4.695392486778075e-15
155,77.5,1.4957052795805624e-21,1.3298237535385073e-15,3.642078195538344e-14,4.837639129689176e-15
156,78.0,1.4354215995967705e-21,1.3379935490669399e-15,3.0950514679538787e-14,4.634584319174531e-15
157,78.5,1.3778904747670357e-21,1.3325153610844615e-15,2.8033921976825736e-14,4.809306732405091e-15
158,79.0,1.323136765658625e-21,1.2145918123552394e-15,2.7160877769813733e-14,5.08240019970813e-15
159,79.5,1.2708481330342925e-21,1.2642214592734721e-15,2.9057016841388325e-14,4.7013371027282326e-15
160,80.0,1.221012627920032e-21,1.2075026300183147e-15,3.095114473746294e-14,4.296696499576233e-15
161,80.5,1.1734407089482973e-21,1.1462672837821606e-15,3.4524511925660944e-14,4.087572586130856e-15
162,81.0,1.1280260578939377e-21,1.137901007625355e-15,3.91404333454371e-14,4.204920459449855e-15
163,81.5,1.0846953030501108e-21,1.1741598492360134e-15,4.043450749947106e-14,4.737224411138302e-15
164,82.0,1.04326725366803e-21,1.0029829506606048e-15,4.0089339795688984e-14,4.673100972574344e-15
165,82.5,1.0036948333006158e-21,8.989379890513063e-16,4.036902744776107e-14,4.037843230449074e-15
166,83.0,9.658953849459382e-22,9.462324212297181e-16,3.989486580757853e-14,3.845895843761465e-15
167,83.5,9.29720859925868e-22,9.869536270135899e-16,4.092423048928009e-14,4.0999872478663485e-15
168,84.0,8.951521778469452e-22,9.85911241028242e-16,4.306025175224527e-14,3.905666932993807e-15
169,84.5,8.620720146640769e-22,9.047420255500102e-16,4.1242782088694156e-14,3.758761677198348e-15
170,85.0,8.304322069847081e-22,8.880529343676213e-16,4.229910084158364e-14,3.666998377101774e-15
171,85.5,8.001202082805154e-22,8.551902157883097e-16,4.216585125083672e-14,3.673894246212439e-15
172,86.0,7.71125117956163e-22,8.452840345942467e-16,3.6586836316125904e-14,3.7641572230193215e-15
173,86.5,7.433390838715069e-22,8.047225031472355e-16,3.244036207618099e-14,3.735542655248952e-15
174,87.0,7.167247564873504e-22,7.904409208206403e-16,3.09229825406485e-14,3.7278498205471556e-15
175,87.5,6.91230572603317e-22,7.260275021550986e-16,3.1398561614645314e-14,3.695510666661683e-15
176,88.0,6.667754351856357e-22,6.606044802629203e-16,3.012637819436544e-14,3.7727647070328844e-15
177,88.5,6.433471463524151e-22,6.931923643965068e-16,3.034401891918397e-14,3.3360210449911998e-15
178,89.0,6.208680367890046e-22,6.755098659443414e-16,2.9450978370239014e-14,3.0808358275265757e-15
179,89.5,5.9931766185846455e-22,6.71398906198839e-16,2.7109119673233563e-14,3.498916420803584e-15
180,90.0,5.786161749405568e-22,7.2100196764381e-16,2.568979699174556e-14,3.510072636781807e-15
181,90.5,5.587756066524864e-22,6.82561753661182e-16,2.4253198940455162e-14,3.213078271153907e-15
182,91.0,5.397056917974017e-22,6.277991590110622e-16,2.307110775611693e-14,3.112591925576007e-15
183,91.5,5.2141295795373535e-22,6.166214325830246e-16,2.6974517390691055e-14,3.2866999751816162e-15
184,92.0,5.038279981193242e-22,6.074456105059648e-16,2.8132721447045044e-14,3.150767257539412e-15
185,92.5,4.869450339027472e-22,5.205573329233622e-16,2.7648384251907702e-14,2.9055414838257174e-15
186,93.0,4.707144765976217e-22,5.253623352657852e-16,3.030450989161364e-14,2.866594971955613e-15
187,93.5,4.551230469994498e-22,5.578708445995969e-16,3.2464494911289044e-14,2.7987853224370125e-15
188,94.0,4.401254566872972e-22,5.004713601699879e-16,3.319580847413196e-14,3.0080496272755455e-15
189,94.5,4.257065327382469e-22,4.788704741991384e-16,3.305571994502709e-14,3.095055471534612e-15
190,95.0,4.1184155001774326e-22,4.882242168553963e-16,3.22827173414264e-14,2.79668306401759e-15
191,95.5,3.984984343036276e-22,5.170133131496343e-16,3.092398126237513e-14,2.7005789365680815e-15
192,96.0,3.856645298073883e-22,5.094835398750385e-16,2.9520540962724694e-14,2.86449176325504e-15
193,96.5,3.7330590851920847e-22,4.936291071561509e-16,2.828976887250197e-14,2.554809241311315e-15
194,97.0,3.6141357504155843e-22,4.562477429333374e-16,2.6953197204677784e-14,2.4381055139750907e-15
195,97.5,3.499625700093997e-22,4.346341161698832e-16,2.675727327701815e-14,2.85158660064262e-15
196,98.0,3.3893228004786952e-22,3.98849937028373e-16,2.6473669707735335e-14,2.963866434506348e-15
197,98.5,3.2831064013716075e-22,3.811083454688039e-16,2.317758253058026e-14,2.638036975043856e-15
198,99.0,3.1807304945368706e-22,4.1749456258174776e-16,2.1277708641758893e-14,2.4481412798322583e-15
199,99.5,3.082091714494121e-22,3.9108067044667214e-16,2.1865378622511523e-14,2.5371704548811207e-15
200,100.0,2.9870488678631547e-22,3.6132061702382646e-16,2.366096682674754e-14,2.723954485260464e-15
201,100.5,2.8953566579190783e-22,3.9292275786379034e-16,2.5426593434923096e-14,2.9004772291042345e-15
202,101.0,2.807012422381521e-22,3.835115018640899e-16,2.604861237202855e-14,2.570072609686637e-15
203,101.5,2.7217706049935378e-22,3.802615459915601e-16,2.521103818977775e-14,2.278802848031938e-15
204,102.0,2.639545559325014e-22,3.6302645424911486e-16,2.5067086470871925e-14,2.392409292019041e-15
205,102.5,2.560242070059663e-22,3.570522907456319e-16,2.4010019978940752e-14,2.443008697099532e-15
206,103.0,2.4836811057909797e-22,3.1636135985103696e-16,2.347166366732348e-14,2.349291525941707e-15
207,103.5,2.4098162855668913e-22,3.037432034907169e-16,2.4914672490501587e-14,2.3736183720861963e-15
208,104.0,2.338502353327945e-22,3.071096261551492e-16,2.4614694995493912e-14,2.4304632912301267e-15
209,104.5,2.2696333105344505e-22,2.766528789835262e-16,2.3594857508261257e-14,2.2019379199941202e-15
210,105.0,2.203153195859582e-22,2.8305920567057753e-16,2.1463133555559645e-14,2.1083559355544708e-15
211,105.5,2.1389165457254183e-22,3.0968742225285706e-16,2.1357155548197468e-14,2.0860175046684914e-15
212,106.0,2.0768923793886551e-22,3.2235905156611525e-16,2.310873674973734e-14,2.2560548069070085e-15
213,106.5,2.0169284156300387e-22,2.9047501355961715e-16,2.3830781228864568e-14,2.4073778311085686e-15
214,107.0,1.9590129668310493e-22,2.822174145006303e-16,2.2846221683284663e-14,2.231978153443491e-15
215,107.5,1.9030117153634194e-22,2.817665310095507e-16,2.092446482153354e-14,2.064807934297961e-15
216,108.0,1.848893852587526e-22,2.7010962099174393e-16,2.076874228728318e-14,2.1870230838156958e-15
217,108.5,1.796556067885669e-22,2.4935517088757117e-16,1.997984083996597e-14,2.353515920058291e-15
218,109.0,1.745956837871392e-22,2.3299787299379057e-16,2.0256234087025245e-14,2.0688916107031978e-15
219,109.5,1.6970004582530403e-22,2.304430332329181e-16,2.124059894024226e-14,1.910944405479669e-15
220,110.0,1.6496559321330502e-22,2.185224107271344e-16,2.185290677847828e-14,2.123092256395807e-15
221,110.5,1.6038545167668053e-22,2.1824115896289565e-16,2.055931451445285e-14,2.210845721628139e-15
222,111.0,1.5595176877537983e-22,2.453504031902607e-16,1.98076263863338e-14,2.065179556891822e-15
223,111.5,1.516624755073439e-22,2.427472686436888e-16,1.8477339273018145e-14,1.8876442014007737e-15
224,112.0,1.475100250993488e-22,2.2787490644704764e-16,1.9517424920358993e-14,1.871889093178065e-15
225,112.5,1.4348950929938476e-22,2.252382586621538e-16,2.163812487762834e-14,1.95219495570183e-15
226,113.0,1.395972921908174e-22,2.1282915260476911e-16,2.1759903262587172e-14,2.1011141835749046e-15
227,113.5,1.3582785528954743e-22,2.026982166749102e-16,2.19855619620074e-14,2.077966606830575e-15
228,114.0,1.3217707570098797e-22,1.9882862518369834e-16,2.2667623512849804e-14,1.928822944831263e-15
229,114.5,1.286401094369308e-22,1.8533025770703876e-16,2.1817934228037794e-14,1.9924633243548714e-15
230,115.0,1.2521405251272025e-22,1.7685646029190644e-16,2.0054366657327958e-14,1.9301574288883245e-15
231,115.5,1.2189377069382493e-22,1.7788429055610344e-16,1.9568754286574306e-14,1.7163406825650724e-15
232,116.0,1.1867648867813284e-22,1.821603991770655e-16,1.8300550504134382e-14,1.9058470346216427e-15
233,116.5,1.1555715708618044e-22,1.840989555624081e-16,1.743667792781691e-14,2.1898085889710897e-15
234,117.0,1.1253473544471575e-22,1.8090380181890955e-16,1.770761708764741e-14,1.944138455668079e-15
235,117.5,1.096031296591916e-22,1.7676501972583856e-16,1.665589334997186e-14,1.7030303910450458e-15
236,118.0,1.0676086978573142e-22,1.89086523867152e-16,1.578918442662637e-14,1.7294651631634446e-15
237,118.5,1.0400477498571518e-22,1.6914227455556226e-16,1.696483193318097e-14,1.781112662835961e-15
238,119.0,1.0133107684891864e-22,1.553452878350069e-16,1.7098477586602826e-14,1.853310574387552e-15
239,119.5,9.873755590271405e-23,1.5309888269818697e-16,1.5805200735748753e-14,1.858001682285339e-15
240,120.0,9.622141852545076e-23,1.509403402796403e-16,1.645354994014982e-14,1.6954830231292486e-15
241,120.5,9.377979892987985e-23,1.4186705470282563e-16,1.7289806380573664e-14,1.662761121350918e-15
242,121.0,9.141031102278574e-23,1.4660963105876917e-16,1.6796593806131538e-14,1.7900361287164993e-15
243,121.5,8.911074027969019e-23,1.4968231368461322e-16,1.8327772229292393e-14,1.64078757622248e-15
244,122.0,8.687816149942186e-23,1.3374638301644548e-16,1.9301122076191844e-14,1.5952728162465005e-15
245,122.5,8.471117597574084e-23,1.348858454145902e-16,1.8587064631601614e-14,1.7640163480729046e-15
246,123.0,8.260655083665756e-23,1.460140800632326e-16,1.8128623489417162e-14,1.7139261658878962e-15
247,123.5,8.056329460713918e-23,1.4543970798197127e-16,1.6968472626074973e-14,1.5710566459665961e-15
248,124.0,7.857853445929951e-23,1.3507867811091268e-16,1.551764570144099e-14,1.5708578504651949e-15
249,124.5,7.665085362458926e-23,1.2865502102241803e-16,1.5867563922943732e-14,1.6329755172086133e-15
250,125.0,7.477821058529007e-23,1.2779182014325578e-16,1.7476267004179406e-14,1.6622142359863772e-15
251,125.5,7.29587760378814e-23,1.2110043893869253e-16,1.722167623878286e-14,1.6978304227825342e-15
252,126.0,7.119081789945099e-23,1.1926200977646492e-16,1.78705181390984e-14,1.5506893796361877e-15
253,126.5,6.947278094312624e-23,1.1716173063929517e-16,1.85168193691478e-14,1.5777507901998024e-15
254,127.0,6.780306822047217e-23,1.1481772358992215e-16,1.7189757516377437e-14,1.7082853072366595e-15
255,127.5,6.617994843582298e-23,1.110463521463274e-16,1.6131213130221724e-14,1.5534401509285465e-15
256,128.0,6.46020906610829e-23,1.0773752544105112e-16,1.5729219715523427e-14,1.4257349128300124e-15
257,128.5,6.306794796930832e-23,1.121226505465126e-16,1.540435558388207e-14,1.5537143969087369e-15
258,129.0,6.157637462671172e-23,1.0900327320680614e-16,1.4406947909678543e-14,1.6943094155554492e-15
259,129.5,6.012567071796346e-23,1.0627564295945989e-16,1.453335159674588e-14,1.5802493103536926e-15
260,130.0,5.871477488103148e-23,1.1004354889144797e-16,1.3487858825083923e-14,1.4449622932467534e-15
261,130.5,5.734246846696511e-23,1.071747602383895e-16,1.339678159398901e-14,1.4067224183723802e-15
262,131.0,5.600735391344992e-23,9.810180550292828e-17,1.3728925958673896e-14,1.3975940116105161e-15
263,131.5,5.470858235712167e-23,1.0204513784358611e-16,1.3282154020522985e-14,1.447802525189577e-15
264,132.0,5.344469528299871e-23,9.44550443844553e-17,1.2976373739319251e-14,1.452486192154139e-15
265,132.5,5.2214897964188453e-23,8.635105927696209e-17,1.4015700302093469e-14,1.4187410223892211e-15
266,133.0,5.10179266309613e-23,8.929497297582294e-17,1.3920733746945773e-14,1.450588689189969e-15
267,133.5,4.985286947603e-23,9.539755648381133e-17,1.3375511681745668e-14,1.3931311519060761e-15
268,134.0,4.871885101127592e-23,8.613297925723497e-17,1.453583995175943e-14,1.2301971296176226e-15
