,freq1,sig_all,amp_all,sig_sd,amp_sd
24,12.0,2.268735559786875e-11,1.5908161222991995e-10,3.883606696355619e-11,1.430555199179295e-10
25,12.5,2.5865757076311123e-12,1.0681272416335554e-10,1.5513264605851224e-11,1.0689888791010582e-10
26,13.0,6.112876723187137e-13,7.756857936157456e-11,1.1916037415580964e-11,7.712329120987213e-11
27,13.5,1.8295910319527814e-13,5.903529894349669e-11,1.1018283232412645e-11,5.6249317821334274e-11
28,14.0,7.277604219487762e-14,4.841444919037481e-11,9.918424100163836e-12,4.5725834330762384e-11
29,14.5,3.775849771529905e-14,4.0309980660910235e-11,9.27325113227745e-12,3.9901063335783054e-11
30,15.0,1.6895365761327145e-14,3.5637772502842576e-11,9.071939201048775e-12,3.492338145237962e-11
31,15.5,8.816467279014439e-15,3.337409528274198e-11,9.954550052393342e-12,3.271758566376755e-11
32,16.0,5.347167091169362e-15,3.1198732817759055e-11,9.348169306907577e-12,2.990803302827392e-11
33,16.5,3.3705898795266584e-15,2.8761469734746602e-11,8.901870619829953e-12,2.7680108060749397e-11
34,17.0,2.4832348420987927e-15,2.4934276672897778e-11,8.265885733936278e-12,2.466657344959966e-11
35,17.5,1.956696444875035e-15,2.000707434981415e-11,7.99612331515301e-12,1.8860153786657866e-11
36,18.0,1.975955364820508e-15,1.5633941921719258e-11,7.591944393687353e-12,1.5077773595117378e-11
37,18.5,2.447812096311568e-15,1.3964890081693645e-11,7.273832967616241e-12,1.3459449708945551e-11
38,19.0,3.910823879301279e-15,1.1891565018536228e-11,6.92541032234483e-12,1.1456169062910461e-11
39,19.5,1.3164712261203162e-14,9.934412984466299e-12,7.0097097660067275e-12,9.502673512879751e-12
40,20.0,2.7729470965766825e-14,8.655048639522548e-12,6.7523118906499294e-12,8.625068981534192e-12
41,20.5,8.826540624605364e-15,8.16641485795119e-12,5.744372351105643e-12,8.34333087234624e-12
42,21.0,1.0725140047750985e-15,7.50747667139952e-12,5.630498353178298e-12,7.571374304033743e-12
43,21.5,2.6442741268741127e-16,6.9083861949611655e-12,5.629086756906972e-12,6.885901134660451e-12
44,22.0,1.2180211352861552e-16,6.208061189049686e-12,5.38087322658899e-12,5.83308005941096e-12
45,22.5,7.143789225267129e-17,5.283895587855322e-12,5.295842237430834e-12,5.31323566253256e-12
46,23.0,5.464713864108366e-17,4.880475425875562e-12,5.064817785428924e-12,4.833652527116212e-12
47,23.5,4.2221508092321935e-17,4.301987543609002e-12,4.4701412242061006e-12,4.2593452169692606e-12
48,24.0,3.443627756307818e-17,3.8315330526541205e-12,4.4188310789906584e-12,4.145251702623653e-12
49,24.5,2.79328985458891e-17,3.27965496803317e-12,3.8763990929568634e-12,3.573551287279193e-12
50,25.0,2.304650967563211e-17,3.010274402197805e-12,3.687419312473913e-12,3.1063299916781177e-12
51,25.5,1.902818266815806e-17,2.505113792425174e-12,3.996064382874574e-12,2.646527683948778e-12
52,26.0,1.5947159789112966e-17,2.439035017586422e-12,3.90761848932982e-12,2.508054378716379e-12
53,26.5,1.3284789600833635e-17,2.3421192887596314e-12,3.5430347968487986e-12,2.25073887642276e-12
54,27.0,1.1305186655668479e-17,2.164951394161963e-12,3.478427314032782e-12,2.0304284484971382e-12
55,27.5,9.500158736884085e-18,1.992105056673698e-12,3.3796400236759746e-12,1.8946132621982528e-12
56,28.0,8.119967977346262e-18,1.8075829658637883e-12,3.3411506623519518e-12,1.851357272964688e-12
57,28.5,7.124128711843484e-18,1.6903405312743194e-12,3.5437910435651265e-12,1.7375146440646204e-12
58,29.0,6.040503922794183e-18,1.5727531275394145e-12,3.334233294598724e-12,1.7242677547927798e-12
59,29.5,5.490113945044291e-18,1.3617164678777325e-12,3.326506993771487e-12,1.6860381760662097e-12
60,30.0,5.2800348721896716e-18,1.2053793089960022e-12,3.1796957195505796e-12,1.53427622990877e-12
61,30.5,4.125708640694339e-18,1.0239403920202074e-12,2.8504266146326066e-12,1.3016320736527608e-12
62,31.0,3.427582580056252e-18,9.527581086022753e-13,2.677450936525235e-12,1.1820765730232207e-12
63,31.5,2.9408694198685286e-18,9.542318506152607e-13,2.739131051042658e-12,1.099593271702408e-12
64,32.0,2.5636296323567727e-18,9.00330928825744e-13,2.527016878757601e-12,9.593082482228052e-13
65,32.5,2.2554345476623335e-18,8.607120961836112e-13,2.5334604664124107e-12,8.570407682819041e-13
66,33.0,1.9888133402762604e-18,8.730357329400211e-13,2.3797406053434426e-12,8.715634486183567e-13
67,33.5,1.7555408903868948e-18,7.780536365093431e-13,2.2210832021888624e-12,8.111805337187383e-13
68,34.0,1.5578283629830645e-18,6.739118421217365e-13,2.2087607607121998e-12,8.051799574766588e-13
69,34.5,1.3977305607753976e-18,6.390320983691135e-13,2.0581884225398773e-12,7.575684682940018e-13
70,35.0,1.2265565693988297e-18,5.393503333939443e-13,2.0651129771527363e-12,6.306721680842537e-13
71,35.5,1.1030415957461995e-18,4.642122755504685e-13,2.17952158680115e-12,6.204339773391451e-13
72,36.0,9.846471097784426e-19,4.4497518666160266e-13,2.086759271888799e-12,6.204119273087895e-13
73,36.5,8.841845342748413e-19,4.521579656313096e-13,1.9072592093573882e-12,6.570590918071955e-13
74,37.0,7.926145147509913e-19,4.701163936211041e-13,1.8900975129139966e-12,6.227699193781154e-13
75,37.5,7.148537789012302e-19,4.5356190335177247e-13,1.7555189262567848e-12,6.174355791599413e-13
76,38.0,6.443029988136931e-19,4.21977434721714e-13,1.8138735752372295e-12,5.391248173719091e-13
77,38.5,5.826422497310609e-19,3.742804870312567e-13,1.8509508703144185e-12,4.730063702673311e-13
78,39.0,5.275304150318221e-19,3.45596686720987e-13,1.7703568925573572e-12,4.7416395681508e-13
79,39.5,4.782399608436704e-19,3.2566957311999575e-13,1.7327620402899747e-12,4.2961695962925485e-13
80,40.0,4.341703366098259e-19,2.7920309168613896e-13,1.6943423339682776e-12,4.0090074047424135e-13
81,40.5,3.9574207975797153e-19,2.478751524517785e-13,1.5631684334577152e-12,3.8462539357626906e-13
82,41.0,3.5991806327853855e-19,2.337586234868037e-13,1.6126925399803745e-12,3.4843933871657563e-13
83,41.5,3.283634745687125e-19,2.1870571736270448e-13,1.5962583428265322e-12,3.215181897195428e-13
84,42.0,3.0038199798739626e-19,2.451996049639307e-13,1.5000753957154114e-12,3.2728619855063526e-13
85,42.5,2.747333612022803e-19,2.5461430654951105e-13,1.5130663918726357e-12,3.653540347474931e-13
86,43.0,2.517385799619045e-19,2.3427650793313245e-13,1.4055266607658607e-12,3.5537829893101474e-13
87,43.5,2.310353098799263e-19,1.9549997876391318e-13,1.2980347544147104e-12,3.3185125807060657e-13
88,44.0,2.1226966809071437e-19,1.8684791155059127e-13,1.2309539689716064e-12,2.886527154560296e-13
89,44.5,1.9530568994101632e-19,1.8209629538253907e-13,1.2218315907488825e-12,2.71584718542393e-13
90,45.0,1.7984701159696804e-19,1.604439952372878e-13,1.2377194482486864e-12,2.869611288750427e-13
91,45.5,1.6587978359910584e-19,1.452911906063381e-13,1.2967105785525014e-12,2.520427709812506e-13
92,46.0,1.530661626420025e-19,1.360057923021007e-13,1.2253580627608257e-12,2.533744499290057e-13
93,46.5,1.41535049423964e-19,1.399507671655441e-13,1.1842608235265328e-12,2.5869026774136647e-13
94,47.0,1.309137733315522e-19,1.2609955328949932e-13,1.1781547167070936e-12,2.3114422396462804e-13
95,47.5,1.212911422583003e-19,1.2242929611432883e-13,1.1638279041360296e-12,2.283524641896164e-13
96,48.0,1.124181999773085e-19,1.3363946998961781e-13,1.188497854467402e-12,2.0771403612854968e-13
97,48.5,1.0433605973474776e-19,1.2432052158888115e-13,1.2356190989663262e-12,1.937809771185712e-13
98,49.0,9.693915575712668e-20,1.0956008282991193e-13,1.203772666576756e-12,2.0122128103326233e-13
99,49.5,9.010394421769551e-20,1.0569672132931655e-13,1.134439325787464e-12,1.9333160798106535e-13
100,50.0,8.394520707889619e-20,1.0360852589876178e-13,1.0684450206564808e-12,2.0049645749220594e-13
101,50.5,7.811569896855674e-20,9.63707925399573e-14,1.0171963250235028e-12,1.9197482043889858e-13
102,51.0,7.285924111984884e-20,8.40045227237339e-14,1.0546225789064294e-12,1.7410071782043695e-13
103,51.5,6.79865929367338e-20,7.915216494019814e-14,1.005827000794703e-12,1.6018457058214805e-13
104,52.0,6.349876022634256e-20,7.952821462948471e-14,9.804872424551182e-13,1.5801483632990084e-13
105,52.5,5.934119814801027e-20,7.237417880195194e-14,9.685163419535753e-13,1.599931800669803e-13
106,53.0,5.551156200096059e-20,7.409710225996789e-14,9.508317224503592e-13,1.701940093254474e-13
107,53.5,5.1977835854070825e-20,7.134656219087933e-14,8.959794494870726e-13,1.62057654539632e-13
108,54.0,4.8683923800361764e-20,6.95935441123782e-14,8.683580785386926e-13,1.4315860508467016e-13
109,54.5,4.5656782462299406e-20,6.565543456229505e-14,8.751499743726386e-13,1.4795936904995826e-13
110,55.0,4.283160038592321e-20,6.163035091952896e-14,8.97396841319545e-13,1.3718095222861091e-13
111,55.5,4.021416962988374e-20,6.225123286597033e-14,8.832356942745241e-13,1.330362126106127e-13
112,56.0,3.7787667509450085e-20,5.787263445696128e-14,8.253789438808905e-13,1.3812501170002485e-13
113,56.5,3.552825304003023e-20,5.075114368227514e-14,7.918300324058005e-13,1.2629203113262875e-13
114,57.0,3.342230952535058e-20,5.041446730239762e-14,7.82906313682277e-13,1.2074735469537778e-13
115,57.5,3.147102071004585e-20,4.978089475213674e-14,7.671653825036947e-13,1.2320866801280262e-13
116,58.0,2.9642877301113156e-20,4.654066935826117e-14,7.676334606466105e-13,1.134917766718608e-13
117,58.5,2.7945604879733087e-20,4.1457442963399865e-14,8.22404210285962e-13,1.1535560280474202e-13
118,59.0,2.6357934508258255e-20,4.171526246476356e-14,8.011100970808922e-13,1.2306528613605268e-13
119,59.5,2.4872525338412434e-20,4.5139281502669566e-14,7.667800567233539e-13,1.1910609433455853e-13
120,60.0,2.3491552473310127e-20,4.310205996016612e-14,7.216976114240534e-13,1.1743013513530092e-13
121,60.5,2.219557445064434e-20,3.9835237419608195e-14,7.364540890428029e-13,1.1474721278373156e-13
122,61.0,2.0982681369164344e-20,3.54501588816983e-14,7.552158331383151e-13,9.982620338530673e-14
123,61.5,1.984930412225994e-20,3.4686122643638055e-14,7.342022492696714e-13,9.449021505177596e-14
124,62.0,1.8784206802965872e-20,3.249590160068383e-14,6.909345746765245e-13,9.616464680075944e-14
125,62.5,1.7788690509237033e-20,3.148040947522477e-14,6.640205659727248e-13,9.519488883701378e-14
126,63.0,1.6853390170730744e-20,3.30996045510112e-14,6.588626859027866e-13,1.0325170942284986e-13
127,63.5,1.5975004676615675e-20,3.203630232554011e-14,6.102653399955813e-13,1.022723008738907e-13
128,64.0,1.515041062439913e-20,2.8191490765027948e-14,5.864595537859877e-13,8.740177053739926e-14
129,64.5,1.4375763994383307e-20,2.668944006702671e-14,5.923821539619541e-13,8.366238241958632e-14
130,65.0,1.3646919425963634e-20,2.6975547243611143e-14,6.192237001524819e-13,8.556843171522927e-14
131,65.5,1.2961083714584749e-20,2.6550349605724907e-14,6.172434100479156e-13,8.37799282655152e-14
132,66.0,1.2315549189185951e-20,2.577887242481895e-14,6.036549696822161e-13,8.812197960254757e-14
133,66.5,1.1707572385876611e-20,2.5108321573643872e-14,5.766631889922238e-13,8.706221534844954e-14
134,67.0,1.1134426571128073e-20,2.2343161714793497e-14,6.043756094661491e-13,8.535666474905377e-14
135,67.5,1.0594182452948104e-20,2.034292081686723e-14,5.968072608364646e-13,7.89830637256506e-14
136,68.0,1.0084162418585359e-20,2.0163799143769878e-14,6.010809005390269e-13,7.411535451995016e-14
137,68.5,9.603021375396503e-21,1.9949537705234342e-14,6.186786203925155e-13,7.143856165817463e-14
138,69.0,9.149280556510187e-21,2.0471450004733097e-14,5.984456373362128e-13,7.273333541314711e-14
139,69.5,8.71907765213402e-21,2.0087853357138358e-14,5.451450572196394e-13,7.333794538973588e-14
140,70.0,8.313768383503517e-21,1.840780105042827e-14,5.240921995904815e-13,7.25754354195454e-14
141,70.5,7.929802172109319e-21,1.875317945723073e-14,5.374868703287069e-13,7.331935858710865e-14
142,71.0,7.566750646546773e-21,1.9475909659854702e-14,5.487497944718112e-13,6.769933251761175e-14
143,71.5,7.222974397443727e-21,1.9222384073783725e-14,5.592462376364082e-13,6.551403638110019e-14
144,72.0,6.897407288274006e-21,1.658022415497177e-14,5.103070321097926e-13,6.704511910061428e-14
145,72.5,6.589155350644877e-21,1.4681045181742415e-14,5.021592329378164e-13,6.620147461138334e-14
146,73.0,6.2966424404455455e-21,1.3186461460038648e-14,5.081188476343051e-13,6.916573363072492e-14
147,73.5,6.0195178653384395e-21,1.164467771731435e-14,4.850247595326666e-13,6.43408874354609e-14
148,74.0,5.7565485742228824e-21,1.2788665617956691e-14,4.686877267026943e-13,6.079012670513093e-14
149,74.5,5.507003317042924e-21,1.36531560765971e-14,4.897408644798918e-13,6.20836393905137e-14
150,75.0,5.2700514906560864e-21,1.4187176310101917e-14,4.737816467854449e-13,5.790133741994762e-14
151,75.5,5.04501917414512e-21,1.45398081362439e-14,4.774378018097334e-13,5.884483924247886e-14
152,76.0,4.831150961498032e-21,1.3898851662823713e-14,4.4681715736286154e-13,6.074746186652507e-14
153,76.5,4.6278679816171506e-21,1.3088012746963519e-14,4.2535395999725213e-13,5.947758608621429e-14
154,77.0,4.434655675158238e-21,1.2351083606960383e-14,4.3982502350008397e-13,5.6088524099468947e-14
155,77.5,4.250687274610726e-21,1.138540964213409e-14,4.3888376627029433e-13,5.285696794508413e-14
156,78.0,4.075831426413819e-21,1.0388498118623893e-14,4.4874467944320156e-13,5.086485241747898e-14
157,78.5,3.909158443630976e-21,8.92076631004074e-15,4.623785020292844e-13,5.190302568333738e-14
158,79.0,3.7505757684783975e-21,8.422349315832888e-15,4.434518683173178e-13,5.586383991297509e-14
159,79.5,3.599442104639895e-21,9.224692481711547e-15,4.1352413000949197e-13,5.630343378589e-14
160,80.0,3.4554274574691516e-21,9.90846328791857e-15,4.3072343313204144e-13,5.6233100679143954e-14
161,80.5,3.318109466689409e-21,9.686038335984811e-15,4.176552825007844e-13,5.4642814701010104e-14
162,81.0,3.1872127369824254e-21,9.592741219801995e-15,4.29289847991336e-13,5.0721948657384645e-14
163,81.5,3.0623036866745356e-21,9.593535042623998e-15,4.2333453730163964e-13,4.7598944565974714e-14
164,82.0,2.943124872121851e-21,9.291916096943801e-15,3.836885688041666e-13,5.057847387161644e-14
165,82.5,2.8293142943666367e-21,8.681977235124191e-15,3.693597916900483e-13,5.027461863144088e-14
166,83.0,2.7206831983002792e-21,8.302465133528469e-15,3.703996889715141e-13,4.758802660491702e-14
167,83.5,2.616919523207221e-21,7.713027268818033e-15,3.476638149102773e-13,4.804417635377873e-14
168,84.0,2.5177268249054612e-21,7.148105205345999e-15,3.721383241985581e-13,4.3090669778917524e-14
169,84.5,2.4229711911049244e-21,6.751619356786686e-15,3.7799906637563785e-13,4.0331375164481155e-14
170,85.0,2.3323567431402294e-21,6.653334298618701e-15,3.5382951489824246e-13,4.2043116346401386e-14
171,85.5,2.245699658892265e-21,6.242378167426371e-15,3.6615802549290685e-13,4.3682255069394416e-14
172,86.0,2.1627739368408694e-21,6.401484416430203e-15,3.560840024927033e-13,4.5439321251037605e-14
173,86.5,2.0834633565328862e-21,6.946647058016195e-15,3.527655348311845e-13,4.474836152546682e-14
174,87.0,2.0075234827543073e-21,7.1382892638547e-15,3.6247375986270034e-13,4.4256521884557445e-14
175,87.5,1.934800041340076e-21,6.633390931734026e-15,3.628215232791327e-13,4.299837810280019e-14
176,88.0,1.865179385184436e-21,6.330279462716729e-15,3.6017736084567344e-13,4.250090254867046e-14
177,88.5,1.7984538626176396e-21,6.132428230184788e-15,3.747445214886087e-13,4.24314244875922e-14
178,89.0,1.7345457714207558e-21,5.9157727141551566e-15,3.369325520489686e-13,4.242356696596349e-14
179,89.5,1.6732478240897636e-21,5.107162485193081e-15,3.183399706898435e-13,4.3213878695239e-14
180,90.0,1.6145048553077377e-21,4.9091777474637856e-15,3.3275492601342634e-13,3.949236388142492e-14
181,90.5,1.558154966835789e-21,4.8337467874566516e-15,3.3723561481078667e-13,3.64974541686645e-14
182,91.0,1.5041218929808118e-21,4.667196128256164e-15,3.4190761298700833e-13,3.628958581387462e-14
183,91.5,1.4522321848051362e-21,4.480460528223323e-15,3.43553928287632e-13,3.502748635309945e-14
184,92.0,1.4024687055647696e-21,5.0573744017094414e-15,3.180779451082317e-13,3.6691604832995433e-14
185,92.5,1.3546800832136639e-21,5.412747260554407e-15,3.10726963501e-13,3.665118483760862e-14
186,93.0,1.3087990456389286e-21,5.1908226496653444e-15,3.056507010452721e-13,3.737328793631244e-14
187,93.5,1.2647176195929334e-21,4.479903111123757e-15,2.9558973198286587e-13,3.7533074396283305e-14
188,94.0,1.2223789839522356e-21,4.256922885516893e-15,3.226423337918881e-13,3.3232762981222096e-14
189,94.5,1.1816837146778077e-21,4.31746118144736e-15,3.1175837511562893e-13,3.5050624972952314e-14
190,95.0,1.1425846619850609e-21,4.13699115155561e-15,2.8643671696098334e-13,3.6661216290790286e-14
191,95.5,1.1049847692722263e-21,3.732345180842474e-15,2.785305420292008e-13,3.577406935983498e-14
192,96.0,1.0688213469993599e-21,3.667786161576314e-15,2.802978063334535e-13,3.6656618507059994e-14
193,96.5,1.0340487495276192e-21,3.675900681032725e-15,2.8416706431560294e-13,3.5139471514281714e-14
194,97.0,1.0005974480779236e-21,3.5412176676120565e-15,2.9233699223324164e-13,3.2575833899019055e-14
195,97.5,9.683985087430429e-22,3.453698410953581e-15,2.828878243710095e-13,3.210381196656009e-14
196,98.0,9.37421850357806e-22,3.7187478105484945e-15,2.964743678123638e-13,3.114840683098822e-14
197,98.5,9.075822387043643e-22,3.86950689081682e-15,3.064632495345145e-13,3.1092203786410796e-14
198,99.0,8.788689361232304e-22,3.522961781179103e-15,2.762191351553619e-13,3.3637764158580304e-14
199,99.5,8.512056721204792e-22,3.2850691166511546e-15,2.6697198583980545e-13,3.3064021471256255e-14
200,100.0,8.245596548928202e-22,3.389172930389798e-15,2.768468399155972e-13,2.911510831728012e-14
201,100.5,7.988889612378642e-22,3.249379731990977e-15,2.752914998978796e-13,3.025680720868509e-14
202,101.0,7.741449356790619e-22,2.8136130669095374e-15,2.7390329116716333e-13,3.054642397731345e-14
203,101.5,7.503005190355615e-22,2.7577395002506817e-15,2.6418934098413283e-13,3.0127295119058e-14
204,102.0,7.273097958523566e-22,2.787610580942222e-15,2.3719246556103066e-13,3.290547209294532e-14
205,102.5,7.051403100081082e-22,2.679385270905333e-15,2.4498700014311687e-13,3.161926313792692e-14
206,103.0,6.837614543334274e-22,2.4734997694611205e-15,2.4069227139469645e-13,2.92060830899741e-14
207,103.5,6.631354866927304e-22,2.692145235802397e-15,2.388284651539094e-13,3.011389003663192e-14
208,104.0,6.432371853449969e-22,2.9529699124320735e-15,2.5565388180552014e-13,2.7954873634534882e-14
209,104.5,6.240337876294913e-22,2.8563224570429855e-15,2.5484850864507396e-13,2.7077103754356023e-14
210,105.0,6.055008840387065e-22,2.615825397932234e-15,2.3692725990668267e-13,2.885306591827097e-14
211,105.5,5.876082196615346e-22,2.4716652038364182e-15,2.3412903205268415e-13,2.866167382900536e-14
212,106.0,5.703333161893418e-22,2.426470229503488e-15,2.404391213207124e-13,2.8510524535154166e-14
213,106.5,5.536482433533963e-22,2.132786391811876e-15,2.445838809138364e-13,2.6509764784252412e-14
214,107.0,5.37536925106127e-22,2.101473666751138e-15,2.4691630965896086e-13,2.4763292348354536e-14
215,107.5,5.219663709700632e-22,2.3220066715125625e-15,2.3763173611047335e-13,2.561745454330731e-14
216,108.0,5.069276532030569e-22,2.2105836736711108e-15,2.4047857665812785e-13,2.7003682641221843e-14
217,108.5,4.923892672626449e-22,2.107501554442689e-15,2.3499872346211244e-13,2.7482373787000896e-14
218,109.0,4.783394415697763e-22,2.0196372285044837e-15,2.2569211796601573e-13,2.7899950889087257e-14
219,109.5,4.647581623918073e-22,2.118593634550101e-15,2.1898102543538953e-13,2.694976120229083e-14
220,110.0,4.516231969182562e-22,2.1096174886503294e-15,2.2991975285285667e-13,2.556424205151359e-14
221,110.5,4.389244386656479e-22,1.927965261889814e-15,2.344479036361767e-13,2.4982929619009586e-14
222,111.0,4.266388711848982e-22,1.9543802673147316e-15,2.3835421160198695e-13,2.398490736463771e-14
223,111.5,4.1475650220961767e-22,1.878395657404927e-15,2.2390689973578797e-13,2.587484757882529e-14
224,112.0,4.032600257154043e-22,1.6997920812859955e-15,2.1691764258733573e-13,2.6044317564700375e-14
225,112.5,3.9213323122654033e-22,1.7365551314621808e-15,2.1515979315996157e-13,2.3597836856287605e-14
226,113.0,3.8136533652546683e-22,1.8461732952760457e-15,2.0749961353563424e-13,2.3615105063961333e-14
227,113.5,3.7094281813588686e-22,1.8512692059986983e-15,2.1263265412905988e-13,2.3163513782703465e-14
228,114.0,3.6085102005086677e-22,1.6350926904141715e-15,2.1641078640343031e-13,2.1267118337013428e-14
229,114.5,3.5108042625634083e-22,1.4921911197623206e-15,2.0822529343884882e-13,2.240563695617069e-14
230,115.0,3.416175481445177e-22,1.5682533619918333e-15,1.943051096006558e-13,2.418207722358092e-14
231,115.5,3.324519707067136e-22,1.5773317991690189e-15,1.9583261046943954e-13,2.3054343869442644e-14
232,116.0,3.235734699565166e-22,1.554801836026668e-15,1.9700372064853033e-13,2.3139421818227265e-14
233,116.5,3.149709578312353e-22,1.4577052993062109e-15,2.0454377167699014e-13,2.342394102327195e-14
234,117.0,3.066347738598341e-22,1.5205357996010914e-15,2.0788008525332222e-13,2.1721933499400374e-14
235,117.5,2.9855668155286355e-22,1.5241741898167564e-15,2.0791898552168022e-13,2.3652044957964212e-14
236,118.0,2.907256836784035e-22,1.307330308347704e-15,2.0126398465592336e-13,2.3564028012008284e-14
237,118.5,2.831343300322979e-22,1.3246406946381444e-15,2.0482348364888138e-13,2.1824287129115423e-14
238,119.0,2.757744108515932e-22,1.4214516159396144e-15,1.959213803612602e-13,2.3849262531960855e-14
239,119.5,2.686366409369139e-22,1.4295067695636284e-15,1.946168956326932e-13,2.2122297247449555e-14
240,120.0,2.6171471414718396e-22,1.3196261979529708e-15,1.9732129171742162e-13,1.9711732724694085e-14
241,120.5,2.550008658788156e-22,1.2281036450379134e-15,1.8964577677212497e-13,1.9793388844429437e-14
242,121.0,2.484870440583565e-22,1.2228612356572571e-15,1.8582403513124638e-13,2.036265381596582e-14
243,121.5,2.4216749851345894e-22,1.177589490680078e-15,1.80829628470716e-13,2.1007069791421085e-14
244,122.0,2.360352799864275e-22,1.1834656266952328e-15,1.7458700993704253e-13,2.1081853305963433e-14
245,122.5,2.300837537145876e-22,1.1934644155870526e-15,1.6567985780143267e-13,2.0347380353649135e-14
246,123.0,2.243072770343827e-22,1.1229029796601982e-15,1.7668463266212048e-13,1.9851019483040407e-14
247,123.5,2.186997386318776e-22,1.1409419784867636e-15,1.8298451748490715e-13,2.0203230087210183e-14
248,124.0,2.1325528084000267e-22,1.0803941735397357e-15,1.8546312228094256e-13,2.0647900382584152e-14
249,124.5,2.0796893503204936e-22,1.1148980104736877e-15,1.7623559647434363e-13,2.069240447297062e-14
250,125.0,2.02835427078881e-22,1.1372696383857513e-15,1.686692363557172e-13,2.119099079206913e-14
251,125.5,1.9784924553183941e-22,1.0658391489438061e-15,1.6944121656936003e-13,2.0240054609250395e-14
252,126.0,1.9300583988363606e-22,1.0104379252417544e-15,1.7938541421358868e-13,1.9337587571694353e-14
253,126.5,1.8830085231472984e-22,9.43326831067766e-16,1.742898113392396e-13,1.8803361729985868e-14
254,127.0,1.837290184206384e-22,8.956653207292925e-16,1.7309641463155933e-13,1.7790368517860776e-14
255,127.5,1.7928694664121331e-22,9.418062753428741e-16,1.7115569149907375e-13,1.8155967807766243e-14
256,128.0,1.7496967111995067e-22,9.448466320336223e-16,1.654273264777154e-13,1.8179904757066002e-14
257,128.5,1.7077364171650336e-22,9.316754297939277e-16,1.6588289436478932e-13,1.8701442643213836e-14
258,129.0,1.666944677035748e-22,9.262761386110475e-16,1.6261027984021606e-13,1.902378715692352e-14
259,129.5,1.6272928760682412e-22,9.216312598511287e-16,1.7044690682563832e-13,1.7641705322743633e-14
260,130.0,1.5887363667377262e-22,8.90887786734257e-16,1.726647617177448e-13,1.7578848421050512e-14
261,130.5,1.5512436805482666e-22,8.468965208933225e-16,1.7005871086998888e-13,1.8657541663716867e-14
262,131.0,1.5147834797114567e-22,8.817976985877728e-16,1.662572803356485e-13,1.861424680319752e-14
263,131.5,1.479318003470855e-22,8.63849735480406e-16,1.67918859367116e-13,1.9436311337073003e-14
264,132.0,1.4448213929364425e-22,7.767604015265007e-16,1.5545760894428572e-13,1.9154666919181183e-14
265,132.5,1.4112608322825768e-22,7.324197541179648e-16,1.5201679985311767e-13,1.7231204782296652e-14
266,133.0,1.378609174651934e-22,7.362740780197738e-16,1.5612487316216077e-13,1.67537093317023e-14
267,133.5,1.346834941337448e-22,7.763777336796713e-16,1.6007182633289658e-13,1.6473347007480993e-14
