,freq1,sig_all,amp_all,sig_sd,amp_sd
66,33.0,6.1792976822148775e-19,1.5296253164762478e-13,4.968504822476165e-14,1.5030861166382392e-13
67,33.5,5.420109823827474e-19,1.3172681608961061e-13,5.105812426071074e-14,1.3492301867757247e-13
68,34.0,4.823663706444411e-19,1.2653970837052109e-13,5.4308652933795215e-14,1.2691624461314793e-13
69,34.5,4.288269827528374e-19,1.21289930283376e-13,5.3530195877946875e-14,1.2188783945535825e-13
70,35.0,3.808459047575328e-19,1.155225244109427e-13,4.7873020758188234e-14,1.1859409797551382e-13
71,35.5,3.3601663732716267e-19,1.1648871327566684e-13,4.41475459518812e-14,1.1014944376689165e-13
72,36.0,3.0055056015190195e-19,1.0970648097886613e-13,4.457799016136594e-14,9.596283905621537e-14
73,36.5,2.6881499713328353e-19,1.0034552776600922e-13,4.4098589852989937e-14,9.411879270507884e-14
74,37.0,2.4112032360848756e-19,9.239837642556596e-14,4.190358310397346e-14,9.651983968083314e-14
75,37.5,2.1637061494414805e-19,8.86176339535794e-14,4.149026182037486e-14,8.862664169768027e-14
76,38.0,1.947084800093209e-19,8.12655841887547e-14,4.296238858832906e-14,8.350002202545002e-14
77,38.5,1.7561743057968306e-19,7.208670730460685e-14,4.2857861506238145e-14,7.213637289929116e-14
78,39.0,1.590775240653043e-19,6.466193272682851e-14,3.931015279652906e-14,6.659048940159835e-14
79,39.5,1.4405528595032882e-19,5.500467934622503e-14,3.612547840039905e-14,6.536443441428354e-14
80,40.0,1.2997436547482442e-19,6.253804363350149e-14,3.69849603442492e-14,6.658765758025818e-14
81,40.5,1.1859815053162987e-19,5.979244279513695e-14,3.824850217861559e-14,6.194484668704009e-14
82,41.0,1.0764955500732203e-19,5.2734406631123316e-14,3.625061943488756e-14,5.403165415132615e-14
83,41.5,9.783776748027723e-20,5.42939338746914e-14,3.3948492946652035e-14,5.2964259001804345e-14
84,42.0,8.938299339487092e-20,5.264312322948099e-14,3.380172586221186e-14,5.078487584141603e-14
85,42.5,8.155649031426422e-20,4.869439742961472e-14,3.3902859617858185e-14,5.041832900661023e-14
86,43.0,7.462381641069139e-20,4.4992694840335525e-14,3.242459282512587e-14,4.6205451286799783e-14
87,43.5,6.839045875592154e-20,4.205364883641859e-14,3.074667965742993e-14,4.178055691445222e-14
88,44.0,6.273392012797449e-20,3.545229254780592e-14,3.1708198333949516e-14,3.54158569844585e-14
89,44.5,5.756719791079927e-20,3.2389061270859216e-14,3.377983263719332e-14,3.391577263313002e-14
90,45.0,5.298760493967031e-20,3.216395993696277e-14,3.252484545129044e-14,3.3968772414751074e-14
91,45.5,4.876461523483108e-20,3.140323363933435e-14,2.8947578875963335e-14,3.5233518076693874e-14
92,46.0,4.496625715503004e-20,3.0662795990954675e-14,2.7249253963458675e-14,3.4500844015992486e-14
93,46.5,4.1488264404421204e-20,2.645718431303578e-14,2.7207520506913738e-14,3.0527470770425376e-14
94,47.0,3.832559979869221e-20,2.7111333352017867e-14,2.6649846421863814e-14,2.9740502529663085e-14
95,47.5,3.5453484550781256e-20,2.945436001557422e-14,2.581857005877566e-14,2.906556242834826e-14
96,48.0,3.2822132758268194e-20,2.953393002821704e-14,2.645788595020753e-14,2.8420717245623408e-14
97,48.5,3.042500417547771e-20,2.5225364566943912e-14,2.844193098051435e-14,2.6980479571828254e-14
98,49.0,2.821608052808874e-20,2.1893494407909003e-14,2.8500627309942124e-14,2.49657091194504e-14
99,49.5,2.6226948357120622e-20,2.12193964517811e-14,2.561971142518863e-14,2.3698379713354842e-14
100,50.0,2.4364263876153104e-20,2.0655041044122105e-14,2.3546875236404507e-14,2.190019562792254e-14
101,50.5,2.2674822902113987e-20,1.9424433047547488e-14,2.3795040568888973e-14,2.0673886555427487e-14
102,51.0,2.1108007375442148e-20,1.7815069100280122e-14,2.3799303970784125e-14,2.0163966791404276e-14
103,51.5,1.9672339112199966e-20,1.5911240996246138e-14,2.2704799926089578e-14,1.8771553724189955e-14
104,52.0,1.8348886139251724e-20,1.564574472065079e-14,2.2118967683387865e-14,1.7920744525722718e-14
105,52.5,1.7132624719061836e-20,1.6209241556958255e-14,2.2798141533621484e-14,1.8730082912444944e-14
106,53.0,1.600978901002826e-20,1.4652425834007795e-14,2.3224467729705086e-14,1.6604220354726664e-14
107,53.5,1.4971846971791493e-20,1.5365316393837352e-14,2.1763914747274575e-14,1.5597951304951646e-14
108,54.0,1.4008871097631072e-20,1.4887376805248512e-14,2.0307111645417458e-14,1.6313888389705598e-14
109,54.5,1.3121751704534925e-20,1.3155243046803484e-14,2.1126083418828998e-14,1.5685165763511873e-14
110,55.0,1.2300643994253989e-20,1.3014738014275636e-14,2.2164100582735063e-14,1.480725049375788e-14
111,55.5,1.153703193910417e-20,1.3200118119058588e-14,2.1172159496753754e-14,1.3356285244295707e-14
112,56.0,1.082631212528123e-20,1.2604250295686718e-14,1.9547015272698512e-14,1.3675427807122891e-14
113,56.5,1.0172140092924966e-20,1.191751737649598e-14,1.8968970781783472e-14,1.4792988113077005e-14
114,57.0,9.560932609722736e-21,1.0533265486415676e-14,1.9026362566970218e-14,1.4353148473198745e-14
115,57.5,8.992113658017044e-21,9.54720118741103e-15,1.845104497036902e-14,1.2210257151669047e-14
116,58.0,8.462411925042694e-21,9.45786537204574e-15,1.755988212174749e-14,1.1351278190047157e-14
117,58.5,7.97141913502822e-21,9.065995065962448e-15,1.8251064651275393e-14,1.0236066033030099e-14
118,59.0,7.510704901136173e-21,8.418324621303142e-15,1.979617725561766e-14,9.432091785634301e-15
119,59.5,7.084228432769073e-21,8.27985398413524e-15,1.9390848453737664e-14,9.446959991466824e-15
120,60.0,6.681049654769292e-21,7.843899108226005e-15,1.7434654047756926e-14,1.0088358680941575e-14
121,60.5,6.310195794218746e-21,8.243996587397019e-15,1.633472667709256e-14,1.0788623817027945e-14
122,61.0,5.959337140725333e-21,9.09429807863515e-15,1.6349220941509204e-14,1.0262193643413412e-14
123,61.5,5.6328166226659226e-21,8.582516259059427e-15,1.6271668823421295e-14,8.956086244406741e-15
124,62.0,5.3271678061257335e-21,6.754795553014846e-15,1.5744414658701132e-14,8.24638701899649e-15
125,62.5,5.040194830960487e-21,6.779266347292569e-15,1.5850883967178642e-14,8.860751498737207e-15
126,63.0,4.7717389839321435e-21,6.655899859004371e-15,1.7001144123873944e-14,8.756530000179278e-15
127,63.5,4.5198008602225065e-21,6.233462841494163e-15,1.7183160363170714e-14,7.984480477396843e-15
128,64.0,4.283302863990096e-21,5.7324273684964954e-15,1.5579079228881425e-14,7.830071764046416e-15
129,64.5,4.061332599706463e-21,5.485135829412028e-15,1.4424326700309224e-14,7.53552954929681e-15
130,65.0,3.852641898599729e-21,4.974015120856737e-15,1.4698387441123265e-14,6.9894719559005305e-15
131,65.5,3.6564573891303166e-21,5.464254723220844e-15,1.4979721759875432e-14,6.925549698244142e-15
132,66.0,3.472182997166034e-21,5.4153852608442e-15,1.4453515689703872e-14,7.003070683562411e-15
133,66.5,3.298289543742422e-21,5.716177326419277e-15,1.3857022479124926e-14,6.963915590665461e-15
134,67.0,3.1348699877156742e-21,5.522143018775336e-15,1.410687452450819e-14,6.608570926666783e-15
135,67.5,2.9808254803971622e-21,4.954887671102001e-15,1.449956284275595e-14,5.965263434260507e-15
136,68.0,2.8355069650064966e-21,4.23922998827994e-15,1.3743706038618291e-14,5.88174088681651e-15
137,68.5,2.69875538618779e-21,4.2557721099284406e-15,1.2921829511221802e-14,6.1172396593428166e-15
138,69.0,2.569153532972618e-21,4.106155939754798e-15,1.3516952369991387e-14,5.596822926928507e-15
139,69.5,2.447303244857318e-21,3.862644744868346e-15,1.42900625426095e-14,5.217985666246012e-15
140,70.0,2.3319849202168737e-21,3.724214219326581e-15,1.3777275416127309e-14,5.151190005020488e-15
141,70.5,2.2229761507226665e-21,3.582603834022671e-15,1.2598276397348404e-14,5.394746939322104e-15
142,71.0,2.1200020690919455e-21,3.5313113745562803e-15,1.1987111216702185e-14,5.5251203543586175e-15
143,71.5,2.022561490557589e-21,3.8267261989077515e-15,1.2094525953481041e-14,5.617934830113606e-15
144,72.0,1.9302951792520016e-21,3.646143446441197e-15,1.1925186202599833e-14,5.255227115689165e-15
145,72.5,1.8430024486724372e-21,3.4514987058327105e-15,1.1429964378933545e-14,4.5842994298488646e-15
146,73.0,1.76028041612159e-21,3.4865757581368454e-15,1.193099308635011e-14,4.248582674891435e-15
147,73.5,1.6819129090613192e-21,3.2728050131851018e-15,1.3036820170652344e-14,4.181833508443158e-15
148,74.0,1.6075646272163851e-21,2.8492565578405658e-15,1.2921596566337694e-14,4.524487170658184e-15
149,74.5,1.5371068301359115e-21,2.817517934878021e-15,1.1704112049471616e-14,4.474089769644131e-15
150,75.0,1.470218684732386e-21,2.8052222652057265e-15,1.0860542749620092e-14,4.203405831562895e-15
151,75.5,1.4067601199193916e-21,2.5967828573365554e-15,1.0844631874025232e-14,3.794904713480949e-15
152,76.0,1.3464641513161664e-21,2.6134099096125983e-15,1.0923244256597232e-14,3.855578376404892e-15
153,76.5,1.2891790989803396e-21,2.377360011702685e-15,1.0528289798398114e-14,3.7642003555658324e-15
154,77.0,1.2347570005802982e-21,2.520756711924768e-15,1.0430551707274626e-14,3.975269826115459e-15
155,77.5,1.1830304104779626e-21,2.5631284218529264e-15,1.1152835973892346e-14,4.149557308071699e-15
156,78.0,1.1337969985537865e-21,2.3234147053103726e-15,1.1382723149488272e-14,3.8371391493056226e-15
157,78.5,1.0869630547315458e-21,2.057148730608819e-15,1.0498690355918901e-14,3.2435255649959915e-15
158,79.0,1.0423974259228551e-21,2.210494528098105e-15,9.843216310870305e-15,3.0835552414076864e-15
159,79.5,9.999801886006282e-22,2.1959658699812788e-15,1.0106324196495329e-14,3.4702389839683604e-15
160,80.0,9.595156837773564e-22,2.1843217176005743e-15,1.0470275453015723e-14,3.612454344967766e-15
161,80.5,9.210408550967838e-22,2.0897734207788382e-15,1.0162578072257602e-14,3.3506036547350754e-15
162,81.0,8.843020459689728e-22,2.024337728123947e-15,9.533460478531797e-15,3.01146435710226e-15
163,81.5,8.493193938837387e-22,1.8755422807996506e-15,9.512072164634998e-15,3.0357195585363234e-15
164,82.0,8.159142748479568e-22,1.8290758723115917e-15,9.770766722089473e-15,3.1179191553256187e-15
165,82.5,7.840580180446507e-22,1.7654898485284023e-15,9.330282160542122e-15,3.061480259626595e-15
166,83.0,7.536682236465517e-22,1.5577198747013621e-15,8.851456626951945e-15,2.7611801512791447e-15
167,83.5,7.246279410259636e-22,1.657970151191476e-15,9.308061800367682e-15,2.781783800445715e-15
168,84.0,6.969084597021204e-22,1.5911897791022542e-15,9.954747828368465e-15,2.6930276057681966e-15
169,84.5,6.704277692720493e-22,1.4510774656073211e-15,9.7554279579808e-15,2.556038960808061e-15
170,85.0,6.451082473832864e-22,1.4765039119331939e-15,8.902420477579092e-15,2.6726848147635036e-15
171,85.5,6.209150697446745e-22,1.502523201143501e-15,8.356118123925552e-15,2.980384319707856e-15
172,86.0,5.977760293216157e-22,1.6905579422095532e-15,8.465099665414698e-15,2.97909816123121e-15
173,86.5,5.756584122312545e-22,1.5378980582308303e-15,8.43240478126258e-15,2.445181799791505e-15
174,87.0,5.544631936367709e-22,1.3039547753161488e-15,8.090593791586182e-15,2.1044009547980116e-15
175,87.5,5.34210069600632e-22,1.26209621755811e-15,8.386831091676609e-15,2.2160325091693596e-15
176,88.0,5.148062180825173e-22,1.3902160076576024e-15,9.133178006252261e-15,2.481832878955051e-15
177,88.5,4.962301713965712e-22,1.2879387882694287e-15,9.13289259926134e-15,2.4813501369277425e-15
178,89.0,4.784286198603576e-22,1.1497641013081363e-15,8.337779910012393e-15,2.3463240308345433e-15
179,89.5,4.613789556754993e-22,1.0862580792407093e-15,7.696780765463184e-15,2.25285375188917e-15
180,90.0,4.450420820934276e-22,1.15220425098927e-15,7.723478631486475e-15,2.1652420061693677e-15
181,90.5,4.293648410714816e-22,1.1241228355205404e-15,7.905417997109148e-15,2.0650093231301095e-15
182,91.0,4.1434695605681966e-22,1.1746464190332138e-15,7.62877450568799e-15,2.1584847401312407e-15
183,91.5,3.9993914735048697e-22,1.1006447233587682e-15,7.456461971396601e-15,2.2743314528767885e-15
184,92.0,3.8611542848509634e-22,1.0441670712312593e-15,7.90005091002326e-15,2.1586485390089607e-15
185,92.5,3.728416962766768e-22,1.0255833342442513e-15,8.10384493874037e-15,1.9109036490246903e-15
186,93.0,3.601081590403854e-22,9.879003748606101e-16,7.588942722572673e-15,1.8141779317449014e-15
187,93.5,3.4788503426319243e-22,9.618943557621238e-16,7.168314210295059e-15,1.877277990262733e-15
188,94.0,3.3613737614814036e-22,9.60639374637176e-16,7.376843058662316e-15,1.9585477986090606e-15
189,94.5,3.2486145003620605e-22,8.797469307709055e-16,7.737616630085735e-15,1.894547092230786e-15
190,95.0,3.140173866195452e-22,8.387050911365951e-16,7.53826565044333e-15,1.839462163425838e-15
191,95.5,3.036045378183146e-22,8.588670496192842e-16,6.943883822465262e-15,1.892642955217048e-15
192,96.0,2.9358926570135655e-22,8.523993229066879e-16,6.8019253940259616e-15,1.8532057468453196e-15
193,96.5,2.8396240267349557e-22,8.891062048092434e-16,6.984525304217761e-15,1.889654240119461e-15
194,97.0,2.7470100708339524e-22,8.819452878459948e-16,6.751473255996357e-15,1.8638749051162063e-15
195,97.5,2.657944961315093e-22,7.359695470540256e-16,6.4833255643912435e-15,1.7038775362558003e-15
196,98.0,2.5722505688445714e-22,7.411252217693798e-16,6.839427482400116e-15,1.5094066949659196e-15
197,98.5,2.48975833524891e-22,8.085883855921692e-16,7.385618488224152e-15,1.4565383889994486e-15
198,99.0,2.410376529927027e-22,7.741932928515469e-16,7.344582257676985e-15,1.5648978914425829e-15
199,99.5,2.3339416089432707e-22,7.028598820273138e-16,6.689640237720664e-15,1.7486650133577046e-15
200,100.0,2.260318319187197e-22,6.654755844846319e-16,6.194647317759033e-15,1.7356198408754842e-15
201,100.5,2.189423379005496e-22,6.163653609934048e-16,6.2668457711179244e-15,1.5660386916719967e-15
202,101.0,2.1211117342731303e-22,6.368036155834288e-16,6.276217927215892e-15,1.4458062499679947e-15
203,101.5,2.0553000282579491e-22,6.738302814326673e-16,6.014541285574467e-15,1.4153320723219629e-15
204,102.0,1.991867051151431e-22,6.288818920343302e-16,6.167863701852175e-15,1.4344957590185532e-15
205,102.5,1.930699378992035e-22,6.210680428267713e-16,6.682606152998856e-15,1.5123977405052119e-15
206,103.0,1.8717568482702712e-22,5.952949996638801e-16,6.761551861160084e-15,1.6168983806262873e-15
207,103.5,1.8148816378965427e-22,5.925570569836687e-16,6.257975897062821e-15,1.4803428273331372e-15
208,104.0,1.7600319533901238e-22,5.768692319313962e-16,5.791371705719738e-15,1.334151571928483e-15
209,104.5,1.7071427743849478e-22,6.317824379307215e-16,5.863076280762429e-15,1.3066759008269896e-15
210,105.0,1.6560634687288665e-22,5.788678137346796e-16,6.089945157370104e-15,1.4126239218179924e-15
211,105.5,1.6067998845686992e-22,5.583222050592357e-16,5.878869733310932e-15,1.4479466022083528e-15
212,106.0,1.5592326621849306e-22,5.231228592813808e-16,5.645415300005947e-15,1.362339403111189e-15
213,106.5,1.5133084559761373e-22,4.901121436028911e-16,5.869726881041155e-15,1.2643181402949355e-15
214,107.0,1.4689711224035507e-22,4.666128334509641e-16,6.0113097126162236e-15,1.2368817137590397e-15
215,107.5,1.4261363429045866e-22,4.694868494508151e-16,5.6971723442830104e-15,1.2027869972980257e-15
216,108.0,1.3847664348648874e-22,4.411008323375079e-16,5.414281319813396e-15,1.1708051388878419e-15
217,108.5,1.3447975664595007e-22,4.523577482256674e-16,5.591671015632562e-15,1.2491193719512033e-15
218,109.0,1.3061694065895605e-22,5.05415151000823e-16,5.954359858646276e-15,1.2805991621571939e-15
219,109.5,1.268834518707806e-22,4.637192574505114e-16,5.8531828720824244e-15,1.2112951603240868e-15
220,110.0,1.2327525209952917e-22,4.189441470029537e-16,5.3392771042291795e-15,1.178273504983903e-15
221,110.5,1.1978592802287953e-22,4.1652835747150515e-16,5.155214343268285e-15,1.2637892260090027e-15
222,111.0,1.1641236840984442e-22,4.427882624033746e-16,5.2854135924380805e-15,1.3320189725104801e-15
223,111.5,1.1314925985507875e-22,4.712633462444875e-16,5.164573417372432e-15,1.237245073993999e-15
224,112.0,1.0999261411349024e-22,4.277679367544623e-16,4.9973442048958405e-15,1.0308387700492733e-15
225,112.5,1.0693935136441231e-22,3.83061084861814e-16,5.243507843065324e-15,9.741162598447688e-16
226,113.0,1.0398430579054833e-22,3.4925053710554776e-16,5.6763672237452916e-15,1.0106089336990497e-15
227,113.5,1.0112514533230981e-22,3.6689562080175307e-16,5.708425810295476e-15,1.0866965727758742e-15
228,114.0,9.835697351384164e-23,3.457084110475131e-16,5.195278664204318e-15,1.1192373941399555e-15
229,114.5,9.567765416873011e-23,3.5075774662659265e-16,4.765302846444613e-15,1.1655231796084464e-15
230,115.0,9.308300869544174e-23,3.8005525030714543e-16,4.82974676240209e-15,1.1092629097559226e-15
231,115.5,9.057112153692702e-23,3.4857912705297486e-16,4.878567760901777e-15,9.82529072354325e-16
232,116.0,8.8137259115243e-23,3.300492858726801e-16,4.688863331417654e-15,9.435314600484123e-16
233,116.5,8.578063868319635e-23,3.290554074144148e-16,4.755953241673483e-15,1.0419919106939091e-15
234,117.0,8.349697700024367e-23,3.271611262290419e-16,5.10802278734224e-15,1.1057559611356824e-15
235,117.5,8.128440565572973e-23,3.2966973773102417e-16,5.223486202290114e-15,1.0298861688492109e-15
236,118.0,7.913995391492523e-23,3.42699358748891e-16,4.9016834030350585e-15,9.220763396699345e-16
237,118.5,7.706150056721926e-23,3.0943929064821167e-16,4.546412937890908e-15,8.958690655176646e-16
238,119.0,7.504716751052158e-23,2.996161473498535e-16,4.6315423888268564e-15,9.490141821406922e-16
239,119.5,7.309357517710672e-23,2.757176606463944e-16,4.861394694003625e-15,9.557194563479069e-16
240,120.0,7.119967082366104e-23,2.676921244080846e-16,4.686920442355235e-15,9.825821690807572e-16
241,120.5,6.936278991583748e-23,2.622430803967447e-16,4.423185170790131e-15,9.811440542654134e-16
242,121.0,6.758124753048846e-23,2.8287473844562525e-16,4.502363948668624e-15,9.614667570998835e-16
243,121.5,6.585304504005723e-23,2.8836130633487e-16,4.600661886113738e-15,8.805523444992721e-16
244,122.0,6.417618679750055e-23,2.908202823959214e-16,4.428067381447742e-15,8.751343025335957e-16
245,122.5,6.25494338742997e-23,2.67229009392781e-16,4.246111621037653e-15,9.009622307258628e-16
246,123.0,6.097052962304001e-23,2.383743500023784e-16,4.407361656791139e-15,8.836752777126145e-16
247,123.5,5.943791347570565e-23,2.484522129737701e-16,4.76617318676673e-15,8.019438763771552e-16
248,124.0,5.795072080130487e-23,2.681341228308206e-16,4.730265086848648e-15,7.928366705855881e-16
249,124.5,5.65062384813222e-23,2.487126804877872e-16,4.287317934834184e-15,8.780436419321534e-16
250,125.0,5.510428581542436e-23,2.3324601646758516e-16,4.079045187121446e-15,9.202328737355844e-16
251,125.5,5.374246018427828e-23,2.1125400459109254e-16,4.151850805652254e-15,9.036886850822168e-16
252,126.0,5.242018955096065e-23,2.0244734263977227e-16,4.0847209297343516e-15,8.225914153272418e-16
253,126.5,5.1135598946212076e-23,2.0426143880788827e-16,3.966939439866818e-15,7.690628604835151e-16
254,127.0,4.9887820753604296e-23,2.264547863738278e-16,4.116778909243436e-15,7.411327970047689e-16
255,127.5,4.867539623756731e-23,2.2655539329280434e-16,4.461488434037996e-15,7.725937470609584e-16
256,128.0,4.7497409300521294e-23,2.2663259400467455e-16,4.546347184717619e-15,8.37058528815835e-16
257,128.5,4.63525793051507e-23,2.1835233471337243e-16,4.157000747603467e-15,8.772475273330992e-16
258,129.0,4.524005879770082e-23,2.137502711053887e-16,3.811674512445007e-15,7.98624192409795e-16
259,129.5,4.4158372428566405e-23,2.0620977663094524e-16,3.8858949214528124e-15,7.274020685310271e-16
260,130.0,4.310705946096428e-23,2.0588615056053673e-16,3.9613762045432365e-15,7.259286670769226e-16
261,130.5,4.20847742581707e-23,1.7844894612543136e-16,3.822320218879121e-15,7.741871557570668e-16
262,131.0,4.109078069116822e-23,1.871713757963986e-16,3.81388478054715e-15,7.843315590942167e-16
263,131.5,4.012413735850545e-23,1.770922984133264e-16,4.024725345976623e-15,7.5757795865632745e-16
264,132.0,3.91839809411624e-23,1.7094398563268868e-16,4.13924438756642e-15,7.111537415441654e-16
265,132.5,3.8269463306395317e-23,1.666777533666719e-16,3.924556530427003e-15,6.594906243112494e-16
266,133.0,3.737982553386112e-23,1.66407810818833e-16,3.646170757176708e-15,6.512597054347714e-16
267,133.5,3.651431362962132e-23,1.6620213648847662e-16,3.744250230037815e-15,6.941125464542303e-16
268,134.0,3.5672046907852386e-23,1.7962336201033378e-16,3.974023242303299e-15,7.703434708344766e-16
