,freq1,sig_all,amp_all,sig_sd,amp_sd
47,23.5,1.3587663771054529e-17,7.279372726841833e-13,1.718016337870082e-12,8.107460716014287e-13
48,24.0,1.1157301963244583e-17,5.9461191906675e-13,1.598536517053163e-12,6.326305349073573e-13
49,24.5,8.954154753468295e-18,5.115263162209775e-13,1.4766356211746927e-12,5.216570558319508e-13
50,25.0,7.36512442800029e-18,5.022039402308897e-13,1.4054624969398477e-12,5.235332159123821e-13
51,25.5,6.102185803141664e-18,5.025524717383538e-13,1.372080728808631e-12,5.814834706557581e-13
52,26.0,5.073800283598709e-18,4.783535863608227e-13,1.174183856433216e-12,5.953362491411915e-13
53,26.5,4.238145746914447e-18,4.3906493245199927e-13,1.0104979971581893e-12,5.404111428009227e-13
54,27.0,3.569160439802118e-18,3.8366224428336674e-13,1.0021346462249359e-12,4.619242263000824e-13
55,27.5,3.0125060345504484e-18,3.278748393075677e-13,1.0450243638748984e-12,3.954868246181079e-13
56,28.0,2.5760937594075454e-18,2.8277665609206956e-13,9.891320041663926e-13,3.546449114037314e-13
57,28.5,2.2086383492773805e-18,2.590549851998799e-13,9.298391249452927e-13,3.602326444598441e-13
58,29.0,1.8997212418627372e-18,2.3138538695039316e-13,9.607594978455636e-13,3.4052605063809513e-13
59,29.5,1.8426799914468176e-18,2.2301672596992596e-13,9.430235010829823e-13,3.0608758846159245e-13
60,30.0,2.1175208899940315e-18,2.0347781046068546e-13,8.777232932523221e-13,2.6160607203522195e-13
61,30.5,1.4226999424965106e-18,1.8729909512389116e-13,8.445304906168323e-13,2.41573265116197e-13
62,31.0,1.0853935434341746e-18,1.6798718223432003e-13,9.146502608270404e-13,2.2766580370195275e-13
63,31.5,9.17993672409709e-19,1.6578361388163322e-13,9.307464257417888e-13,2.3756271129575054e-13
64,32.0,8.027619172420247e-19,1.6177370548245282e-13,8.657401422998137e-13,2.2108259893147353e-13
65,32.5,7.066202390050187e-19,1.4931556282489026e-13,7.844413492739248e-13,2.2239703167040263e-13
66,33.0,6.199266939784359e-19,1.4111360077949015e-13,7.695877039903639e-13,2.2818732248338814e-13
67,33.5,5.481497092599504e-19,1.1158433359426612e-13,7.44687501767503e-13,1.847860337611153e-13
68,34.0,4.894208229921489e-19,9.289803295918735e-14,7.098493986704386e-13,1.607063788836118e-13
69,34.5,4.3237770305542086e-19,9.353890597914289e-14,7.2023466213675e-13,1.647179712930041e-13
70,35.0,3.867469677058197e-19,9.455406792188267e-14,7.472846725016828e-13,1.5868830921294175e-13
71,35.5,3.426841382676049e-19,9.489360787041013e-14,6.891701645775297e-13,1.5914470016772637e-13
72,36.0,3.065570000312398e-19,8.640632397991227e-14,6.496848870253923e-13,1.5024345968870497e-13
73,36.5,2.7485013248036363e-19,7.991403742906904e-14,6.387220517489522e-13,1.3069602121907686e-13
74,37.0,2.4671127695523163e-19,7.199070737605457e-14,6.496024535852832e-13,1.1627754129826383e-13
75,37.5,2.2234754191386194e-19,7.035753802825469e-14,5.997788747523922e-13,1.1734513891264245e-13
76,38.0,2.0028689489388634e-19,6.7021086525447e-14,5.577315879568527e-13,1.0972175307188414e-13
77,38.5,1.8093004807331154e-19,6.0395780062497e-14,5.236436088658616e-13,1.0118479118647535e-13
78,39.0,1.6389494334725357e-19,5.3259698911824746e-14,5.122354473340381e-13,1.0519991254070787e-13
79,39.5,1.4956995445894775e-19,4.294426346713564e-14,4.79385031503401e-13,1.0162294240481705e-13
80,40.0,1.3442680551989877e-19,4.0290186262285525e-14,4.707879721283514e-13,9.280522402039325e-14
81,40.5,1.2310812433628552e-19,4.342813935760282e-14,4.878016339531105e-13,8.995685455840871e-14
82,41.0,1.1193817746318288e-19,4.516272660475078e-14,5.076513281480082e-13,8.791354011706373e-14
83,41.5,1.0202120163229583e-19,4.463019630271331e-14,4.918480943586239e-13,8.27851412545015e-14
84,42.0,9.32707294864248e-20,4.029646649344084e-14,4.644836332614023e-13,8.031372432969665e-14
85,42.5,8.538512088921248e-20,3.827466394457816e-14,4.909239545856418e-13,8.690609450911571e-14
86,43.0,7.817790211791324e-20,3.547075821022667e-14,4.801145971600469e-13,8.853056993977037e-14
87,43.5,7.180219451712338e-20,3.3116427086119707e-14,4.135557887183978e-13,7.720187527801847e-14
88,44.0,6.595196364142892e-20,3.010959316267061e-14,3.7776561249260607e-13,6.93529864092044e-14
89,44.5,6.067594384459908e-20,2.6575491057114596e-14,3.9496098494760293e-13,6.188406601556594e-14
90,45.0,5.589913190476933e-20,2.3653744689851292e-14,3.7737698208742417e-13,5.685374854514904e-14
91,45.5,5.1547378627698527e-20,2.085127713301884e-14,3.42116559968985e-13,6.062436248018557e-14
92,46.0,4.7596614838626986e-20,2.0528153105321634e-14,3.472865449512947e-13,6.305180999826366e-14
93,46.5,4.3980986503982033e-20,2.308043325790181e-14,3.795293143735698e-13,6.253933041370809e-14
94,47.0,4.0726209506871495e-20,2.3992919371290842e-14,3.702649956173865e-13,6.333870637660674e-14
95,47.5,3.770354614926249e-20,2.295505294533632e-14,3.326139726740316e-13,5.722133839315702e-14
96,48.0,3.497027399098175e-20,1.9743526969827107e-14,3.1814065612591844e-13,4.8692100826970264e-14
97,48.5,3.245558816740577e-20,1.7930116557377e-14,3.378453761866306e-13,5.073750260333892e-14
98,49.0,3.0154858586523084e-20,1.9105258285247375e-14,3.463364502970548e-13,5.4511511611625656e-14
99,49.5,2.808240290770371e-20,1.7347498968847932e-14,3.4959461768801623e-13,5.3287314464883914e-14
100,50.0,2.6092401905348958e-20,1.617575893235977e-14,3.3329088908069565e-13,5.338625680595915e-14
101,50.5,2.4342819956628908e-20,1.4535699307978468e-14,3.3786887186593035e-13,5.1644490679429844e-14
102,51.0,2.268820594907549e-20,1.1579153152994985e-14,3.2455896880582933e-13,4.4896553504323155e-14
103,51.5,2.1172059639901017e-20,1.153444862803139e-14,3.2809263334214694e-13,4.170245345407009e-14
104,52.0,1.9779058760738285e-20,1.2399772113226712e-14,3.3246026300861513e-13,4.3361802850456094e-14
105,52.5,1.8492664929274044e-20,1.2932856743160109e-14,3.3596442103380416e-13,4.505305981942157e-14
106,53.0,1.7301353984040025e-20,1.3540300445663696e-14,3.0203321012188695e-13,4.59465916533062e-14
107,53.5,1.6201829188326344e-20,1.1590923625167096e-14,2.865304089765145e-13,4.5428315865590934e-14
108,54.0,1.518007021176102e-20,9.893696093397983e-15,2.772033828700793e-13,4.099473371183462e-14
109,54.5,1.4236947421888347e-20,9.941162227684963e-15,2.707551801308455e-13,3.664270871774727e-14
110,55.0,1.3361927369335817e-20,1.0644424138315619e-14,2.638539735409698e-13,3.7108812958215153e-14
111,55.5,1.2549247521392575e-20,1.080491715884662e-14,2.7368147160210567e-13,3.909125361448822e-14
112,56.0,1.1790966747571341e-20,9.547213595736549e-15,2.791858974854127e-13,3.8749769394580604e-14
113,56.5,1.109147492059257e-20,7.70284395818823e-15,2.723090272467731e-13,3.8601893743371696e-14
114,57.0,1.0435462259265059e-20,6.901943663588265e-15,2.507733678399278e-13,3.737765250857557e-14
115,57.5,9.827701914226915e-21,7.106208864530119e-15,2.403446594783894e-13,3.355961801984051e-14
116,58.0,9.260861890164145e-21,7.587081431574979e-15,2.3516423827748773e-13,3.0269209808251495e-14
117,58.5,8.731075226326078e-21,7.685350556083358e-15,2.2550768852395152e-13,3.121622470754549e-14
118,59.0,8.236532366953545e-21,7.246596654896742e-15,2.0852438340981486e-13,3.202281641287591e-14
119,59.5,7.77647888801857e-21,6.366824647442253e-15,2.0155957994413933e-13,3.31319647393e-14
120,60.0,7.345101771887744e-21,5.91980842044265e-15,2.0308772012276706e-13,3.3573475599070534e-14
121,60.5,6.941208340551879e-21,6.108116664754202e-15,2.0306844932261794e-13,3.1357126518970794e-14
122,61.0,6.5640679314704916e-21,6.171424823362111e-15,2.0398985198879933e-13,2.7429209576008787e-14
123,61.5,6.210117810533275e-21,6.546097582615675e-15,2.2944680901636805e-13,2.6626537791478874e-14
124,62.0,5.879468678717244e-21,5.865047866085537e-15,2.433292280109489e-13,2.6524253142522308e-14
125,62.5,5.568086336645588e-21,4.802517343238358e-15,2.2151649991342578e-13,2.6304345048305884e-14
126,63.0,5.277197873349906e-21,4.4087127538088115e-15,2.0385893010831164e-13,2.7523936693440363e-14
127,63.5,5.002936251470186e-21,4.348886412633303e-15,2.0622549040772657e-13,2.8399413303902027e-14
128,64.0,4.745996803737182e-21,4.482075981549172e-15,2.1050385275952116e-13,2.6812695098169637e-14
129,64.5,4.503928562367845e-21,4.63943296391244e-15,1.9520965001206905e-13,2.4081705456186014e-14
130,65.0,4.277172633967547e-21,4.428251670247326e-15,1.8961511603709984e-13,2.174931293701651e-14
131,65.5,4.062798721785829e-21,3.874205420103688e-15,1.8751823348370182e-13,2.2280222735407948e-14
132,66.0,3.861216583656736e-21,3.754138634593065e-15,1.916369199508898e-13,2.420890751183633e-14
133,66.5,3.671568700956627e-21,3.6824003617140464e-15,1.8341020813042717e-13,2.549695858669861e-14
134,67.0,3.492387368543443e-21,3.920176571831063e-15,1.873802814712174e-13,2.4804118144488372e-14
135,67.5,3.3239972396351773e-21,4.158920621642389e-15,1.8371356034578828e-13,2.2206893127729084e-14
136,68.0,3.1643365592132936e-21,3.833093208614035e-15,1.7833751426625253e-13,2.0584693092355202e-14
137,68.5,3.0143257006568955e-21,3.1431651968413112e-15,1.667252280335659e-13,2.016436009394375e-14
138,69.0,2.8720000239461772e-21,2.5966674053825077e-15,1.6132816460164486e-13,1.9851380858054148e-14
139,69.5,2.7380904327318402e-21,2.7445191861861968e-15,1.5523196307516326e-13,2.1388653332612277e-14
140,70.0,2.611006147742573e-21,2.958517322051752e-15,1.5366814727460635e-13,2.3460087902289746e-14
141,70.5,2.4910510588581122e-21,2.9987271748720174e-15,1.5265676469604876e-13,2.2805128429885985e-14
142,71.0,2.377430426553707e-21,2.803925150650585e-15,1.5698835613538922e-13,1.9955170450335194e-14
143,71.5,2.2699725085367285e-21,2.4783453526635977e-15,1.5389297921559492e-13,1.8164029692827874e-14
144,72.0,2.1680082062945066e-21,2.4586584712747825e-15,1.46235109210524e-13,1.7720621987674936e-14
145,72.5,2.0715049216244565e-21,2.638095648477582e-15,1.4264432813844422e-13,1.8795853892263238e-14
146,73.0,1.980011665005823e-21,2.6309821835065873e-15,1.4978213196400193e-13,2.0455248159198425e-14
147,73.5,1.8932166932623497e-21,2.569844161340214e-15,1.5328460535532969e-13,2.1176846268133403e-14
148,74.0,1.8108661350583795e-21,2.417956366655669e-15,1.5197431100024632e-13,2.0597000404715172e-14
149,74.5,1.732673397286612e-21,2.0755972637224182e-15,1.4979943145819643e-13,1.8704950371000508e-14
150,75.0,1.6584424981062908e-21,1.8255739410011022e-15,1.5227591666505832e-13,1.718422346090236e-14
151,75.5,1.5879148070625643e-21,1.8401351729702345e-15,1.5493494411596964e-13,1.6430828282942917e-14
152,76.0,1.5209058718303833e-21,1.960734025215657e-15,1.5505588982163867e-13,1.795580325520752e-14
153,76.5,1.457169022112589e-21,1.9384307696137868e-15,1.5688178318210426e-13,1.9445832515176113e-14
154,77.0,1.3965699738197844e-21,1.940826952799172e-15,1.5609642706200344e-13,1.951532209683231e-14
155,77.5,1.3389220535484842e-21,1.788574796766522e-15,1.4483678454242822e-13,1.7712788420511694e-14
156,78.0,1.2839977834469929e-21,1.5975311610699988e-15,1.2921224059008216e-13,1.6418040045843383e-14
157,78.5,1.2317313672908713e-21,1.72248376457591e-15,1.28913817335375e-13,1.5722283782430683e-14
158,79.0,1.1820251491145507e-21,1.806984522095088e-15,1.2686891938218182e-13,1.52191576034115e-14
159,79.5,1.134537335382273e-21,1.7304369575300179e-15,1.2423300679533458e-13,1.5724255256976478e-14
160,80.0,1.0893575992750383e-21,1.6026807618344348e-15,1.1604534931008821e-13,1.6899485124004e-14
161,80.5,1.046207373901755e-21,1.4104888786219501e-15,1.2014704958153684e-13,1.721569955611258e-14
162,81.0,1.005151205817517e-21,1.2769410744069557e-15,1.205496589527681e-13,1.669997185285485e-14
163,81.5,9.658886228190653e-22,1.2885327334882224e-15,1.1952169404022533e-13,1.5002022881923496e-14
164,82.0,9.28436620373202e-22,1.3392331731637952e-15,1.2071314668057527e-13,1.3160660455181521e-14
165,82.5,8.927092343061204e-22,1.4146953184265626e-15,1.2884486213388727e-13,1.307267615174695e-14
166,83.0,8.58546049179563e-22,1.3256017515887899e-15,1.2726455153453917e-13,1.478788609125833e-14
167,83.5,8.259530590211523e-22,1.1509733295315273e-15,1.178763160949309e-13,1.522687375289183e-14
168,84.0,7.947564770409135e-22,1.1269520044621222e-15,1.15815098926417e-13,1.4695720849312364e-14
169,84.5,7.649719463982991e-22,1.197375993859507e-15,1.184437859871444e-13,1.4081912139715322e-14
170,85.0,7.364653173966408e-22,1.2541637753293878e-15,1.181323974545393e-13,1.3114025425383938e-14
171,85.5,7.092165355405057e-22,1.2151650894791278e-15,1.0953584690221461e-13,1.2505632796430516e-14
172,86.0,6.831309208965038e-22,1.0666305842427393e-15,1.0875604806705916e-13,1.2633227383336976e-14
173,86.5,6.581796325965578e-22,9.824787662783573e-16,1.106668507859958e-13,1.3053211955314506e-14
174,87.0,6.342719856875451e-22,9.822942820435849e-16,1.0364283105182743e-13,1.349678587239884e-14
175,87.5,6.114000016530016e-22,9.34179810006862e-16,9.640521300273605e-14,1.3703942526651099e-14
176,88.0,5.894644896529798e-22,9.60845429285023e-16,1.0339111428867344e-13,1.2872225604691308e-14
177,88.5,5.684719111662202e-22,1.002964610862113e-15,1.1156104338735652e-13,1.1024982370053351e-14
178,89.0,5.483389561678666e-22,8.832198966319379e-16,1.0960999255546458e-13,1.0548073978411322e-14
179,89.5,5.290415836717597e-22,7.795458061210366e-16,1.0153791602303207e-13,1.171440811612758e-14
180,90.0,5.105321030778746e-22,8.229177686340131e-16,9.660871390057217e-14,1.2633793108576915e-14
181,90.5,4.927854826505298e-22,8.835671245702998e-16,9.408383101190559e-14,1.2613574684212189e-14
182,91.0,4.75749223095072e-22,8.947638659723342e-16,9.36904621803509e-14,1.2548124593003365e-14
183,91.5,4.594122530770233e-22,8.397517622363749e-16,9.246569861383258e-14,1.1579299450447686e-14
184,92.0,4.437173063998855e-22,7.944477824270047e-16,9.506794104311792e-14,1.0103935358518058e-14
185,92.5,4.286576438626723e-22,7.181619660492219e-16,9.308368897674007e-14,1.0073518976281877e-14
186,93.0,4.1419050932668608e-22,6.651776755883063e-16,9.139804367597346e-14,1.094600229111322e-14
187,93.5,4.0029124578550484e-22,7.24448020550368e-16,9.000194975687724e-14,1.1957207152858551e-14
188,94.0,3.869396219791529e-22,7.533822216316599e-16,9.523766085102435e-14,1.2423962033606715e-14
189,94.5,3.74104335179e-22,6.670311032848079e-16,9.659491060809486e-14,1.1761907038502822e-14
190,95.0,3.6176817328358785e-22,5.975050981877697e-16,9.251043872424331e-14,1.030871877128503e-14
191,95.5,3.4990520356510767e-22,5.967469495705113e-16,8.859480764601894e-14,9.657214907256087e-15
192,96.0,3.3849755777617943e-22,5.897146911131898e-16,9.252638749322599e-14,1.0211667024249516e-14
193,96.5,3.275213104672546e-22,6.534438678614848e-16,9.10396301701205e-14,1.0619327734681586e-14
194,97.0,3.1696451552707444e-22,6.796287444424577e-16,8.46106778001329e-14,1.1315678920235777e-14
195,97.5,3.0679826851583806e-22,6.302739407154801e-16,8.904882548266259e-14,1.1980642578585124e-14
196,98.0,2.9701716937065277e-22,5.64403348529089e-16,9.280363257854801e-14,1.1309543457172198e-14
197,98.5,2.875980007376408e-22,4.962998043354055e-16,8.956681026494888e-14,9.66593833243449e-15
198,99.0,2.7853024265196064e-22,5.045498604754141e-16,8.36654239041051e-14,9.012472312067723e-15
199,99.5,2.6979130840570147e-22,5.490716255353659e-16,8.5653472675032e-14,9.499840851042492e-15
200,100.0,2.613752153260977e-22,5.343440090582688e-16,8.789967184334837e-14,1.048928779145195e-14
201,100.5,2.5326499520503787e-22,4.927237806225584e-16,8.320730376046033e-14,1.1221290185908644e-14
202,101.0,2.4544632154810026e-22,4.532404706866015e-16,7.930316762896997e-14,1.0726484205174e-14
203,101.5,2.3791354298592997e-22,4.158562614127104e-16,8.13049504300534e-14,9.575402442887196e-15
204,102.0,2.306435255502996e-22,4.607079353128971e-16,8.043995575245586e-14,9.00996170038079e-15
205,102.5,2.236393524041097e-22,5.171175259671799e-16,7.453138877909942e-14,8.89284854197385e-15
206,103.0,2.168795667531885e-22,5.118084297947509e-16,7.445670644727619e-14,8.776322107897939e-15
207,103.5,2.1035989854760102e-22,4.543599428952635e-16,8.203108908801295e-14,9.113503512517435e-15
208,104.0,2.0406669850739914e-22,3.8834427744515655e-16,8.437983723959951e-14,9.974437489101142e-15
209,104.5,1.9799470432514015e-22,3.804186075254353e-16,7.255943523410913e-14,9.803489744054118e-15
210,105.0,1.9213403365359483e-22,3.9361613718425613e-16,6.339159421015422e-14,8.65520275247213e-15
211,105.5,1.8647290324349132e-22,3.9996864308552497e-16,6.703903786982439e-14,7.810630976388158e-15
212,106.0,1.810083682656659e-22,3.9414884690756587e-16,7.154233291254773e-14,7.629152075049575e-15
213,106.5,1.7573102548301904e-22,3.7071585140709114e-16,6.918999750903654e-14,8.091380263101701e-15
214,107.0,1.7063095802508745e-22,3.2823955677404766e-16,7.095738307218742e-14,9.054521394658473e-15
215,107.5,1.657058678171712e-22,3.30580802103365e-16,7.554797701723036e-14,9.281017051346591e-15
216,108.0,1.6094432032349887e-22,3.7770472723137397e-16,7.720293713472652e-14,8.639522243296217e-15
217,108.5,1.5634354636233065e-22,3.9663283359166184e-16,7.398319266164146e-14,8.128874755618983e-15
218,109.0,1.5189671569648802e-22,3.7107184829122457e-16,7.234962921314817e-14,7.514806341485963e-15
219,109.5,1.4759523007302042e-22,3.285269074695846e-16,7.291542246701463e-14,6.878617517775946e-15
220,110.0,1.4343855763452268e-22,3.034942606638492e-16,7.292274788962437e-14,7.187157830894393e-15
221,110.5,1.3941589007457913e-22,2.908371080847773e-16,6.820208496712251e-14,8.128404059714223e-15
222,111.0,1.3552604081542811e-22,2.9034246820667526e-16,6.530999734564463e-14,8.580669771154615e-15
223,111.5,1.317622315109424e-22,3.085975649384326e-16,6.235400740334269e-14,8.13892215154833e-15
224,112.0,1.2812056430536352e-22,3.0792998813083107e-16,6.126967549873815e-14,7.643422521699858e-15
225,112.5,1.2459610917023786e-22,2.71244920044632e-16,5.730992765866473e-14,6.93559121185939e-15
226,113.0,1.2118446718600635e-22,2.5463416415284597e-16,6.130394726529529e-14,6.563653893551383e-15
227,113.5,1.1788200681241836e-22,2.73314346552673e-16,6.475657955008455e-14,7.067666853232916e-15
228,114.0,1.1468437502250094e-22,2.8805083352934305e-16,6.385260346255413e-14,7.784689800192402e-15
229,114.5,1.1158781561570184e-22,2.9491526979233033e-16,6.020579508379731e-14,7.960807572707765e-15
230,115.0,1.0858867946433495e-22,2.8736594291552037e-16,6.444281360561404e-14,7.747247614395879e-15
231,115.5,1.0568347195701287e-22,2.507197913440387e-16,6.706389734600691e-14,7.143413493410841e-15
232,116.0,1.0286901687202594e-22,2.263359001544312e-16,6.060600991820422e-14,6.343080174394986e-15
233,116.5,1.0014166743916535e-22,2.2250235665527816e-16,5.782464029634828e-14,6.588210165167626e-15
234,117.0,9.749879462210011e-23,2.362028175078043e-16,5.922270195397268e-14,7.488619284028751e-15
235,117.5,9.493708320511903e-23,2.452183601381701e-16,6.118292579158156e-14,7.769285162108238e-15
236,118.0,9.245362901428011e-23,2.2939197926358164e-16,5.949521369346418e-14,7.564686228695874e-15
237,118.5,9.004645955972515e-23,2.1069348903423197e-16,6.210425473610848e-14,7.230517161161129e-15
238,119.0,8.771169385093892e-23,2.0747251407385022e-16,6.361665843185177e-14,6.8299244035066725e-15
239,119.5,8.544801021908637e-23,2.1289640132404949e-16,5.976173543681412e-14,6.354158035974135e-15
240,120.0,8.325164601133254e-23,2.2253712486331953e-16,5.292884392733622e-14,6.521697092611064e-15
241,120.5,8.112196608873664e-23,2.271261088717387e-16,5.4156582109254745e-14,7.010372094413489e-15
242,121.0,7.905511638603904e-23,2.1060224350129388e-16,5.813171407294346e-14,7.392615366959287e-15
243,121.5,7.70499455467514e-23,1.8967432178635182e-16,6.077779847799232e-14,7.621519430404204e-15
244,122.0,7.510381127579355e-23,1.774069688525792e-16,5.818462425945215e-14,7.024182930227381e-15
245,122.5,7.32151514623803e-23,1.8236207353112373e-16,5.93134936522029e-14,6.0736513222749985e-15
246,123.0,7.138167569952633e-23,1.9106875808497898e-16,6.036388253828069e-14,5.968845997263097e-15
247,123.5,6.960163688368151e-23,1.9686342203622587e-16,5.908336397863891e-14,6.714015550489621e-15
248,124.0,6.787355521969144e-23,1.8595248709614447e-16,5.4529949557929605e-14,6.963835831652231e-15
249,124.5,6.619517245487141e-23,1.629567958202569e-16,5.581958729788663e-14,6.814735723824517e-15
250,125.0,6.456533482131648e-23,1.5934508485028457e-16,5.719053793767848e-14,6.686101809251214e-15
251,125.5,6.298208661987916e-23,1.6873059082295431e-16,5.524202699005813e-14,6.34044736996543e-15
252,126.0,6.144423671385796e-23,1.7545449171929468e-16,4.949816724803074e-14,5.8424885018727245e-15
253,126.5,5.994988018522176e-23,1.714887968192822e-16,4.911819621072441e-14,5.593173427820212e-15
254,127.0,5.84981554293561e-23,1.5980890643937859e-16,5.0145813396712485e-14,5.712485403236073e-15
255,127.5,5.708704184700781e-23,1.4785403997180105e-16,5.1357392116964246e-14,6.1516164769649754e-15
256,128.0,5.571587582647488e-23,1.3931696224915948e-16,5.0387113502280104e-14,6.536394272446108e-15
257,128.5,5.438278456065191e-23,1.4725119261406077e-16,5.1550533260741574e-14,6.356544595145176e-15
258,129.0,5.308711490135699e-23,1.623794299569422e-16,5.120627116136833e-14,5.535539079013563e-15
259,129.5,5.182711165360515e-23,1.6104178911154548e-16,4.821017007841099e-14,5.240210190882222e-15
260,130.0,5.060213220824479e-23,1.4652192830979332e-16,4.738747871167756e-14,5.248746575170798e-15
261,130.5,4.9410793832980177e-23,1.3159372404391634e-16,4.836374088362877e-14,5.355300182159247e-15
262,131.0,4.825212528446899e-23,1.2434879898474911e-16,4.9184643276250426e-14,5.746082234339515e-15
263,131.5,4.712509390052813e-23,1.2898938791408922e-16,4.463200996976305e-14,6.1414872944673635e-15
264,132.0,4.6028685166887124e-23,1.374241164207938e-16,4.451162175869184e-14,5.847303381956047e-15
265,132.5,4.496199199649547e-23,1.3732404958988555e-16,4.6591514424171233e-14,5.1753587625932335e-15
266,133.0,4.3924045717428334e-23,1.2662345940632975e-16,4.9017715561278974e-14,4.9156948315198896e-15
267,133.5,4.291408333359653e-23,1.1393050788157588e-16,4.8797469444983296e-14,4.968248009757596e-15
268,134.0,4.193099638780772e-23,1.143114540409892e-16,4.939446989943897e-14,5.21791794944728e-15
